%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       2.00749        1.8011        2.0033        1.6425        1.4690         0.000       31.5076     0.5954859     0.0000010     0.0000000     0.0000000     0.0000010     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       1.73201        1.9268        2.0119        1.8601        1.8109         0.000       30.5491     0.3380263     0.1152193     0.0000000     0.0000000     0.1152193     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       1.58234        1.9845        2.0183        1.9423        1.9201         0.000       29.9289     0.2746889     0.0429735     0.0000000     0.0000000     0.0429735     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.49613        2.0109        2.0229        1.9745        1.9560         0.000       29.5550     0.2502714     0.0261162     0.0000000     0.0000000     0.0261162     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.43873        2.0263        2.0263        1.9922        1.9753         0.000       29.3035     0.2360001     0.0189587     0.0000000     0.0000000     0.0189587     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.39615        2.0369        2.0290        2.0042        1.9880         0.001       29.1212     0.2260822     0.0149612     0.0000000     0.0000000     0.0149612     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       1.36235        2.0449        2.0311        2.0129        1.9973         0.001       28.9761     0.2185744     0.0123992     0.0000000     0.0000000     0.0123992     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.33415        2.0513        2.0330        2.0198        2.0045         0.001       28.8548     0.2125106     0.0105940     0.0000000     0.0000000     0.0105940     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.30983        2.0566        2.0347        2.0255        2.0105         0.001       28.7497     0.2074004     0.0092409     0.0000000     0.0000000     0.0092409     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.28836        2.0614        2.0362        2.0305        2.0156         0.001       28.6569     0.2029588     0.0081811     0.0000000     0.0000000     0.0081811     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
