%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       1.50839        3.6037        4.0068        3.2870        2.9404         0.013       31.9975     0.1117269     0.0000004     0.0000000     0.0000000     0.0000004     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       1.50772        3.6053        4.0068        3.2906        2.9467         0.013       31.9922     0.1112023     0.0002485     0.0000000     0.0000001     0.0002484     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       1.50704        3.6068        4.0069        3.2942        2.9529         0.013       31.9870     0.1106852     0.0002465     0.0000000     0.0000001     0.0002464     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.50638        3.6083        4.0069        3.2977        2.9590         0.013       31.9819     0.1101779     0.0002445     0.0000000     0.0000001     0.0002444     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.50573        3.6098        4.0069        3.3011        2.9651         0.012       31.9771     0.1096810     0.0002426     0.0000000     0.0000001     0.0002425     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.50508        3.6113        4.0069        3.3045        2.9710         0.012       31.9724     0.1091944     0.0002407     0.0000000     0.0000001     0.0002406     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       1.50444        3.6127        4.0069        3.3078        2.9769         0.012       31.9679     0.1087177     0.0002389     0.0000000     0.0000001     0.0002388     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.50382        3.6141        4.0069        3.3111        2.9827         0.012       31.9636     0.1082507     0.0002371     0.0000000     0.0000001     0.0002370     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.50320        3.6155        4.0070        3.3143        2.9884         0.011       31.9594     0.1077931     0.0002353     0.0000000     0.0000001     0.0002352     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.50259        3.6169        4.0070        3.3174        2.9940         0.011       31.9553     0.1073445     0.0002335     0.0000000     0.0000001     0.0002334     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       1.50198        3.6182        4.0070        3.3205        2.9996         0.011       31.9514     0.1069047     0.0002318     0.0000000     0.0000001     0.0002317     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.50139        3.6196        4.0070        3.3236        3.0050         0.011       31.9476     0.1064733     0.0002302     0.0000000     0.0000001     0.0002301     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.50080        3.6209        4.0070        3.3266        3.0104         0.010       31.9439     0.1060502     0.0002285     0.0000000     0.0000001     0.0002284     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.50022        3.6222        4.0070        3.3296        3.0158         0.010       31.9403     0.1056350     0.0002269     0.0000000     0.0000001     0.0002268     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       1.49964        3.6234        4.0071        3.3325        3.0210         0.010       31.9368     0.1052276     0.0002254     0.0000000     0.0000001     0.0002253     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.49907        3.6247        4.0071        3.3354        3.0262         0.010       31.9334     0.1048276     0.0002238     0.0000000     0.0000001     0.0002237     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.49851        3.6259        4.0071        3.3382        3.0313         0.009       31.9301     0.1044350     0.0002223     0.0000000     0.0000001     0.0002222     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.49796        3.6272        4.0071        3.3410        3.0364         0.009       31.9269     0.1040494     0.0002208     0.0000000     0.0000001     0.0002207     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       1.49741        3.6284        4.0071        3.3438        3.0414         0.009       31.9238     0.1036708     0.0002193     0.0000000     0.0000001     0.0002192     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       1.49687        3.6295        4.0071        3.3465        3.0463         0.009       31.9207     0.1032988     0.0002179     0.0000000     0.0000001     0.0002178     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       1.49633        3.6307        4.0072        3.3491        3.0511         0.009       31.9178     0.1029333     0.0002165     0.0000000     0.0000001     0.0002164     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       1.49580        3.6319        4.0072        3.3518        3.0559         0.008       31.9149     0.1025742     0.0002151     0.0000000     0.0000001     0.0002150     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
