%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       2.01280        7.2069        8.0133        6.5741        5.8815         0.012       32.2276     0.0391487     0.0000001     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       2.01279        7.2069        8.0133        6.5741        5.8815         0.012       32.2276     0.0391480     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       2.01279        7.2069        8.0133        6.5741        5.8816         0.012       32.2275     0.0391473     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       2.01278        7.2070        8.0133        6.5742        5.8816         0.012       32.2274     0.0391465     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       2.01277        7.2070        8.0133        6.5742        5.8817         0.012       32.2274     0.0391458     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       2.01276        7.2070        8.0133        6.5742        5.8817         0.011       32.2273     0.0391451     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       2.01275        7.2070        8.0133        6.5742        5.8818         0.011       32.2272     0.0391443     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       2.01275        7.2070        8.0133        6.5743        5.8818         0.011       32.2271     0.0391436     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       2.01274        7.2070        8.0133        6.5743        5.8818         0.011       32.2271     0.0391429     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       2.01273        7.2070        8.0133        6.5743        5.8819         0.011       32.2270     0.0391421     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       20.0000       2.01272        7.2070        8.0133        6.5743        5.8819         0.011       32.2269     0.0391414     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       2.01271        7.2070        8.0133        6.5744        5.8820         0.011       32.2269     0.0391407     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       2.01271        7.2070        8.0133        6.5744        5.8820         0.011       32.2268     0.0391400     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       2.01270        7.2071        8.0133        6.5744        5.8821         0.011       32.2267     0.0391392     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       20.0000       2.01269        7.2071        8.0133        6.5744        5.8821         0.011       32.2266     0.0391385     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       2.01268        7.2071        8.0133        6.5745        5.8822         0.011       32.2266     0.0391378     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       2.01267        7.2071        8.0133        6.5745        5.8822         0.011       32.2265     0.0391371     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       2.01267        7.2071        8.0133        6.5745        5.8823         0.011       32.2264     0.0391363     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       20.0000       2.01266        7.2071        8.0133        6.5745        5.8823         0.011       32.2264     0.0391356     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       2.01265        7.2071        8.0133        6.5746        5.8823         0.011       32.2263     0.0391349     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       2.01264        7.2071        8.0133        6.5746        5.8824         0.011       32.2262     0.0391341     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       2.01263        7.2071        8.0133        6.5746        5.8824         0.011       32.2262     0.0391334     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       20.0000       2.01263        7.2071        8.0133        6.5746        5.8825         0.010       32.2261     0.0391327     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       2.01262        7.2071        8.0133        6.5747        5.8825         0.010       32.2260     0.0391320     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       2.01261        7.2072        8.0133        6.5747        5.8826         0.010       32.2260     0.0391312     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       2.01260        7.2072        8.0133        6.5747        5.8826         0.010       32.2259     0.0391305     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       20.0000       2.01259        7.2072        8.0133        6.5747        5.8827         0.010       32.2258     0.0391298     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       20.0000       2.01259        7.2072        8.0133        6.5748        5.8827         0.010       32.2257     0.0391291     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       20.0000       2.01258        7.2072        8.0133        6.5748        5.8828         0.010       32.2257     0.0391283     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       20.0000       2.01257        7.2072        8.0133        6.5748        5.8828         0.010       32.2256     0.0391276     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       20.0000       2.01256        7.2072        8.0133        6.5748        5.8828         0.010       32.2256     0.0391269     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       20.0000       2.01255        7.2072        8.0133        6.5749        5.8829         0.010       32.2255     0.0391262     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       20.0000       2.01255        7.2072        8.0133        6.5749        5.8829         0.010       32.2254     0.0391254     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       20.0000       2.01254        7.2072        8.0133        6.5749        5.8830         0.010       32.2254     0.0391247     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          17.            0.       20.0000       2.01253        7.2072        8.0133        6.5749        5.8830         0.010       32.2253     0.0391240     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       20.0000       2.01252        7.2073        8.0133        6.5750        5.8831         0.010       32.2252     0.0391233     0.0000162     0.0000000     0.0000125     0.0000036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
