%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       1.25806        3.6043        4.0069        3.2878        2.9414         0.021       32.2151     0.0931239     0.0000002     0.0000000     0.0000000     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       1.25778        3.6050        4.0069        3.2896        2.9444         0.021       32.2125     0.0929103     0.0000839     0.0000000     0.0000001     0.0000838     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       1.25751        3.6058        4.0069        3.2913        2.9475         0.020       32.2099     0.0926980     0.0000836     0.0000000     0.0000001     0.0000835     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.25724        3.6065        4.0069        3.2930        2.9505         0.020       32.2074     0.0924878     0.0000832     0.0000000     0.0000001     0.0000832     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.25696        3.6073        4.0069        3.2947        2.9535         0.020       32.2050     0.0922797     0.0000829     0.0000000     0.0000001     0.0000828     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.25670        3.6080        4.0069        3.2964        2.9565         0.019       32.2026     0.0920738     0.0000826     0.0000000     0.0000001     0.0000825     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       1.25643        3.6087        4.0070        3.2981        2.9594         0.019       32.2002     0.0918701     0.0000823     0.0000000     0.0000001     0.0000822     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.25616        3.6095        4.0070        3.2998        2.9624         0.019       32.1979     0.0916685     0.0000820     0.0000000     0.0000001     0.0000819     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.25590        3.6102        4.0070        3.3014        2.9653         0.018       32.1956     0.0914689     0.0000816     0.0000000     0.0000001     0.0000816     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.25564        3.6109        4.0070        3.3031        2.9682         0.018       32.1934     0.0912714     0.0000813     0.0000000     0.0000001     0.0000813     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       1.25538        3.6116        4.0070        3.3047        2.9711         0.018       32.1912     0.0910759     0.0000810     0.0000000     0.0000001     0.0000810     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.25512        3.6123        4.0070        3.3063        2.9739         0.017       32.1890     0.0908823     0.0000807     0.0000000     0.0000001     0.0000807     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.25486        3.6130        4.0070        3.3079        2.9768         0.017       32.1869     0.0906907     0.0000804     0.0000000     0.0000001     0.0000804     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.25461        3.6137        4.0070        3.3095        2.9796         0.017       32.1848     0.0905009     0.0000801     0.0000000     0.0000001     0.0000801     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       1.25436        3.6144        4.0070        3.3111        2.9824         0.016       32.1828     0.0903131     0.0000798     0.0000000     0.0000001     0.0000798     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.25410        3.6150        4.0070        3.3127        2.9851         0.016       32.1808     0.0901271     0.0000795     0.0000000     0.0000001     0.0000795     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.25385        3.6157        4.0070        3.3142        2.9879         0.016       32.1788     0.0899429     0.0000793     0.0000000     0.0000001     0.0000792     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.25361        3.6164        4.0070        3.3157        2.9906         0.015       32.1769     0.0897604     0.0000790     0.0000000     0.0000001     0.0000789     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       1.25336        3.6170        4.0071        3.3173        2.9934         0.015       32.1750     0.0895797     0.0000787     0.0000000     0.0000001     0.0000786     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       1.25312        3.6177        4.0071        3.3188        2.9961         0.015       32.1731     0.0894007     0.0000784     0.0000000     0.0000001     0.0000783     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       1.25287        3.6184        4.0071        3.3203        2.9987         0.014       32.1713     0.0892234     0.0000781     0.0000000     0.0000001     0.0000781     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       1.25263        3.6190        4.0071        3.3218        3.0014         0.014       32.1695     0.0890478     0.0000779     0.0000000     0.0000001     0.0000778     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       19.0000       1.25239        3.6196        4.0071        3.3233        3.0041         0.014       32.1677     0.0888738     0.0000776     0.0000000     0.0000001     0.0000775     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       1.25215        3.6203        4.0071        3.3247        3.0067         0.014       32.1659     0.0887015     0.0000773     0.0000000     0.0000001     0.0000772     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       1.25191        3.6209        4.0071        3.3262        3.0093         0.013       32.1642     0.0885307     0.0000770     0.0000000     0.0000001     0.0000770     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       1.25168        3.6215        4.0071        3.3276        3.0119         0.013       32.1625     0.0883615     0.0000768     0.0000000     0.0000001     0.0000767     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
