%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       0.51435        9.0157       10.0170        8.2306        7.3715         0.030       37.8200     0.0068877     0.0000001     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       0.51434        9.0157       10.0170        8.2306        7.3715         0.029       37.8201     0.0068877     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       0.51434        9.0157       10.0170        8.2305        7.3714         0.029       37.8202     0.0068877     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.51434        9.0157       10.0170        8.2305        7.3714         0.029       37.8203     0.0068877     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.51434        9.0157       10.0170        8.2305        7.3714         0.029       37.8204     0.0068877     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.51434        9.0157       10.0170        8.2305        7.3714         0.029       37.8205     0.0068877     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       0.51434        9.0157       10.0170        8.2305        7.3714         0.029       37.8205     0.0068877     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.51434        9.0157       10.0170        8.2305        7.3714         0.029       37.8206     0.0068877     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.51434        9.0157       10.0170        8.2305        7.3714         0.029       37.8207     0.0068877     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.51433        9.0157       10.0170        8.2305        7.3714         0.029       37.8208     0.0068877     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       0.51433        9.0157       10.0170        8.2305        7.3714         0.028       37.8209     0.0068877     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.51433        9.0156       10.0170        8.2305        7.3714         0.028       37.8210     0.0068877     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.51433        9.0156       10.0170        8.2305        7.3714         0.028       37.8211     0.0068877     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.51433        9.0156       10.0170        8.2305        7.3714         0.028       37.8212     0.0068877     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       0.51433        9.0156       10.0170        8.2305        7.3714         0.028       37.8213     0.0068877     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.51433        9.0156       10.0170        8.2305        7.3714         0.028       37.8213     0.0068876     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.51432        9.0156       10.0170        8.2305        7.3713         0.028       37.8214     0.0068876     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.51432        9.0156       10.0170        8.2305        7.3713         0.028       37.8215     0.0068876     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       0.51432        9.0156       10.0170        8.2305        7.3713         0.028       37.8216     0.0068876     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.51432        9.0156       10.0170        8.2305        7.3713         0.028       37.8217     0.0068876     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.51432        9.0156       10.0170        8.2304        7.3713         0.028       37.8218     0.0068876     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.51432        9.0156       10.0170        8.2304        7.3713         0.027       37.8219     0.0068876     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       19.0000       0.51432        9.0156       10.0170        8.2304        7.3713         0.027       37.8219     0.0068876     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.51431        9.0156       10.0170        8.2304        7.3713         0.027       37.8220     0.0068876     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.51431        9.0156       10.0170        8.2304        7.3713         0.027       37.8221     0.0068876     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.51431        9.0156       10.0170        8.2304        7.3713         0.027       37.8222     0.0068876     0.0000015     0.0000000     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
