%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       1.25513        2.7019        3.0050        2.4641        2.2039         0.022       31.6009     0.1654160     0.0000002     0.0000000     0.0000000     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       1.25076        2.7107        3.0051        2.4843        2.2392         0.022       31.5614     0.1596828     0.0010400     0.0000000     0.0000000     0.0010400     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       1.24666        2.7189        3.0052        2.5030        2.2727         0.022       31.5272     0.1544989     0.0009799     0.0000000     0.0000000     0.0009799     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.24290        2.7263        3.0053        2.5199        2.3034         0.022       31.4986     0.1499538     0.0009277     0.0000000     0.0000000     0.0009277     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.23945        2.7329        3.0054        2.5350        2.3312         0.022       31.4747     0.1459908     0.0008822     0.0000000     0.0000000     0.0008822     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.23626        2.7390        3.0055        2.5485        2.3563         0.022       31.4543     0.1425242     0.0008423     0.0000000     0.0000000     0.0008423     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       1.23330        2.7444        3.0056        2.5607        2.3791         0.022       31.4365     0.1394747     0.0008070     0.0000000     0.0000000     0.0008070     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.23054        2.7494        3.0057        2.5717        2.3997         0.022       31.4207     0.1367755     0.0007755     0.0000000     0.0000000     0.0007755     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.22796        2.7540        3.0058        2.5818        2.4185         0.022       31.4066     0.1343719     0.0007472     0.0000000     0.0000000     0.0007472     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.22551        2.7583        3.0059        2.5909        2.4357         0.023       31.3935     0.1322198     0.0007216     0.0000000     0.0000000     0.0007216     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       1.22321        2.7623        3.0060        2.5993        2.4514         0.023       31.3816     0.1302831     0.0006983     0.0000000     0.0000000     0.0006983     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.22101        2.7659        3.0060        2.6071        2.4658         0.023       31.3703     0.1285319     0.0006770     0.0000000     0.0000000     0.0006770     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.21892        2.7694        3.0061        2.6142        2.4791         0.023       31.3598     0.1269418     0.0006575     0.0000000     0.0000000     0.0006575     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.21692        2.7726        3.0062        2.6208        2.4913         0.023       31.3498     0.1254921     0.0006394     0.0000000     0.0000000     0.0006394     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       1.21501        2.7757        3.0063        2.6270        2.5026         0.023       31.3403     0.1241653     0.0006226     0.0000000     0.0000000     0.0006226     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.21317        2.7786        3.0064        2.6328        2.5131         0.023       31.3311     0.1229470     0.0006071     0.0000000     0.0000000     0.0006071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.21140        2.7813        3.0065        2.6381        2.5228         0.023       31.3223     0.1218244     0.0005925     0.0000000     0.0000000     0.0005925     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
