%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       1.00564        9.0065       10.0164        8.2147        7.3482         0.001       32.0529     0.0135390     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       1.00564        9.0065       10.0164        8.2147        7.3482         0.001       32.0528     0.0135390     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       1.00563        9.0065       10.0164        8.2147        7.3482         0.001       32.0528     0.0135390     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.00563        9.0065       10.0164        8.2146        7.3482         0.001       32.0528     0.0135390     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.00563        9.0065       10.0164        8.2146        7.3482         0.001       32.0527     0.0135389     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.00562        9.0065       10.0164        8.2146        7.3482         0.001       32.0527     0.0135389     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       1.00562        9.0065       10.0164        8.2146        7.3482         0.001       32.0527     0.0135389     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.00562        9.0065       10.0164        8.2146        7.3482         0.001       32.0526     0.0135389     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.00561        9.0065       10.0164        8.2146        7.3482         0.001       32.0526     0.0135388     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.00561        9.0065       10.0164        8.2146        7.3482         0.001       32.0525     0.0135388     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       1.00561        9.0065       10.0164        8.2146        7.3482         0.001       32.0525     0.0135388     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.00560        9.0065       10.0164        8.2146        7.3482         0.001       32.0524     0.0135388     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.00560        9.0065       10.0164        8.2146        7.3482         0.001       32.0524     0.0135387     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.00560        9.0065       10.0164        8.2146        7.3482         0.001       32.0524     0.0135387     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       1.00559        9.0065       10.0164        8.2146        7.3481         0.001       32.0523     0.0135387     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.00559        9.0065       10.0164        8.2146        7.3481         0.001       32.0523     0.0135387     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.00559        9.0065       10.0164        8.2146        7.3481         0.001       32.0523     0.0135386     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.00558        9.0065       10.0164        8.2146        7.3481         0.001       32.0522     0.0135386     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       1.00558        9.0065       10.0164        8.2146        7.3481         0.001       32.0522     0.0135386     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       1.00558        9.0065       10.0164        8.2146        7.3481         0.001       32.0521     0.0135386     0.0000057     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
