%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       1.50600        3.6024        4.0066        3.2853        2.9384         0.008       31.5780     0.1117017     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       1.50532        3.6039        4.0066        3.2889        2.9446         0.008       31.5722     0.1111787     0.0002471     0.0000000     0.0000001     0.0002470     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       1.50465        3.6054        4.0066        3.2924        2.9508         0.008       31.5665     0.1106631     0.0002451     0.0000000     0.0000001     0.0002450     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.50399        3.6069        4.0066        3.2959        2.9569         0.008       31.5610     0.1101573     0.0002431     0.0000000     0.0000001     0.0002430     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.50334        3.6084        4.0067        3.2993        2.9630         0.008       31.5557     0.1096618     0.0002412     0.0000000     0.0000001     0.0002411     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.50270        3.6099        4.0067        3.3027        2.9689         0.008       31.5505     0.1091764     0.0002394     0.0000000     0.0000001     0.0002393     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       1.50206        3.6113        4.0067        3.3060        2.9748         0.008       31.5456     0.1087010     0.0002375     0.0000000     0.0000001     0.0002374     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.50143        3.6127        4.0067        3.3093        2.9805         0.008       31.5407     0.1082352     0.0002357     0.0000000     0.0000001     0.0002356     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.50082        3.6141        4.0067        3.3125        2.9862         0.008       31.5361     0.1077787     0.0002340     0.0000000     0.0000001     0.0002339     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.50021        3.6155        4.0067        3.3156        2.9918         0.008       31.5316     0.1073313     0.0002322     0.0000000     0.0000001     0.0002321     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       1.49960        3.6168        4.0068        3.3187        2.9974         0.008       31.5272     0.1068924     0.0002305     0.0000000     0.0000001     0.0002304     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.49901        3.6182        4.0068        3.3218        3.0028         0.008       31.5229     0.1064621     0.0002289     0.0000000     0.0000001     0.0002288     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.49842        3.6195        4.0068        3.3248        3.0082         0.007       31.5188     0.1060399     0.0002273     0.0000000     0.0000001     0.0002272     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
