%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       1.50572        1.8012        2.0033        1.6426        1.4691         0.001       31.5239     0.4466043     0.0000021     0.0000000     0.0000000     0.0000021     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       1.37870        1.8934        2.0075        1.8136        1.7495         0.001       30.9165     0.2882906     0.0370479     0.0000000     0.0000000     0.0370479     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       1.30364        1.9389        2.0109        1.8854        1.8558         0.001       30.5341     0.2422512     0.0180795     0.0000000     0.0000000     0.0180795     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.25639        1.9616        2.0136        1.9152        1.8903         0.002       30.2844     0.2250396     0.0123371     0.0000000     0.0000000     0.0123371     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.22233        1.9761        2.0158        1.9332        1.9107         0.002       30.1051     0.2142888     0.0095287     0.0000000     0.0000000     0.0095287     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.19576        1.9864        2.0176        1.9456        1.9244         0.002       29.9631     0.2066507     0.0078482     0.0000000     0.0000000     0.0078482     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       1.17377        1.9944        2.0192        1.9551        1.9348         0.002       29.8456     0.2006746     0.0066996     0.0000000     0.0000000     0.0066996     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.15489        2.0010        2.0206        1.9628        1.9432         0.002       29.7456     0.1957405     0.0058529     0.0000000     0.0000000     0.0058529     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.13829        2.0067        2.0219        1.9693        1.9503         0.003       29.6575     0.1915278     0.0051982     0.0000000     0.0000000     0.0051982     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.12342        2.0116        2.0230        1.9750        1.9564         0.003       29.5786     0.1878448     0.0046741     0.0000000     0.0000000     0.0046741     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       20.0000       1.10995        2.0160        2.0241        1.9801        1.9618         0.003       29.5068     0.1845704     0.0042440     0.0000000     0.0000000     0.0042440     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.09762        2.0200        2.0251        1.9846        1.9667         0.003       29.4411     0.1816219     0.0038840     0.0000000     0.0000000     0.0038840     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.08625        2.0237        2.0260        1.9887        1.9711         0.003       29.3804     0.1789409     0.0035781     0.0000000     0.0000000     0.0035781     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.07570        2.0270        2.0269        1.9924        1.9751         0.003       29.3239     0.1764836     0.0033149     0.0000000     0.0000000     0.0033149     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       20.0000       1.06585        2.0301        2.0277        1.9959        1.9788         0.003       29.2712     0.1742167     0.0030859     0.0000000     0.0000000     0.0030859     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.05662        2.0330        2.0284        1.9991        1.9822         0.004       29.2219     0.1721137     0.0028849     0.0000000     0.0000000     0.0028849     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.04794        2.0357        2.0292        2.0021        1.9854         0.004       29.1754     0.1701531     0.0027072     0.0000000     0.0000000     0.0027072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.03975        2.0383        2.0299        2.0049        1.9883         0.004       29.1316     0.1683179     0.0025488     0.0000000     0.0000000     0.0025488     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       20.0000       1.03199        2.0407        2.0305        2.0076        1.9911         0.004       29.0901     0.1665935     0.0024068     0.0000000     0.0000000     0.0024068     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.02462        2.0430        2.0312        2.0100        1.9938         0.004       29.0507     0.1649680     0.0022788     0.0000000     0.0000000     0.0022788     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.01761        2.0451        2.0318        2.0124        1.9963         0.004       29.0133     0.1634310     0.0021629     0.0000000     0.0000000     0.0021629     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.01092        2.0472        2.0324        2.0146        1.9986         0.004       28.9776     0.1619740     0.0020574     0.0000000     0.0000000     0.0020574     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       20.0000       1.00452        2.0491        2.0329        2.0168        2.0008         0.004       28.9435     0.1605892     0.0019611     0.0000000     0.0000000     0.0019611     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
