%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       1.00940        2.7067        3.0063        2.4695        2.2096         0.085       32.8226     0.1323485     0.0000010     0.0000000     0.0000000     0.0000010     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       1.00788        2.7106        3.0063        2.4785        2.2254         0.084       32.8114     0.1302762     0.0002867     0.0000000     0.0000000     0.0002867     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       1.00641        2.7144        3.0064        2.4872        2.2409         0.083       32.8014     0.1282985     0.0002791     0.0000000     0.0000000     0.0002791     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.00500        2.7180        3.0064        2.4956        2.2557         0.082       32.7928     0.1264391     0.0002720     0.0000000     0.0000000     0.0002720     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.00365        2.7215        3.0064        2.5034        2.2698         0.081       32.7855     0.1246972     0.0002653     0.0000000     0.0000000     0.0002653     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.00235        2.7247        3.0065        2.5109        2.2834         0.080       32.7793     0.1230646     0.0002591     0.0000000     0.0000000     0.0002591     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       1.00110        2.7278        3.0065        2.5180        2.2963         0.079       32.7741     0.1215322     0.0002532     0.0000000     0.0000000     0.0002532     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       0.99991        2.7308        3.0066        2.5248        2.3086         0.078       32.7696     0.1200912     0.0002477     0.0000000     0.0000000     0.0002477     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       0.99875        2.7336        3.0066        2.5312        2.3204         0.077       32.7658     0.1187338     0.0002425     0.0000000     0.0000000     0.0002425     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       0.99764        2.7363        3.0067        2.5373        2.3317         0.076       32.7626     0.1174530     0.0002376     0.0000000     0.0000000     0.0002376     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       20.0000       0.99657        2.7389        3.0067        2.5432        2.3426         0.075       32.7599     0.1162426     0.0002330     0.0000000     0.0000000     0.0002330     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       0.99553        2.7414        3.0067        2.5488        2.3530         0.074       32.7576     0.1150972     0.0002286     0.0000000     0.0000000     0.0002286     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       0.99452        2.7438        3.0068        2.5542        2.3629         0.073       32.7557     0.1140117     0.0002244     0.0000000     0.0000000     0.0002244     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       0.99355        2.7461        3.0068        2.5593        2.3725         0.072       32.7542     0.1129819     0.0002204     0.0000000     0.0000000     0.0002204     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       20.0000       0.99260        2.7483        3.0069        2.5642        2.3817         0.071       32.7529     0.1120037     0.0002167     0.0000000     0.0000000     0.0002167     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       0.99168        2.7505        3.0069        2.5689        2.3905         0.070       32.7519     0.1110733     0.0002131     0.0000000     0.0000000     0.0002131     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       0.99078        2.7525        3.0069        2.5735        2.3990         0.069       32.7512     0.1101877     0.0002096     0.0000000     0.0000000     0.0002096     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       0.98991        2.7545        3.0070        2.5779        2.4072         0.068       32.7507     0.1093438     0.0002063     0.0000000     0.0000000     0.0002063     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       20.0000       0.98907        2.7564        3.0070        2.5820        2.4151         0.066       32.7503     0.1085388     0.0002032     0.0000000     0.0000000     0.0002032     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       0.98824        2.7583        3.0070        2.5861        2.4227         0.065       32.7502     0.1077704     0.0002001     0.0000000     0.0000000     0.0002001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       0.98743        2.7601        3.0071        2.5900        2.4300         0.064       32.7502     0.1070359     0.0001972     0.0000000     0.0000000     0.0001972     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
