%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       2.01010        9.0066       10.0165        8.2147        7.3482         0.006       31.8714     0.0267949     0.0000001     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       2.01010        9.0066       10.0165        8.2147        7.3482         0.006       31.8714     0.0267948     0.0000213     0.0000000     0.0000207     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       2.01009        9.0066       10.0165        8.2147        7.3482         0.006       31.8713     0.0267947     0.0000213     0.0000000     0.0000207     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       2.01008        9.0066       10.0165        8.2147        7.3482         0.006       31.8712     0.0267946     0.0000213     0.0000000     0.0000207     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       2.01008        9.0066       10.0165        8.2147        7.3482         0.006       31.8712     0.0267946     0.0000213     0.0000000     0.0000207     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       2.01007        9.0066       10.0165        8.2147        7.3482         0.006       31.8712     0.0267945     0.0000213     0.0000000     0.0000207     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       2.01007        9.0066       10.0165        8.2147        7.3482         0.006       31.8711     0.0267944     0.0000213     0.0000000     0.0000207     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       2.01006        9.0066       10.0165        8.2147        7.3482         0.006       31.8711     0.0267943     0.0000213     0.0000000     0.0000207     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       2.01005        9.0066       10.0165        8.2147        7.3482         0.006       31.8710     0.0267942     0.0000213     0.0000000     0.0000207     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       2.01005        9.0066       10.0165        8.2147        7.3482         0.005       31.8710     0.0267941     0.0000213     0.0000000     0.0000207     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       20.0000       2.01004        9.0066       10.0165        8.2147        7.3482         0.005       31.8710     0.0267940     0.0000213     0.0000000     0.0000207     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
