%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       1.25753        2.7042        3.0058        2.4664        2.2062         0.028       32.0207     0.1653913     0.0000013     0.0000000     0.0000000     0.0000013     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       1.25316        2.7131        3.0059        2.4866        2.2416         0.028       31.9866     0.1596516     0.0010443     0.0000000     0.0000000     0.0010443     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       1.24908        2.7213        3.0060        2.5054        2.2752         0.028       31.9577     0.1544634     0.0009839     0.0000000     0.0000000     0.0009839     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.24533        2.7287        3.0061        2.5223        2.3059         0.028       31.9343     0.1499157     0.0009315     0.0000000     0.0000000     0.0009315     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.24188        2.7353        3.0062        2.5374        2.3338         0.028       31.9152     0.1459518     0.0008858     0.0000000     0.0000000     0.0008858     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.23871        2.7414        3.0063        2.5510        2.3589         0.027       31.8993     0.1424857     0.0008457     0.0000000     0.0000000     0.0008457     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       1.23576        2.7468        3.0064        2.5632        2.3817         0.027       31.8859     0.1394375     0.0008103     0.0000000     0.0000000     0.0008103     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.23301        2.7518        3.0065        2.5742        2.4024         0.027       31.8744     0.1367402     0.0007787     0.0000000     0.0000000     0.0007787     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.23043        2.7565        3.0066        2.5843        2.4213         0.026       31.8644     0.1343391     0.0007503     0.0000000     0.0000000     0.0007503     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.22801        2.7607        3.0067        2.5934        2.4384         0.026       31.8554     0.1321897     0.0007247     0.0000000     0.0000000     0.0007247     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       21.0000       1.22571        2.7647        3.0067        2.6018        2.4542         0.026       31.8473     0.1302560     0.0007013     0.0000000     0.0000000     0.0007013     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.22353        2.7684        3.0068        2.6096        2.4686         0.025       31.8399     0.1285079     0.0006800     0.0000000     0.0000000     0.0006800     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
