%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       0.50648        5.4086        6.0105        4.9355        4.4176         0.083       33.9491     0.0168057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       0.50648        5.4086        6.0105        4.9356        4.4176         0.082       33.9488     0.0168055     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       0.50648        5.4086        6.0105        4.9356        4.4176         0.082       33.9485     0.0168052     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.50648        5.4086        6.0105        4.9356        4.4177         0.081       33.9482     0.0168050     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.50648        5.4086        6.0105        4.9356        4.4177         0.081       33.9479     0.0168048     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.50648        5.4086        6.0105        4.9356        4.4177         0.080       33.9476     0.0168046     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       0.50647        5.4086        6.0105        4.9356        4.4177         0.080       33.9473     0.0168043     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.50647        5.4086        6.0105        4.9356        4.4178         0.079       33.9471     0.0168041     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.50647        5.4086        6.0105        4.9356        4.4178         0.079       33.9468     0.0168039     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.50647        5.4086        6.0105        4.9357        4.4178         0.078       33.9465     0.0168037     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       0.50647        5.4086        6.0105        4.9357        4.4178         0.078       33.9462     0.0168035     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.50647        5.4086        6.0105        4.9357        4.4178         0.077       33.9460     0.0168032     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.50647        5.4086        6.0105        4.9357        4.4179         0.077       33.9457     0.0168030     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.50647        5.4086        6.0105        4.9357        4.4179         0.076       33.9454     0.0168028     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       0.50646        5.4086        6.0105        4.9357        4.4179         0.076       33.9452     0.0168026     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.50646        5.4086        6.0105        4.9357        4.4179         0.075       33.9449     0.0168024     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.50646        5.4086        6.0105        4.9357        4.4180         0.075       33.9446     0.0168022     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.50646        5.4087        6.0105        4.9358        4.4180         0.074       33.9444     0.0168020     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       0.50646        5.4087        6.0105        4.9358        4.4180         0.074       33.9441     0.0168018     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.50646        5.4087        6.0105        4.9358        4.4180         0.074       33.9439     0.0168016     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.50646        5.4087        6.0105        4.9358        4.4180         0.073       33.9436     0.0168014     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
