%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       1.27822        9.0190       10.0173        8.2359        7.3787         0.051       36.1014     0.0167639     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       1.27822        9.0190       10.0173        8.2359        7.3787         0.051       36.1015     0.0167639     0.0000077     0.0000000     0.0000076     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       1.27822        9.0190       10.0173        8.2359        7.3787         0.051       36.1015     0.0167639     0.0000077     0.0000000     0.0000076     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.27821        9.0190       10.0173        8.2359        7.3787         0.051       36.1016     0.0167638     0.0000077     0.0000000     0.0000076     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.27821        9.0190       10.0173        8.2359        7.3787         0.051       36.1017     0.0167638     0.0000077     0.0000000     0.0000076     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.27821        9.0190       10.0173        8.2359        7.3787         0.051       36.1017     0.0167638     0.0000077     0.0000000     0.0000076     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       1.27821        9.0190       10.0173        8.2359        7.3787         0.050       36.1018     0.0167638     0.0000077     0.0000000     0.0000076     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.27820        9.0190       10.0173        8.2359        7.3787         0.050       36.1019     0.0167637     0.0000077     0.0000000     0.0000076     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.27820        9.0190       10.0173        8.2359        7.3787         0.050       36.1019     0.0167637     0.0000077     0.0000000     0.0000076     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.27820        9.0190       10.0173        8.2359        7.3787         0.050       36.1020     0.0167637     0.0000077     0.0000000     0.0000076     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       21.0000       1.27819        9.0190       10.0173        8.2359        7.3787         0.050       36.1021     0.0167637     0.0000077     0.0000000     0.0000076     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.27819        9.0190       10.0173        8.2359        7.3787         0.050       36.1021     0.0167637     0.0000077     0.0000000     0.0000076     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.27819        9.0190       10.0173        8.2358        7.3787         0.050       36.1022     0.0167636     0.0000077     0.0000000     0.0000076     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
