%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       1.50585        9.0055       10.0164        8.2128        7.3456         0.000       31.5545     0.0202860     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       1.50585        9.0055       10.0164        8.2128        7.3455         0.000       31.5545     0.0202860     0.0000129     0.0000000     0.0000128     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       1.50584        9.0055       10.0164        8.2128        7.3455         0.000       31.5545     0.0202859     0.0000129     0.0000000     0.0000128     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.50584        9.0054       10.0164        8.2128        7.3455         0.000       31.5544     0.0202859     0.0000129     0.0000000     0.0000128     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.50583        9.0054       10.0164        8.2128        7.3455         0.000       31.5544     0.0202859     0.0000129     0.0000000     0.0000128     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.50583        9.0054       10.0164        8.2128        7.3455         0.000       31.5543     0.0202858     0.0000129     0.0000000     0.0000128     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       1.50582        9.0054       10.0164        8.2128        7.3455         0.000       31.5543     0.0202858     0.0000129     0.0000000     0.0000128     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.50582        9.0054       10.0164        8.2128        7.3455         0.000       31.5542     0.0202857     0.0000129     0.0000000     0.0000128     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.50581        9.0054       10.0164        8.2128        7.3455         0.000       31.5542     0.0202857     0.0000129     0.0000000     0.0000128     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.50581        9.0054       10.0164        8.2128        7.3455         0.000       31.5541     0.0202857     0.0000129     0.0000000     0.0000128     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
