%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       1.51064        7.2074        8.0134        6.5749        5.8826         0.026       32.4097     0.0293716     0.0000001     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       1.51063        7.2074        8.0134        6.5749        5.8826         0.026       32.4096     0.0293714     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       1.51063        7.2074        8.0134        6.5749        5.8826         0.026       32.4095     0.0293712     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.51063        7.2074        8.0134        6.5749        5.8826         0.026       32.4094     0.0293710     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.51062        7.2074        8.0134        6.5749        5.8826         0.026       32.4094     0.0293708     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.51062        7.2074        8.0134        6.5749        5.8826         0.026       32.4093     0.0293706     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       1.51061        7.2074        8.0134        6.5749        5.8826         0.026       32.4092     0.0293704     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.51061        7.2074        8.0134        6.5749        5.8827         0.026       32.4091     0.0293701     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.51060        7.2074        8.0134        6.5749        5.8827         0.026       32.4090     0.0293699     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.51060        7.2074        8.0134        6.5749        5.8827         0.026       32.4090     0.0293697     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       20.0000       1.51060        7.2074        8.0134        6.5749        5.8827         0.026       32.4089     0.0293695     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.51059        7.2074        8.0134        6.5749        5.8827         0.025       32.4088     0.0293693     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.51059        7.2074        8.0134        6.5750        5.8827         0.025       32.4087     0.0293691     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.51058        7.2074        8.0134        6.5750        5.8827         0.025       32.4086     0.0293689     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       20.0000       1.51058        7.2074        8.0134        6.5750        5.8827         0.025       32.4086     0.0293687     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.51057        7.2074        8.0134        6.5750        5.8828         0.025       32.4085     0.0293685     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.51057        7.2074        8.0134        6.5750        5.8828         0.025       32.4084     0.0293683     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.51057        7.2074        8.0134        6.5750        5.8828         0.025       32.4084     0.0293681     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       20.0000       1.51056        7.2074        8.0134        6.5750        5.8828         0.025       32.4083     0.0293679     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.51056        7.2074        8.0134        6.5750        5.8828         0.025       32.4082     0.0293677     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.51055        7.2074        8.0134        6.5750        5.8828         0.025       32.4081     0.0293674     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.51055        7.2074        8.0134        6.5750        5.8828         0.025       32.4080     0.0293672     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       20.0000       1.51054        7.2074        8.0134        6.5750        5.8829         0.024       32.4080     0.0293671     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       1.51054        7.2074        8.0134        6.5750        5.8829         0.024       32.4079     0.0293668     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       1.51053        7.2074        8.0134        6.5750        5.8829         0.024       32.4079     0.0293666     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       1.51053        7.2074        8.0134        6.5750        5.8829         0.024       32.4078     0.0293664     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       20.0000       1.51053        7.2075        8.0134        6.5750        5.8829         0.024       32.4077     0.0293662     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       20.0000       1.51052        7.2075        8.0134        6.5750        5.8829         0.024       32.4076     0.0293660     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       20.0000       1.51052        7.2075        8.0134        6.5751        5.8829         0.024       32.4076     0.0293658     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       20.0000       1.51051        7.2075        8.0134        6.5751        5.8829         0.024       32.4075     0.0293656     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       20.0000       1.51051        7.2075        8.0134        6.5751        5.8829         0.024       32.4074     0.0293654     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       20.0000       1.51050        7.2075        8.0134        6.5751        5.8830         0.024       32.4074     0.0293652     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       20.0000       1.51050        7.2075        8.0134        6.5751        5.8830         0.024       32.4073     0.0293650     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       20.0000       1.51050        7.2075        8.0134        6.5751        5.8830         0.024       32.4072     0.0293648     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          17.            0.       20.0000       1.51049        7.2075        8.0134        6.5751        5.8830         0.023       32.4072     0.0293646     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       20.0000       1.51049        7.2075        8.0134        6.5751        5.8830         0.023       32.4071     0.0293644     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       20.0000       1.51048        7.2075        8.0134        6.5751        5.8830         0.023       32.4070     0.0293642     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       20.0000       1.51048        7.2075        8.0134        6.5751        5.8830         0.023       32.4070     0.0293640     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          19.            0.       20.0000       1.51047        7.2075        8.0134        6.5751        5.8830         0.023       32.4070     0.0293638     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       20.0000       1.51047        7.2075        8.0134        6.5751        5.8831         0.023       32.4071     0.0293636     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       20.0000       1.51047        7.2075        8.0134        6.5751        5.8831         0.023       32.4077     0.0293634     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       20.0000       1.51048        7.2075        8.0134        6.5752        5.8831         0.023       32.4096     0.0293633     0.0000077     0.0000000     0.0000071     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          21.            0.       20.0000       1.50880        7.2056        8.0130        6.5727        5.8803         0.024       32.2187     0.0293566     0.0000077     0.0000000     0.0000070     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          22.            0.       19.0000       1.50177        7.2044        8.0149        6.5676        5.8718         0.027       31.8007     0.0294773     0.0000085     0.0000000     0.0000079     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          22.            0.       18.0000       1.49453        7.2041        8.0170        6.5631        5.8635         0.028       31.3290     0.0296146     0.0000095     0.0000000     0.0000089     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          22.            0.       17.0000       1.48760        7.2052        8.0193        6.5600        5.8564         0.031       30.8182     0.0297738     0.0000106     0.0000000     0.0000100     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          23.            0.       16.0000       1.48125        7.2081        8.0218        6.5588        5.8511         0.034       30.2882     0.0299602     0.0000120     0.0000000     0.0000113     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          24.            0.       15.0000       1.47563        7.2131        8.0246        6.5600        5.8479         0.036       29.7599     0.0301806     0.0000135     0.0000000     0.0000128     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          24.            0.       14.0000       1.47086        7.2203        8.0275        6.5637        5.8471         0.038       29.2247     0.0304422     0.0000153     0.0000000     0.0000146     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          24.            0.       13.0000       1.46712        7.2298        8.0305        6.5703        5.8492         0.042       28.6505     0.0307575     0.0000176     0.0000000     0.0000168     0.0000008     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          25.            0.       12.0000       1.46470        7.2422        8.0338        6.5804        5.8548         0.046       28.0375     0.0311375     0.0000203     0.0000000     0.0000195     0.0000008     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          26.            0.       11.0000       1.46399        7.2576        8.0372        6.5947        5.8649         0.050       27.3948     0.0316032     0.0000236     0.0000000     0.0000228     0.0000009     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          26.            0.       10.0000       1.46545        7.2765        8.0407        6.6138        5.8804         0.054       26.7378     0.0321816     0.0000279     0.0000000     0.0000269     0.0000009     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          26.            0.        9.0000       1.46972        7.2992        8.0442        6.6388        5.9029         0.059       26.0334     0.0329106     0.0000333     0.0000000     0.0000323     0.0000010     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          27.            0.        8.0000       1.47768        7.3260        8.0479        6.6710        5.9346         0.065       25.2580     0.0338458     0.0000406     0.0000000     0.0000394     0.0000012     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          28.            0.        7.0000       1.49066        7.3575        8.0517        6.7119        5.9789         0.071       24.4142     0.0350722     0.0000505     0.0000000     0.0000491     0.0000015     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
