%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       1.50776        2.7034        3.0055        2.4655        2.2053         0.031       31.8354     0.1984715     0.0000022     0.0000000     0.0000000     0.0000022     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       1.49785        2.7197        3.0057        2.5025        2.2701         0.031       31.7724     0.1860518     0.0029435     0.0000000     0.0000000     0.0029435     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       1.48903        2.7340        3.0059        2.5349        2.3292         0.032       31.7231     0.1756831     0.0026453     0.0000000     0.0000000     0.0026453     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.48137        2.7460        3.0061        2.5619        2.3795         0.032       31.6866     0.1674716     0.0024109     0.0000000     0.0000000     0.0024109     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.47469        2.7561        3.0063        2.5841        2.4212         0.032       31.6587     0.1610130     0.0022246     0.0000000     0.0000000     0.0022246     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.46879        2.7647        3.0065        2.6025        2.4558         0.032       31.6364     0.1558828     0.0020735     0.0000000     0.0000000     0.0020735     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       1.46350        2.7720        3.0067        2.6179        2.4846         0.032       31.6177     0.1517415     0.0019483     0.0000000     0.0000000     0.0019483     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.45869        2.7785        3.0069        2.6310        2.5087         0.032       31.6014     0.1483400     0.0018424     0.0000000     0.0000000     0.0018424     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.45426        2.7842        3.0070        2.6423        2.5293         0.032       31.5866     0.1454998     0.0017514     0.0000000     0.0000000     0.0017514     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.45016        2.7894        3.0072        2.6522        2.5468         0.032       31.5730     0.1430929     0.0016721     0.0000000     0.0000000     0.0016721     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
