%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       0.75409        2.7028        3.0051        2.4652        2.2052         0.078       31.9359     0.0992678     0.0000001     0.0000000     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       0.75371        2.7041        3.0052        2.4682        2.2104         0.078       31.9297     0.0987530     0.0000515     0.0000000     0.0000000     0.0000515     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       0.75334        2.7053        3.0052        2.4711        2.2155         0.077       31.9236     0.0982461     0.0000510     0.0000000     0.0000000     0.0000510     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.75297        2.7066        3.0052        2.4740        2.2206         0.077       31.9177     0.0977499     0.0000506     0.0000000     0.0000000     0.0000506     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.75261        2.7078        3.0052        2.4768        2.2256         0.076       31.9121     0.0972647     0.0000501     0.0000000     0.0000000     0.0000501     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.75225        2.7090        3.0052        2.4796        2.2305         0.075       31.9066     0.0967907     0.0000497     0.0000000     0.0000000     0.0000497     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       0.75190        2.7102        3.0052        2.4823        2.2353         0.075       31.9014     0.0963273     0.0000493     0.0000000     0.0000000     0.0000493     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.75156        2.7114        3.0052        2.4850        2.2401         0.074       31.8963     0.0958742     0.0000489     0.0000000     0.0000000     0.0000489     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.75122        2.7125        3.0053        2.4877        2.2448         0.073       31.8914     0.0954310     0.0000485     0.0000000     0.0000000     0.0000485     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.75088        2.7136        3.0053        2.4902        2.2494         0.073       31.8867     0.0949974     0.0000481     0.0000000     0.0000000     0.0000481     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       0.75055        2.7147        3.0053        2.4928        2.2539         0.072       31.8822     0.0945730     0.0000477     0.0000000     0.0000000     0.0000477     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.75023        2.7158        3.0053        2.4953        2.2584         0.071       31.8778     0.0941576     0.0000473     0.0000000     0.0000000     0.0000473     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.74990        2.7169        3.0053        2.4977        2.2628         0.071       31.8735     0.0937508     0.0000469     0.0000000     0.0000000     0.0000469     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.74959        2.7179        3.0053        2.5001        2.2672         0.070       31.8693     0.0933524     0.0000466     0.0000000     0.0000000     0.0000466     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       0.74927        2.7190        3.0053        2.5025        2.2714         0.070       31.8653     0.0929620     0.0000462     0.0000000     0.0000000     0.0000462     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.74896        2.7200        3.0054        2.5048        2.2756         0.069       31.8614     0.0925794     0.0000459     0.0000000     0.0000000     0.0000459     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.74866        2.7210        3.0054        2.5071        2.2798         0.068       31.8576     0.0922045     0.0000455     0.0000000     0.0000000     0.0000455     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.74836        2.7220        3.0054        2.5094        2.2839         0.068       31.8539     0.0918370     0.0000452     0.0000000     0.0000000     0.0000452     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
