%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       1.54066        7.2227        8.0146        6.5996        5.9167         0.028       36.9860     0.0294736     0.0000004     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       1.54066        7.2227        8.0146        6.5996        5.9168         0.028       36.9861     0.0294735     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       1.54066        7.2227        8.0146        6.5996        5.9168         0.028       36.9863     0.0294733     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.54066        7.2227        8.0146        6.5996        5.9168         0.028       36.9865     0.0294732     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.54065        7.2227        8.0146        6.5996        5.9168         0.028       36.9866     0.0294730     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.54065        7.2227        8.0146        6.5996        5.9168         0.027       36.9868     0.0294729     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       1.54065        7.2227        8.0146        6.5996        5.9168         0.027       36.9869     0.0294727     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.54065        7.2227        8.0146        6.5996        5.9168         0.027       36.9870     0.0294726     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.54065        7.2227        8.0146        6.5996        5.9168         0.027       36.9872     0.0294724     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.54064        7.2227        8.0146        6.5996        5.9168         0.027       36.9873     0.0294723     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       21.0000       1.54064        7.2227        8.0146        6.5997        5.9169         0.027       36.9875     0.0294721     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.54064        7.2227        8.0146        6.5997        5.9169         0.026       36.9876     0.0294720     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.54064        7.2227        8.0146        6.5997        5.9169         0.026       36.9878     0.0294718     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.54063        7.2227        8.0146        6.5997        5.9169         0.026       36.9879     0.0294716     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       21.0000       1.54063        7.2227        8.0146        6.5997        5.9169         0.026       36.9881     0.0294715     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.54063        7.2227        8.0146        6.5997        5.9169         0.026       36.9882     0.0294713     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.54063        7.2227        8.0146        6.5997        5.9169         0.026       36.9883     0.0294712     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.54062        7.2227        8.0146        6.5997        5.9169         0.026       36.9885     0.0294710     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       21.0000       1.54062        7.2227        8.0146        6.5997        5.9169         0.025       36.9886     0.0294709     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.54062        7.2227        8.0146        6.5997        5.9170         0.025       36.9888     0.0294707     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.54062        7.2227        8.0146        6.5997        5.9170         0.025       36.9889     0.0294706     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.54061        7.2227        8.0146        6.5997        5.9170         0.025       36.9890     0.0294704     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       21.0000       1.54061        7.2227        8.0146        6.5997        5.9170         0.025       36.9892     0.0294703     0.0000072     0.0000000     0.0000065     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
