%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       2.00798        3.6024        4.0066        3.2853        2.9384         0.001       31.5759     0.1489342     0.0000002     0.0000000     0.0000000     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       2.00522        3.6071        4.0067        3.2962        2.9574         0.001       31.5589     0.1468278     0.0013647     0.0000000     0.0000002     0.0013645     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       2.00253        3.6117        4.0067        3.3067        2.9759         0.001       31.5430     0.1448082     0.0013317     0.0000000     0.0000002     0.0013315     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.99994        3.6160        4.0068        3.3167        2.9938         0.001       31.5284     0.1428984     0.0013007     0.0000000     0.0000002     0.0013005     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.99745        3.6202        4.0068        3.3263        3.0109         0.001       31.5151     0.1410980     0.0012715     0.0000000     0.0000002     0.0012713     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.99505        3.6242        4.0069        3.3355        3.0274         0.001       31.5029     0.1394004     0.0012440     0.0000000     0.0000002     0.0012439     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       1.99273        3.6280        4.0069        3.3442        3.0432         0.001       31.4916     0.1377977     0.0012181     0.0000000     0.0000002     0.0012180     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.99050        3.6317        4.0070        3.3526        3.0583         0.001       31.4812     0.1362823     0.0011937     0.0000000     0.0000002     0.0011935     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.98834        3.6352        4.0070        3.3605        3.0729         0.001       31.4714     0.1348473     0.0011705     0.0000000     0.0000002     0.0011703     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.98626        3.6385        4.0071        3.3682        3.0869         0.001       31.4623     0.1334864     0.0011485     0.0000000     0.0000002     0.0011483     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       1.98423        3.6418        4.0071        3.3755        3.1004         0.001       31.4538     0.1321941     0.0011276     0.0000000     0.0000002     0.0011274     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.98227        3.6449        4.0072        3.3825        3.1133         0.001       31.4457     0.1309655     0.0011077     0.0000000     0.0000002     0.0011075     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.98037        3.6479        4.0072        3.3893        3.1258         0.001       31.4381     0.1297961     0.0010887     0.0000000     0.0000002     0.0010885     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.97852        3.6508        4.0073        3.3957        3.1379         0.001       31.4308     0.1286817     0.0010706     0.0000000     0.0000002     0.0010704     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       1.97672        3.6536        4.0073        3.4020        3.1495         0.001       31.4239     0.1276188     0.0010533     0.0000000     0.0000002     0.0010531     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.97496        3.6563        4.0073        3.4080        3.1607         0.001       31.4173     0.1266041     0.0010368     0.0000000     0.0000002     0.0010366     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.97326        3.6589        4.0074        3.4138        3.1715         0.001       31.4110     0.1256344     0.0010209     0.0000000     0.0000002     0.0010207     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.97159        3.6614        4.0074        3.4194        3.1819         0.001       31.4050     0.1247069     0.0010057     0.0000000     0.0000002     0.0010055     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       1.96997        3.6639        4.0075        3.4248        3.1920         0.001       31.3992     0.1238191     0.0009911     0.0000000     0.0000002     0.0009909     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       1.96838        3.6662        4.0075        3.4299        3.2017         0.001       31.3936     0.1229684     0.0009771     0.0000000     0.0000002     0.0009769     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       1.96683        3.6685        4.0076        3.4350        3.2111         0.001       31.3882     0.1221530     0.0009636     0.0000000     0.0000002     0.0009634     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
