%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       1.26223        7.2093        8.0135        6.5780        5.8868         0.047       33.1076     0.0245089     0.0000001     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       1.26223        7.2093        8.0135        6.5780        5.8868         0.047       33.1075     0.0245087     0.0000052     0.0000000     0.0000049     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       1.26222        7.2093        8.0135        6.5780        5.8868         0.047       33.1074     0.0245086     0.0000052     0.0000000     0.0000049     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.26222        7.2093        8.0135        6.5780        5.8868         0.047       33.1073     0.0245084     0.0000052     0.0000000     0.0000049     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.26222        7.2093        8.0135        6.5780        5.8868         0.047       33.1072     0.0245083     0.0000052     0.0000000     0.0000049     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.26221        7.2093        8.0135        6.5780        5.8869         0.047       33.1071     0.0245081     0.0000052     0.0000000     0.0000049     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       1.26221        7.2093        8.0135        6.5780        5.8869         0.046       33.1070     0.0245080     0.0000052     0.0000000     0.0000049     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.26221        7.2093        8.0135        6.5780        5.8869         0.046       33.1069     0.0245078     0.0000052     0.0000000     0.0000049     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.26220        7.2093        8.0135        6.5780        5.8869         0.046       33.1068     0.0245077     0.0000052     0.0000000     0.0000049     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.26220        7.2093        8.0135        6.5780        5.8869         0.046       33.1068     0.0245075     0.0000052     0.0000000     0.0000049     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
