%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       2.00748        5.4031        6.0098        4.9275        4.4071         0.000       31.5064     0.0669231     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       2.00742        5.4033        6.0098        4.9278        4.4076         0.000       31.5060     0.0669049     0.0000435     0.0000000     0.0000046     0.0000389     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       2.00737        5.4034        6.0098        4.9281        4.4082         0.000       31.5056     0.0668865     0.0000435     0.0000000     0.0000046     0.0000389     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       2.00731        5.4036        6.0098        4.9284        4.4087         0.000       31.5053     0.0668683     0.0000435     0.0000000     0.0000046     0.0000388     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       2.00726        5.4037        6.0098        4.9287        4.4093         0.000       31.5049     0.0668500     0.0000435     0.0000000     0.0000046     0.0000388     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       2.00720        5.4038        6.0098        4.9291        4.4098         0.000       31.5045     0.0668318     0.0000434     0.0000000     0.0000046     0.0000388     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       2.00715        5.4040        6.0098        4.9294        4.4104         0.000       31.5042     0.0668136     0.0000434     0.0000000     0.0000046     0.0000388     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       2.00709        5.4041        6.0098        4.9297        4.4109         0.000       31.5038     0.0667954     0.0000434     0.0000000     0.0000046     0.0000388     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       2.00704        5.4042        6.0098        4.9300        4.4115         0.000       31.5034     0.0667772     0.0000434     0.0000000     0.0000046     0.0000388     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       2.00699        5.4044        6.0098        4.9303        4.4120         0.000       31.5031     0.0667591     0.0000434     0.0000000     0.0000046     0.0000387     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       2.00693        5.4045        6.0098        4.9306        4.4125         0.000       31.5027     0.0667410     0.0000433     0.0000000     0.0000046     0.0000387     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       2.00688        5.4046        6.0098        4.9309        4.4131         0.000       31.5024     0.0667229     0.0000433     0.0000000     0.0000046     0.0000387     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       2.00682        5.4048        6.0098        4.9312        4.4136         0.000       31.5020     0.0667048     0.0000433     0.0000000     0.0000046     0.0000387     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       2.00677        5.4049        6.0098        4.9315        4.4142         0.000       31.5016     0.0666868     0.0000433     0.0000000     0.0000046     0.0000387     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       2.00671        5.4050        6.0098        4.9319        4.4147         0.000       31.5013     0.0666687     0.0000433     0.0000000     0.0000046     0.0000386     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       2.00666        5.4052        6.0098        4.9322        4.4153         0.000       31.5009     0.0666508     0.0000433     0.0000000     0.0000046     0.0000386     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       2.00660        5.4053        6.0098        4.9325        4.4158         0.000       31.5006     0.0666328     0.0000432     0.0000000     0.0000046     0.0000386     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       2.00655        5.4054        6.0098        4.9328        4.4163         0.000       31.5002     0.0666148     0.0000432     0.0000000     0.0000046     0.0000386     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       2.00650        5.4056        6.0098        4.9331        4.4169         0.000       31.4999     0.0665969     0.0000432     0.0000000     0.0000046     0.0000386     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
