%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       1.00428        2.7020        3.0050        2.4643        2.2041         0.030       31.6463     0.1323354     0.0000001     0.0000000     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       1.00276        2.7059        3.0051        2.4732        2.2198         0.030       31.6279     0.1302754     0.0002827     0.0000000     0.0000000     0.0002827     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       1.00128        2.7097        3.0051        2.4819        2.2351         0.030       31.6108     0.1283086     0.0002752     0.0000000     0.0000000     0.0002752     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.99986        2.7133        3.0051        2.4901        2.2497         0.030       31.5953     0.1264584     0.0002681     0.0000000     0.0000000     0.0002681     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.99850        2.7167        3.0052        2.4980        2.2638         0.030       31.5813     0.1247241     0.0002616     0.0000000     0.0000000     0.0002616     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.99719        2.7199        3.0052        2.5054        2.2772         0.030       31.5684     0.1230976     0.0002554     0.0000000     0.0000000     0.0002554     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       0.99594        2.7230        3.0053        2.5125        2.2900         0.030       31.5567     0.1215701     0.0002497     0.0000000     0.0000000     0.0002497     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.99473        2.7260        3.0053        2.5192        2.3022         0.030       31.5458     0.1201329     0.0002442     0.0000000     0.0000000     0.0002442     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.99357        2.7288        3.0054        2.5256        2.3140         0.030       31.5358     0.1187782     0.0002391     0.0000000     0.0000000     0.0002391     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.99245        2.7315        3.0054        2.5317        2.3252         0.030       31.5264     0.1174995     0.0002343     0.0000000     0.0000000     0.0002343     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       0.99136        2.7341        3.0054        2.5375        2.3360         0.030       31.5176     0.1162904     0.0002297     0.0000000     0.0000000     0.0002297     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.99031        2.7365        3.0055        2.5431        2.3463         0.030       31.5094     0.1151456     0.0002254     0.0000000     0.0000000     0.0002254     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.98929        2.7389        3.0055        2.5484        2.3562         0.030       31.5016     0.1140602     0.0002213     0.0000000     0.0000000     0.0002213     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.98830        2.7412        3.0056        2.5536        2.3657         0.030       31.4942     0.1130300     0.0002173     0.0000000     0.0000000     0.0002173     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       0.98734        2.7434        3.0056        2.5585        2.3749         0.029       31.4872     0.1120509     0.0002136     0.0000000     0.0000000     0.0002136     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.98641        2.7456        3.0056        2.5632        2.3837         0.029       31.4806     0.1111194     0.0002100     0.0000000     0.0000000     0.0002100     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.98550        2.7476        3.0057        2.5677        2.3922         0.029       31.4742     0.1102323     0.0002066     0.0000000     0.0000000     0.0002066     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.98462        2.7496        3.0057        2.5721        2.4003         0.029       31.4681     0.1093865     0.0002034     0.0000000     0.0000000     0.0002034     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       0.98376        2.7515        3.0057        2.5763        2.4082         0.029       31.4623     0.1085795     0.0002003     0.0000000     0.0000000     0.0002003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.98292        2.7534        3.0058        2.5803        2.4157         0.029       31.4567     0.1078085     0.0001973     0.0000000     0.0000000     0.0001973     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.98210        2.7552        3.0058        2.5842        2.4230         0.029       31.4512     0.1070716     0.0001944     0.0000000     0.0000000     0.0001944     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.98130        2.7569        3.0059        2.5879        2.4300         0.029       31.4460     0.1063665     0.0001916     0.0000000     0.0000000     0.0001916     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       19.0000       0.98052        2.7586        3.0059        2.5915        2.4368         0.029       31.4410     0.1056913     0.0001890     0.0000000     0.0000000     0.0001890     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.97975        2.7603        3.0059        2.5950        2.4433         0.028       31.4360     0.1050443     0.0001864     0.0000000     0.0000000     0.0001864     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.97900        2.7619        3.0060        2.5984        2.4496         0.028       31.4313     0.1044237     0.0001840     0.0000000     0.0000000     0.0001840     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.97827        2.7634        3.0060        2.6017        2.4557         0.028       31.4267     0.1038281     0.0001816     0.0000000     0.0000000     0.0001816     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       19.0000       0.97755        2.7649        3.0060        2.6048        2.4616         0.028       31.4222     0.1032562     0.0001793     0.0000000     0.0000000     0.0001793     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       19.0000       0.97685        2.7664        3.0061        2.6079        2.4673         0.028       31.4178     0.1027064     0.0001771     0.0000000     0.0000000     0.0001771     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       19.0000       0.97616        2.7678        3.0061        2.6109        2.4728         0.028       31.4135     0.1021776     0.0001750     0.0000000     0.0000000     0.0001750     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       19.0000       0.97548        2.7692        3.0061        2.6137        2.4781         0.028       31.4093     0.1016687     0.0001729     0.0000000     0.0000000     0.0001729     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       19.0000       0.97481        2.7706        3.0062        2.6165        2.4833         0.028       31.4052     0.1011786     0.0001709     0.0000000     0.0000000     0.0001709     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
