%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       1.52480        9.0155       10.0170        8.2298        7.3697         0.056       34.7286     0.0200404     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       1.52479        9.0155       10.0170        8.2298        7.3697         0.056       34.7286     0.0200404     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       1.52479        9.0155       10.0170        8.2298        7.3697         0.056       34.7286     0.0200403     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.52479        9.0155       10.0170        8.2298        7.3697         0.056       34.7286     0.0200402     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.52478        9.0155       10.0170        8.2298        7.3697         0.056       34.7286     0.0200402     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.52478        9.0155       10.0170        8.2298        7.3697         0.056       34.7286     0.0200401     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       1.52477        9.0155       10.0170        8.2298        7.3697         0.056       34.7286     0.0200400     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.52477        9.0155       10.0170        8.2298        7.3697         0.055       34.7286     0.0200400     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.52477        9.0155       10.0170        8.2298        7.3697         0.055       34.7285     0.0200399     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.52476        9.0155       10.0170        8.2298        7.3697         0.055       34.7286     0.0200398     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       21.0000       1.52476        9.0155       10.0170        8.2298        7.3697         0.055       34.7286     0.0200398     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.52475        9.0155       10.0170        8.2298        7.3697         0.055       34.7285     0.0200397     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.52475        9.0155       10.0170        8.2298        7.3697         0.055       34.7285     0.0200396     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.52475        9.0155       10.0170        8.2298        7.3697         0.055       34.7285     0.0200396     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       21.0000       1.52474        9.0155       10.0170        8.2298        7.3697         0.055       34.7285     0.0200395     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.52474        9.0155       10.0170        8.2298        7.3697         0.055       34.7285     0.0200395     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.52473        9.0155       10.0170        8.2298        7.3697         0.054       34.7285     0.0200394     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.52473        9.0155       10.0170        8.2298        7.3697         0.054       34.7285     0.0200393     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       21.0000       1.52473        9.0155       10.0170        8.2298        7.3697         0.054       34.7285     0.0200393     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.52472        9.0155       10.0170        8.2298        7.3697         0.054       34.7285     0.0200392     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.52472        9.0155       10.0170        8.2297        7.3697         0.054       34.7285     0.0200392     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.52471        9.0155       10.0170        8.2297        7.3697         0.054       34.7285     0.0200391     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       21.0000       1.52471        9.0155       10.0170        8.2297        7.3697         0.054       34.7285     0.0200390     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       21.0000       1.52471        9.0155       10.0170        8.2297        7.3697         0.054       34.7285     0.0200390     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       21.0000       1.52470        9.0155       10.0170        8.2297        7.3697         0.054       34.7285     0.0200389     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       21.0000       1.52470        9.0155       10.0170        8.2297        7.3697         0.054       34.7285     0.0200389     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       21.0000       1.52469        9.0155       10.0170        8.2297        7.3697         0.053       34.7285     0.0200388     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       21.0000       1.52469        9.0155       10.0170        8.2297        7.3697         0.053       34.7285     0.0200388     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       21.0000       1.52469        9.0155       10.0170        8.2297        7.3697         0.053       34.7285     0.0200387     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       21.0000       1.52468        9.0155       10.0170        8.2297        7.3697         0.053       34.7285     0.0200387     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       21.0000       1.52468        9.0155       10.0170        8.2297        7.3697         0.053       34.7285     0.0200386     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       21.0000       1.52467        9.0155       10.0170        8.2297        7.3697         0.053       34.7285     0.0200385     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       21.0000       1.52467        9.0155       10.0170        8.2297        7.3697         0.053       34.7285     0.0200385     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       21.0000       1.52467        9.0155       10.0170        8.2297        7.3697         0.053       34.7285     0.0200384     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          17.            0.       21.0000       1.52466        9.0155       10.0170        8.2297        7.3697         0.053       34.7285     0.0200384     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       21.0000       1.52466        9.0155       10.0170        8.2297        7.3697         0.053       34.7285     0.0200383     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       21.0000       1.52465        9.0155       10.0170        8.2297        7.3697         0.052       34.7285     0.0200383     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       21.0000       1.52465        9.0155       10.0170        8.2297        7.3697         0.052       34.7286     0.0200382     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          19.            0.       21.0000       1.52465        9.0155       10.0170        8.2297        7.3697         0.052       34.7288     0.0200382     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       21.0000       1.52465        9.0155       10.0170        8.2297        7.3697         0.052       34.7295     0.0200382     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       21.0000       1.52465        9.0155       10.0170        8.2298        7.3697         0.052       34.7315     0.0200382     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       21.0000       1.52468        9.0155       10.0170        8.2298        7.3698         0.052       34.7377     0.0200383     0.0000110     0.0000000     0.0000109     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          21.            0.       21.0000       1.52317        9.0140       10.0169        8.2276        7.3670         0.056       34.5810     0.0200311     0.0000110     0.0000000     0.0000108     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          22.            0.       20.0000       1.52062        9.0213       10.0193        8.2328        7.3687         0.063       34.2513     0.0201760     0.0000120     0.0000000     0.0000119     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          22.            0.       19.0000       1.51842        9.0299       10.0218        8.2394        7.3719         0.071       33.8941     0.0203376     0.0000132     0.0000000     0.0000130     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          22.            0.       18.0000       1.51699        9.0402       10.0244        8.2483        7.3774         0.079       33.5356     0.0205220     0.0000145     0.0000000     0.0000144     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          23.            0.       17.0000       1.51660        9.0523       10.0271        8.2597        7.3857         0.087       33.1926     0.0207343     0.0000160     0.0000000     0.0000159     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          24.            0.       16.0000       1.51744        9.0665       10.0299        8.2740        7.3974         0.096       32.8705     0.0209802     0.0000179     0.0000000     0.0000177     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          24.            0.       15.0000       1.51970        9.0827       10.0328        8.2915        7.4128         0.105       32.5714     0.0212667     0.0000200     0.0000000     0.0000198     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          24.            0.       14.0000       1.52360        9.1011       10.0357        8.3124        7.4325         0.116       32.2967     0.0216024     0.0000225     0.0000000     0.0000223     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          25.            0.       13.0000       1.52942        9.1218       10.0388        8.3372        7.4573         0.128       32.0483     0.0219986     0.0000255     0.0000000     0.0000253     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          26.            0.       12.0000       1.53752        9.1448       10.0419        8.3663        7.4882         0.143       31.8273     0.0224700     0.0000292     0.0000000     0.0000290     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          26.            0.       11.0000       1.54833        9.1703       10.0450        8.4002        7.5263         0.159       31.6331     0.0230364     0.0000338     0.0000000     0.0000336     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          26.            0.       10.0000       1.56240        9.1983       10.0481        8.4394        7.5732         0.179       31.4606     0.0237250     0.0000396     0.0000000     0.0000393     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          27.            0.        9.0000       1.58042        9.2287       10.0512        8.4847        7.6305         0.201       31.2967     0.0245752     0.0000470     0.0000000     0.0000467     0.0000004     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          28.            0.        8.0000       1.60326        9.2613       10.0543        8.5361        7.7001         0.227       31.1138     0.0256473     0.0000569     0.0000000     0.0000565     0.0000004     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          28.            0.        7.0000       1.63208        9.2959       10.0572        8.5937        7.7827         0.255       30.8616     0.0270380     0.0000704     0.0000000     0.0000698     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          28.            0.        6.0000       1.66861        9.3316       10.0601        8.6563        7.8775         0.283       30.4584     0.0289098     0.0000902     0.0000006     0.0000888     0.0000009     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          29.            0.        5.0000       1.71569        9.3677       10.0629        8.7218        7.9810         0.304       29.7893     0.0315472     0.0001624     0.0000437     0.0001174     0.0000013     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          30.            0.        4.0000       1.77868        9.4036       10.0657        8.7882        8.0893         0.304       28.7339     0.0354793     0.0012804     0.0011139     0.0001642     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          30.            0.        3.0000       1.87151        9.4387       10.0685        8.8534        8.1977         0.275       27.7014     0.0419143     0.0109701     0.0107128     0.0002519     0.0000054     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          30.            0.        3.0000       1.86328        9.4397       10.0686        8.8551        8.2006         0.251       27.2995     0.0417159     0.0106642     0.0104092     0.0002497     0.0000053     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          31.            0.        3.0000       1.85831        9.4406       10.0687        8.8569        8.2036         0.248       27.2990     0.0415897     0.0104813     0.0102277     0.0002484     0.0000052     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          32.            0.        3.0000       1.85383        9.4414       10.0687        8.8584        8.2062         0.247       27.3662     0.0414763     0.0103183     0.0100660     0.0002472     0.0000051     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          32.            0.        3.0000       1.84956        9.4421       10.0688        8.8599        8.2088         0.248       27.4544     0.0413682     0.0101645     0.0099133     0.0002461     0.0000051     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          32.            0.        3.0000       1.84540        9.4429       10.0688        8.8613        8.2113         0.250       27.5488     0.0412628     0.0100159     0.0097659     0.0002450     0.0000050     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          33.            0.        3.0000       1.84131        9.4436       10.0689        8.8627        8.2137         0.251       27.6449     0.0411594     0.0098713     0.0096224     0.0002439     0.0000049     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          34.            0.        3.0000       1.83727        9.4443       10.0689        8.8640        8.2161         0.252       27.7414     0.0410575     0.0097301     0.0094824     0.0002429     0.0000049     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          34.            0.        3.0000       1.83330        9.4450       10.0690        8.8654        8.2185         0.254       27.8379     0.0409570     0.0095923     0.0093457     0.0002418     0.0000048     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          34.            0.        3.0000       1.82938        9.4457       10.0690        8.8667        8.2209         0.255       27.9342     0.0408580     0.0094575     0.0092120     0.0002408     0.0000047     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          35.            0.        3.0000       1.82551        9.4463       10.0691        8.8681        8.2232         0.257       28.0302     0.0407603     0.0093258     0.0090814     0.0002398     0.0000047     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
