%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       1.26245        5.4088        6.0105        4.9354        4.4170         0.065       33.1080     0.0418229     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       1.26245        5.4088        6.0105        4.9355        4.4171         0.065       33.1078     0.0418210     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       1.26244        5.4088        6.0105        4.9355        4.4172         0.065       33.1076     0.0418191     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.26243        5.4088        6.0105        4.9356        4.4173         0.064       33.1074     0.0418172     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.26242        5.4089        6.0105        4.9356        4.4174         0.064       33.1072     0.0418153     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.26242        5.4089        6.0105        4.9357        4.4175         0.064       33.1070     0.0418134     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       1.26241        5.4089        6.0105        4.9357        4.4176         0.063       33.1067     0.0418115     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.26240        5.4089        6.0105        4.9358        4.4176         0.063       33.1065     0.0418097     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.26240        5.4089        6.0105        4.9358        4.4177         0.063       33.1063     0.0418078     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.26239        5.4090        6.0105        4.9359        4.4178         0.062       33.1061     0.0418059     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       20.0000       1.26238        5.4090        6.0105        4.9359        4.4179         0.062       33.1059     0.0418040     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.26237        5.4090        6.0105        4.9360        4.4180         0.061       33.1058     0.0418021     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.26237        5.4090        6.0105        4.9360        4.4181         0.061       33.1055     0.0418002     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.26236        5.4091        6.0105        4.9361        4.4182         0.061       33.1054     0.0417983     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       20.0000       1.26235        5.4091        6.0105        4.9361        4.4183         0.060       33.1052     0.0417965     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.26234        5.4091        6.0105        4.9362        4.4183         0.060       33.1050     0.0417946     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.26234        5.4091        6.0105        4.9362        4.4184         0.060       33.1048     0.0417927     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.26233        5.4091        6.0105        4.9363        4.4185         0.059       33.1046     0.0417908     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       20.0000       1.26232        5.4092        6.0105        4.9363        4.4186         0.059       33.1044     0.0417890     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.26232        5.4092        6.0105        4.9364        4.4187         0.059       33.1042     0.0417871     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.26231        5.4092        6.0105        4.9364        4.4188         0.058       33.1040     0.0417852     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.26230        5.4092        6.0105        4.9365        4.4189         0.058       33.1038     0.0417834     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       20.0000       1.26230        5.4093        6.0105        4.9365        4.4190         0.058       33.1037     0.0417815     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       1.26229        5.4093        6.0105        4.9366        4.4191         0.058       33.1035     0.0417796     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       1.26228        5.4093        6.0105        4.9366        4.4191         0.057       33.1033     0.0417777     0.0000039     0.0000000     0.0000015     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       1.26227        5.4093        6.0105        4.9367        4.4192         0.057       33.1031     0.0417759     0.0000039     0.0000000     0.0000015     0.0000023     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       20.0000       1.26227        5.4093        6.0105        4.9368        4.4193         0.057       33.1030     0.0417740     0.0000039     0.0000000     0.0000015     0.0000023     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       20.0000       1.26226        5.4094        6.0105        4.9368        4.4194         0.056       33.1028     0.0417722     0.0000039     0.0000000     0.0000015     0.0000023     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       20.0000       1.26225        5.4094        6.0105        4.9368        4.4195         0.056       33.1026     0.0417703     0.0000039     0.0000000     0.0000015     0.0000023     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       20.0000       1.26225        5.4094        6.0105        4.9369        4.4196         0.056       33.1024     0.0417685     0.0000039     0.0000000     0.0000015     0.0000023     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       20.0000       1.26224        5.4094        6.0105        4.9369        4.4197         0.055       33.1022     0.0417666     0.0000039     0.0000000     0.0000015     0.0000023     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       20.0000       1.26223        5.4094        6.0105        4.9370        4.4197         0.055       33.1021     0.0417648     0.0000039     0.0000000     0.0000015     0.0000023     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       20.0000       1.26223        5.4095        6.0105        4.9370        4.4198         0.055       33.1019     0.0417629     0.0000039     0.0000000     0.0000015     0.0000023     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       20.0000       1.26222        5.4095        6.0105        4.9371        4.4199         0.055       33.1018     0.0417611     0.0000039     0.0000000     0.0000015     0.0000023     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          17.            0.       20.0000       1.26221        5.4095        6.0105        4.9371        4.4200         0.054       33.1016     0.0417592     0.0000039     0.0000000     0.0000015     0.0000023     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       20.0000       1.26221        5.4095        6.0105        4.9372        4.4201         0.054       33.1014     0.0417574     0.0000039     0.0000000     0.0000015     0.0000023     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
