%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       1.27809        7.2198        8.0144        6.5946        5.9096         0.054       36.0074     0.0245061     0.0000002     0.0000000     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       1.27809        7.2198        8.0144        6.5946        5.9096         0.054       36.0075     0.0245060     0.0000047     0.0000000     0.0000045     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       1.27808        7.2198        8.0144        6.5946        5.9096         0.053       36.0076     0.0245059     0.0000047     0.0000000     0.0000045     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.27808        7.2198        8.0144        6.5946        5.9096         0.053       36.0077     0.0245058     0.0000047     0.0000000     0.0000045     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.27808        7.2198        8.0144        6.5946        5.9096         0.053       36.0077     0.0245057     0.0000047     0.0000000     0.0000045     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.27808        7.2198        8.0144        6.5946        5.9096         0.053       36.0078     0.0245056     0.0000047     0.0000000     0.0000045     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       1.27807        7.2198        8.0144        6.5946        5.9096         0.053       36.0079     0.0245055     0.0000047     0.0000000     0.0000045     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.27807        7.2198        8.0144        6.5946        5.9096         0.053       36.0080     0.0245054     0.0000047     0.0000000     0.0000045     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.27807        7.2198        8.0144        6.5946        5.9097         0.052       36.0081     0.0245053     0.0000047     0.0000000     0.0000045     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.27807        7.2198        8.0144        6.5946        5.9097         0.052       36.0082     0.0245052     0.0000047     0.0000000     0.0000045     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       21.0000       1.27807        7.2198        8.0144        6.5946        5.9097         0.052       36.0082     0.0245051     0.0000047     0.0000000     0.0000045     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.27807        7.2198        8.0144        6.5947        5.9097         0.052       36.0083     0.0245050     0.0000047     0.0000000     0.0000045     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.27806        7.2198        8.0144        6.5947        5.9097         0.052       36.0084     0.0245049     0.0000047     0.0000000     0.0000045     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.27806        7.2198        8.0144        6.5947        5.9097         0.052       36.0085     0.0245048     0.0000047     0.0000000     0.0000045     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       21.0000       1.27806        7.2198        8.0144        6.5947        5.9097         0.051       36.0086     0.0245047     0.0000047     0.0000000     0.0000045     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.27806        7.2198        8.0144        6.5947        5.9097         0.051       36.0086     0.0245046     0.0000047     0.0000000     0.0000045     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.27805        7.2198        8.0144        6.5947        5.9097         0.051       36.0087     0.0245046     0.0000047     0.0000000     0.0000045     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.27805        7.2198        8.0144        6.5947        5.9097         0.051       36.0088     0.0245045     0.0000047     0.0000000     0.0000045     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       21.0000       1.27805        7.2198        8.0144        6.5947        5.9097         0.051       36.0089     0.0245044     0.0000047     0.0000000     0.0000045     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
