%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       1.01382        5.4115        6.0108        4.9395        4.4224         0.100       34.0452     0.0335055     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       1.01382        5.4115        6.0108        4.9396        4.4225         0.099       34.0451     0.0335047     0.0000016     0.0000000     0.0000010     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       1.01382        5.4115        6.0108        4.9396        4.4225         0.099       34.0449     0.0335039     0.0000016     0.0000000     0.0000010     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.01381        5.4115        6.0108        4.9396        4.4226         0.098       34.0448     0.0335032     0.0000016     0.0000000     0.0000010     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.01381        5.4115        6.0108        4.9396        4.4226         0.098       34.0447     0.0335024     0.0000016     0.0000000     0.0000010     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.01381        5.4115        6.0108        4.9397        4.4226         0.097       34.0445     0.0335017     0.0000016     0.0000000     0.0000010     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       1.01381        5.4115        6.0108        4.9397        4.4227         0.097       34.0444     0.0335010     0.0000016     0.0000000     0.0000010     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.01380        5.4116        6.0108        4.9397        4.4227         0.097       34.0443     0.0335002     0.0000016     0.0000000     0.0000010     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.01380        5.4116        6.0108        4.9397        4.4228         0.096       34.0441     0.0334995     0.0000016     0.0000000     0.0000010     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.01380        5.4116        6.0108        4.9398        4.4228         0.096       34.0440     0.0334987     0.0000016     0.0000000     0.0000010     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
