%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       0.76496        9.0128       10.0168        8.2256        7.3643         0.001       35.7917     0.0102606     0.0000001     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       0.76496        9.0128       10.0168        8.2256        7.3643         0.001       35.7917     0.0102606     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       0.76495        9.0128       10.0168        8.2256        7.3643         0.001       35.7918     0.0102605     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.76495        9.0128       10.0168        8.2256        7.3643         0.001       35.7918     0.0102605     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.76495        9.0128       10.0168        8.2256        7.3643         0.001       35.7918     0.0102605     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.76495        9.0128       10.0168        8.2256        7.3643         0.001       35.7919     0.0102605     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       0.76494        9.0128       10.0168        8.2256        7.3643         0.001       35.7919     0.0102605     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.76494        9.0128       10.0168        8.2256        7.3643         0.001       35.7920     0.0102605     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.76494        9.0127       10.0168        8.2256        7.3643         0.001       35.7920     0.0102604     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.76494        9.0127       10.0168        8.2256        7.3643         0.001       35.7920     0.0102604     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       0.76494        9.0127       10.0168        8.2256        7.3643         0.001       35.7921     0.0102604     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.76493        9.0127       10.0168        8.2256        7.3643         0.000       35.7921     0.0102604     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.76493        9.0127       10.0168        8.2256        7.3643         0.000       35.7922     0.0102604     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.76493        9.0127       10.0168        8.2256        7.3643         0.000       35.7922     0.0102604     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       0.76493        9.0127       10.0168        8.2255        7.3642         0.000       35.7923     0.0102603     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.76492        9.0127       10.0168        8.2255        7.3642         0.000       35.7923     0.0102603     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.76492        9.0127       10.0168        8.2255        7.3642         0.000       35.7924     0.0102603     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.76492        9.0127       10.0168        8.2255        7.3642         0.000       35.7924     0.0102603     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       0.76492        9.0127       10.0168        8.2255        7.3642         0.000       35.7924     0.0102603     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.76492        9.0127       10.0168        8.2255        7.3642         0.000       35.7925     0.0102603     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.76491        9.0127       10.0168        8.2255        7.3642         0.000       35.7925     0.0102602     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.76491        9.0127       10.0168        8.2255        7.3642         0.000       35.7926     0.0102602     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       19.0000       0.76491        9.0127       10.0168        8.2255        7.3642         0.000       35.7926     0.0102602     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.76491        9.0127       10.0168        8.2255        7.3642         0.000       35.7927     0.0102602     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.76490        9.0127       10.0168        8.2255        7.3642         0.000       35.7927     0.0102602     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.76490        9.0127       10.0168        8.2255        7.3642         0.000       35.7928     0.0102602     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       19.0000       0.76490        9.0127       10.0168        8.2255        7.3642         0.000       35.7928     0.0102602     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       19.0000       0.76490        9.0127       10.0168        8.2255        7.3642         0.000       35.7928     0.0102601     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       19.0000       0.76490        9.0127       10.0168        8.2255        7.3642         0.000       35.7929     0.0102601     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       19.0000       0.76489        9.0127       10.0168        8.2255        7.3641         0.000       35.7929     0.0102601     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       19.0000       0.76489        9.0127       10.0168        8.2255        7.3641         0.000       35.7930     0.0102601     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       19.0000       0.76489        9.0127       10.0168        8.2255        7.3641         0.000       35.7930     0.0102601     0.0000033     0.0000000     0.0000033     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
