%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       1.28194        5.4218        6.0121        4.9546        4.4418         0.014       36.4896     0.0419386     0.0000001     0.0000000     0.0000001     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       1.28194        5.4218        6.0121        4.9547        4.4419         0.014       36.4898     0.0419368     0.0000038     0.0000000     0.0000013     0.0000025     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       1.28193        5.4218        6.0121        4.9547        4.4420         0.014       36.4901     0.0419351     0.0000038     0.0000000     0.0000013     0.0000025     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.28193        5.4218        6.0121        4.9548        4.4421         0.014       36.4903     0.0419334     0.0000038     0.0000000     0.0000013     0.0000025     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.28193        5.4219        6.0121        4.9548        4.4421         0.014       36.4905     0.0419317     0.0000038     0.0000000     0.0000013     0.0000025     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.28192        5.4219        6.0121        4.9549        4.4422         0.014       36.4907     0.0419300     0.0000038     0.0000000     0.0000013     0.0000025     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       1.28192        5.4219        6.0121        4.9549        4.4423         0.014       36.4909     0.0419282     0.0000038     0.0000000     0.0000013     0.0000025     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.28191        5.4219        6.0121        4.9549        4.4424         0.013       36.4911     0.0419265     0.0000038     0.0000000     0.0000013     0.0000025     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.28191        5.4219        6.0121        4.9550        4.4425         0.013       36.4913     0.0419248     0.0000038     0.0000000     0.0000013     0.0000025     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.28190        5.4219        6.0121        4.9550        4.4426         0.013       36.4915     0.0419230     0.0000038     0.0000000     0.0000013     0.0000025     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
