%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       2.02249        5.4111        6.0110        4.9383        4.4202         0.063       33.3665     0.0668057     0.0000003     0.0000000     0.0000001     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       2.02244        5.4113        6.0110        4.9386        4.4208         0.062       33.3661     0.0667873     0.0000425     0.0000000     0.0000032     0.0000393     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       2.02238        5.4114        6.0110        4.9390        4.4213         0.062       33.3659     0.0667689     0.0000425     0.0000000     0.0000032     0.0000393     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       2.02233        5.4116        6.0110        4.9393        4.4219         0.062       33.3656     0.0667505     0.0000425     0.0000000     0.0000032     0.0000392     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       2.02227        5.4117        6.0110        4.9396        4.4224         0.061       33.3653     0.0667322     0.0000424     0.0000000     0.0000032     0.0000392     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       2.02222        5.4118        6.0110        4.9399        4.4230         0.061       33.3650     0.0667139     0.0000424     0.0000000     0.0000032     0.0000392     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       2.02216        5.4120        6.0110        4.9402        4.4235         0.060       33.3647     0.0666956     0.0000424     0.0000000     0.0000032     0.0000392     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       2.02211        5.4121        6.0110        4.9405        4.4241         0.060       33.3644     0.0666773     0.0000424     0.0000000     0.0000032     0.0000392     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       2.02205        5.4122        6.0110        4.9409        4.4246         0.060       33.3641     0.0666591     0.0000424     0.0000000     0.0000032     0.0000391     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       2.02200        5.4124        6.0110        4.9412        4.4252         0.059       33.3638     0.0666409     0.0000424     0.0000000     0.0000032     0.0000391     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       21.0000       2.02194        5.4125        6.0110        4.9415        4.4257         0.059       33.3636     0.0666227     0.0000423     0.0000000     0.0000032     0.0000391     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       2.02189        5.4126        6.0110        4.9418        4.4263         0.059       33.3633     0.0666045     0.0000423     0.0000000     0.0000032     0.0000391     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       2.02184        5.4128        6.0110        4.9421        4.4268         0.058       33.3630     0.0665863     0.0000423     0.0000000     0.0000032     0.0000391     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
