%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       1.02222        5.4171        6.0114        4.9482        4.4341         0.061       35.9528     0.0336085     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       1.02222        5.4171        6.0114        4.9482        4.4341         0.060       35.9529     0.0336079     0.0000017     0.0000000     0.0000010     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       1.02222        5.4171        6.0114        4.9482        4.4341         0.060       35.9531     0.0336072     0.0000017     0.0000000     0.0000010     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.02222        5.4171        6.0114        4.9482        4.4342         0.059       35.9532     0.0336066     0.0000017     0.0000000     0.0000010     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.02222        5.4171        6.0114        4.9483        4.4342         0.059       35.9534     0.0336060     0.0000017     0.0000000     0.0000010     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.02222        5.4171        6.0114        4.9483        4.4343         0.058       35.9535     0.0336054     0.0000017     0.0000000     0.0000010     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       1.02221        5.4171        6.0114        4.9483        4.4343         0.058       35.9537     0.0336047     0.0000017     0.0000000     0.0000010     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.02221        5.4171        6.0114        4.9483        4.4343         0.057       35.9538     0.0336041     0.0000017     0.0000000     0.0000010     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.02221        5.4171        6.0114        4.9483        4.4344         0.057       35.9539     0.0336035     0.0000017     0.0000000     0.0000010     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.02221        5.4171        6.0114        4.9484        4.4344         0.056       35.9541     0.0336028     0.0000017     0.0000000     0.0000010     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       20.0000       1.02221        5.4171        6.0114        4.9484        4.4345         0.056       35.9542     0.0336022     0.0000017     0.0000000     0.0000010     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.02220        5.4171        6.0114        4.9484        4.4345         0.055       35.9544     0.0336016     0.0000017     0.0000000     0.0000010     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.02220        5.4172        6.0114        4.9484        4.4345         0.055       35.9545     0.0336009     0.0000017     0.0000000     0.0000010     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.02220        5.4172        6.0114        4.9484        4.4346         0.055       35.9546     0.0336003     0.0000017     0.0000000     0.0000010     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       20.0000       1.02220        5.4172        6.0114        4.9485        4.4346         0.054       35.9547     0.0335996     0.0000017     0.0000000     0.0000010     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.02220        5.4172        6.0114        4.9485        4.4346         0.054       35.9549     0.0335990     0.0000017     0.0000000     0.0000010     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.02220        5.4172        6.0114        4.9485        4.4347         0.053       35.9550     0.0335983     0.0000017     0.0000000     0.0000010     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.02219        5.4172        6.0114        4.9485        4.4347         0.053       35.9551     0.0335977     0.0000017     0.0000000     0.0000010     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       20.0000       1.02219        5.4172        6.0114        4.9486        4.4348         0.052       35.9552     0.0335970     0.0000017     0.0000000     0.0000010     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
