%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       2.02801        5.4136        6.0113        4.9419        4.4247         0.049       34.0095     0.0668526     0.0000005     0.0000000     0.0000001     0.0000004     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       2.02795        5.4138        6.0113        4.9422        4.4253         0.049       34.0093     0.0668342     0.0000430     0.0000000     0.0000033     0.0000397     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       2.02790        5.4139        6.0113        4.9426        4.4258         0.049       34.0092     0.0668157     0.0000430     0.0000000     0.0000033     0.0000397     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       2.02784        5.4140        6.0113        4.9429        4.4264         0.048       34.0090     0.0667972     0.0000429     0.0000000     0.0000033     0.0000397     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       2.02779        5.4142        6.0113        4.9432        4.4270         0.048       34.0089     0.0667788     0.0000429     0.0000000     0.0000033     0.0000397     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       2.02774        5.4143        6.0113        4.9435        4.4275         0.048       34.0087     0.0667605     0.0000429     0.0000000     0.0000033     0.0000396     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       2.02768        5.4145        6.0113        4.9438        4.4281         0.047       34.0086     0.0667421     0.0000429     0.0000000     0.0000033     0.0000396     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       2.02763        5.4146        6.0113        4.9441        4.4286         0.047       34.0085     0.0667237     0.0000429     0.0000000     0.0000033     0.0000396     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       2.02757        5.4147        6.0113        4.9444        4.4292         0.047       34.0083     0.0667054     0.0000428     0.0000000     0.0000033     0.0000396     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       2.02752        5.4149        6.0113        4.9448        4.4297         0.046       34.0082     0.0666871     0.0000428     0.0000000     0.0000033     0.0000396     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       21.0000       2.02747        5.4150        6.0113        4.9451        4.4303         0.046       34.0081     0.0666688     0.0000428     0.0000000     0.0000033     0.0000395     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       2.02741        5.4151        6.0113        4.9454        4.4308         0.046       34.0079     0.0666506     0.0000428     0.0000000     0.0000033     0.0000395     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       2.02736        5.4153        6.0113        4.9457        4.4314         0.045       34.0078     0.0666324     0.0000428     0.0000000     0.0000033     0.0000395     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       2.02731        5.4154        6.0113        4.9460        4.4319         0.045       34.0076     0.0666142     0.0000427     0.0000000     0.0000033     0.0000395     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       21.0000       2.02725        5.4155        6.0113        4.9463        4.4325         0.045       34.0075     0.0665960     0.0000427     0.0000000     0.0000033     0.0000395     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       2.02720        5.4157        6.0113        4.9467        4.4330         0.044       34.0074     0.0665779     0.0000427     0.0000000     0.0000033     0.0000395     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       2.02715        5.4158        6.0113        4.9470        4.4336         0.044       34.0072     0.0665597     0.0000427     0.0000000     0.0000033     0.0000394     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       2.02709        5.4159        6.0113        4.9473        4.4341         0.044       34.0071     0.0665416     0.0000427     0.0000000     0.0000033     0.0000394     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       21.0000       2.02704        5.4161        6.0113        4.9476        4.4347         0.043       34.0070     0.0665236     0.0000426     0.0000000     0.0000033     0.0000394     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       2.02699        5.4162        6.0113        4.9479        4.4352         0.043       34.0069     0.0665055     0.0000426     0.0000000     0.0000033     0.0000394     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       2.02693        5.4163        6.0113        4.9482        4.4358         0.043       34.0068     0.0664875     0.0000426     0.0000000     0.0000033     0.0000394     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       2.02688        5.4165        6.0113        4.9485        4.4363         0.042       34.0066     0.0664695     0.0000426     0.0000000     0.0000033     0.0000393     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       21.0000       2.02683        5.4166        6.0113        4.9488        4.4369         0.042       34.0065     0.0664515     0.0000426     0.0000000     0.0000033     0.0000393     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       21.0000       2.02677        5.4167        6.0113        4.9491        4.4374         0.042       34.0064     0.0664336     0.0000426     0.0000000     0.0000033     0.0000393     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       21.0000       2.02672        5.4169        6.0113        4.9495        4.4380         0.041       34.0063     0.0664156     0.0000425     0.0000000     0.0000033     0.0000393     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       21.0000       2.02667        5.4170        6.0113        4.9498        4.4385         0.041       34.0061     0.0663977     0.0000425     0.0000000     0.0000033     0.0000393     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       21.0000       2.02661        5.4171        6.0113        4.9501        4.4391         0.041       34.0060     0.0663798     0.0000425     0.0000000     0.0000033     0.0000392     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       21.0000       2.02656        5.4173        6.0113        4.9504        4.4396         0.041       34.0059     0.0663619     0.0000425     0.0000000     0.0000033     0.0000392     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       21.0000       2.02651        5.4174        6.0113        4.9507        4.4402         0.040       34.0058     0.0663441     0.0000425     0.0000000     0.0000033     0.0000392     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       21.0000       2.02646        5.4175        6.0113        4.9510        4.4407         0.040       34.0056     0.0663263     0.0000424     0.0000000     0.0000033     0.0000392     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       21.0000       2.02640        5.4177        6.0113        4.9513        4.4412         0.040       34.0055     0.0663085     0.0000424     0.0000000     0.0000033     0.0000392     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       21.0000       2.02635        5.4178        6.0113        4.9516        4.4418         0.040       34.0054     0.0662907     0.0000424     0.0000000     0.0000033     0.0000392     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       21.0000       2.02630        5.4179        6.0113        4.9519        4.4423         0.039       34.0053     0.0662730     0.0000424     0.0000000     0.0000033     0.0000391     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       21.0000       2.02625        5.4181        6.0113        4.9522        4.4429         0.039       34.0052     0.0662553     0.0000424     0.0000000     0.0000033     0.0000391     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          17.            0.       21.0000       2.02619        5.4182        6.0113        4.9525        4.4434         0.039       34.0051     0.0662376     0.0000424     0.0000000     0.0000033     0.0000391     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       21.0000       2.02614        5.4183        6.0113        4.9528        4.4439         0.038       34.0050     0.0662199     0.0000423     0.0000000     0.0000033     0.0000391     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       21.0000       2.02609        5.4185        6.0113        4.9532        4.4445         0.038       34.0049     0.0662023     0.0000423     0.0000000     0.0000033     0.0000391     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       21.0000       2.02604        5.4186        6.0113        4.9535        4.4450         0.038       34.0048     0.0661846     0.0000423     0.0000000     0.0000033     0.0000390     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          19.            0.       21.0000       2.02599        5.4187        6.0113        4.9538        4.4456         0.038       34.0047     0.0661670     0.0000423     0.0000000     0.0000033     0.0000390     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       21.0000       2.02593        5.4189        6.0113        4.9541        4.4461         0.037       34.0045     0.0661495     0.0000423     0.0000000     0.0000033     0.0000390     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       21.0000       2.02588        5.4190        6.0113        4.9544        4.4466         0.037       34.0044     0.0661319     0.0000422     0.0000000     0.0000033     0.0000390     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       21.0000       2.02583        5.4191        6.0113        4.9547        4.4472         0.037       34.0043     0.0661144     0.0000422     0.0000000     0.0000033     0.0000390     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          21.            0.       21.0000       2.02578        5.4192        6.0113        4.9550        4.4477         0.037       34.0042     0.0660969     0.0000422     0.0000000     0.0000033     0.0000390     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          22.            0.       21.0000       2.02573        5.4194        6.0113        4.9553        4.4483         0.037       34.0041     0.0660794     0.0000422     0.0000000     0.0000033     0.0000389     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          22.            0.       21.0000       2.02567        5.4195        6.0113        4.9556        4.4488         0.036       34.0040     0.0660619     0.0000422     0.0000000     0.0000033     0.0000389     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          22.            0.       21.0000       2.02562        5.4196        6.0113        4.9559        4.4493         0.036       34.0039     0.0660445     0.0000422     0.0000000     0.0000033     0.0000389     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          23.            0.       21.0000       2.02557        5.4198        6.0113        4.9562        4.4499         0.036       34.0038     0.0660271     0.0000421     0.0000000     0.0000033     0.0000389     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          24.            0.       21.0000       2.02552        5.4199        6.0113        4.9565        4.4504         0.036       34.0037     0.0660097     0.0000421     0.0000000     0.0000033     0.0000389     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          24.            0.       21.0000       2.02547        5.4200        6.0113        4.9568        4.4509         0.035       34.0036     0.0659923     0.0000421     0.0000000     0.0000033     0.0000388     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          24.            0.       21.0000       2.02541        5.4202        6.0113        4.9571        4.4515         0.035       34.0035     0.0659750     0.0000421     0.0000000     0.0000033     0.0000388     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          25.            0.       21.0000       2.02536        5.4203        6.0113        4.9574        4.4520         0.035       34.0034     0.0659577     0.0000421     0.0000000     0.0000033     0.0000388     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          26.            0.       21.0000       2.02531        5.4204        6.0113        4.9577        4.4525         0.035       34.0034     0.0659404     0.0000420     0.0000000     0.0000033     0.0000388     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          26.            0.       21.0000       2.02526        5.4205        6.0113        4.9580        4.4531         0.035       34.0033     0.0659231     0.0000420     0.0000000     0.0000033     0.0000388     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          26.            0.       21.0000       2.02521        5.4207        6.0113        4.9583        4.4536         0.034       34.0032     0.0659059     0.0000420     0.0000000     0.0000033     0.0000388     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          27.            0.       21.0000       2.02516        5.4208        6.0113        4.9586        4.4541         0.034       34.0031     0.0658886     0.0000420     0.0000000     0.0000033     0.0000387     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          28.            0.       21.0000       2.02511        5.4209        6.0113        4.9589        4.4546         0.034       34.0030     0.0658714     0.0000420     0.0000000     0.0000033     0.0000387     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          28.            0.       21.0000       2.02505        5.4211        6.0113        4.9592        4.4552         0.034       34.0029     0.0658542     0.0000420     0.0000000     0.0000033     0.0000387     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          28.            0.       21.0000       2.02500        5.4212        6.0113        4.9595        4.4557         0.034       34.0028     0.0658371     0.0000419     0.0000000     0.0000033     0.0000387     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          29.            0.       21.0000       2.02495        5.4213        6.0113        4.9598        4.4562         0.033       34.0027     0.0658199     0.0000419     0.0000000     0.0000033     0.0000387     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          30.            0.       21.0000       2.02490        5.4214        6.0113        4.9601        4.4568         0.033       34.0027     0.0658028     0.0000419     0.0000000     0.0000033     0.0000386     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          30.            0.       21.0000       2.02485        5.4216        6.0113        4.9604        4.4573         0.033       34.0026     0.0657858     0.0000419     0.0000000     0.0000033     0.0000386     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          30.            0.       21.0000       2.02480        5.4217        6.0114        4.9607        4.4578         0.033       34.0025     0.0657687     0.0000419     0.0000000     0.0000033     0.0000386     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
