%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       0.75697        3.6056        4.0071        3.2898        2.9441         0.067       32.9274     0.0559278     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       0.75694        3.6057        4.0071        3.2901        2.9445         0.066       32.9266     0.0559107     0.0000040     0.0000000     0.0000000     0.0000040     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       0.75692        3.6058        4.0071        3.2903        2.9449         0.065       32.9258     0.0558936     0.0000040     0.0000000     0.0000000     0.0000040     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.75690        3.6059        4.0071        3.2905        2.9453         0.064       32.9251     0.0558766     0.0000040     0.0000000     0.0000000     0.0000040     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.75687        3.6060        4.0071        3.2908        2.9457         0.064       32.9243     0.0558595     0.0000040     0.0000000     0.0000000     0.0000040     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.75685        3.6061        4.0071        3.2910        2.9461         0.063       32.9236     0.0558425     0.0000040     0.0000000     0.0000000     0.0000040     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       0.75683        3.6062        4.0071        3.2912        2.9465         0.062       32.9228     0.0558256     0.0000040     0.0000000     0.0000000     0.0000040     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.75680        3.6063        4.0071        3.2915        2.9469         0.061       32.9221     0.0558086     0.0000040     0.0000000     0.0000000     0.0000040     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.75678        3.6064        4.0071        3.2917        2.9473         0.060       32.9214     0.0557917     0.0000040     0.0000000     0.0000000     0.0000040     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.75676        3.6065        4.0071        3.2919        2.9477         0.059       32.9207     0.0557747     0.0000040     0.0000000     0.0000000     0.0000040     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       0.75673        3.6066        4.0071        3.2922        2.9481         0.058       32.9199     0.0557579     0.0000040     0.0000000     0.0000000     0.0000040     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.75671        3.6067        4.0071        3.2924        2.9485         0.057       32.9192     0.0557410     0.0000040     0.0000000     0.0000000     0.0000040     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.75669        3.6068        4.0071        3.2926        2.9489         0.056       32.9185     0.0557242     0.0000040     0.0000000     0.0000000     0.0000040     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.75666        3.6069        4.0071        3.2929        2.9493         0.055       32.9178     0.0557073     0.0000040     0.0000000     0.0000000     0.0000040     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       0.75664        3.6070        4.0071        3.2931        2.9497         0.055       32.9171     0.0556906     0.0000040     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.75662        3.6071        4.0071        3.2933        2.9501         0.054       32.9164     0.0556738     0.0000040     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.75659        3.6072        4.0071        3.2935        2.9505         0.053       32.9157     0.0556570     0.0000040     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.75657        3.6073        4.0071        3.2938        2.9509         0.052       32.9150     0.0556403     0.0000040     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       0.75655        3.6074        4.0071        3.2940        2.9513         0.051       32.9143     0.0556236     0.0000040     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.75652        3.6075        4.0071        3.2942        2.9517         0.050       32.9137     0.0556069     0.0000040     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.75650        3.6076        4.0071        3.2945        2.9521         0.050       32.9130     0.0555903     0.0000040     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.75648        3.6077        4.0071        3.2947        2.9525         0.049       32.9123     0.0555737     0.0000040     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       19.0000       0.75646        3.6078        4.0071        3.2949        2.9529         0.048       32.9117     0.0555571     0.0000040     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.75643        3.6079        4.0071        3.2951        2.9533         0.047       32.9110     0.0555405     0.0000040     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.75641        3.6080        4.0072        3.2954        2.9537         0.046       32.9104     0.0555239     0.0000040     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.75639        3.6081        4.0072        3.2956        2.9541         0.046       32.9097     0.0555074     0.0000039     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       19.0000       0.75636        3.6082        4.0072        3.2958        2.9545         0.045       32.9091     0.0554909     0.0000039     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       19.0000       0.75634        3.6083        4.0072        3.2961        2.9549         0.044       32.9085     0.0554744     0.0000039     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       19.0000       0.75632        3.6084        4.0072        3.2963        2.9553         0.044       32.9078     0.0554580     0.0000039     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       19.0000       0.75630        3.6085        4.0072        3.2965        2.9557         0.043       32.9072     0.0554416     0.0000039     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       19.0000       0.75627        3.6086        4.0072        3.2967        2.9561         0.042       32.9066     0.0554252     0.0000039     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       19.0000       0.75625        3.6087        4.0072        3.2970        2.9565         0.041       32.9060     0.0554088     0.0000039     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       19.0000       0.75623        3.6088        4.0072        3.2972        2.9568         0.041       32.9054     0.0553925     0.0000039     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       19.0000       0.75621        3.6089        4.0072        3.2974        2.9572         0.040       32.9048     0.0553761     0.0000039     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          17.            0.       19.0000       0.75618        3.6090        4.0072        3.2976        2.9576         0.039       32.9042     0.0553598     0.0000039     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       19.0000       0.75616        3.6091        4.0072        3.2979        2.9580         0.039       32.9036     0.0553436     0.0000039     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       19.0000       0.75614        3.6092        4.0072        3.2981        2.9584         0.038       32.9031     0.0553273     0.0000039     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       19.0000       0.75612        3.6093        4.0072        3.2983        2.9588         0.037       32.9025     0.0553111     0.0000039     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          19.            0.       19.0000       0.75610        3.6094        4.0072        3.2985        2.9592         0.037       32.9020     0.0552949     0.0000039     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       19.0000       0.75607        3.6095        4.0072        3.2988        2.9596         0.036       32.9014     0.0552788     0.0000039     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
