%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       1.00994        9.0087       10.0166        8.2185        7.3539         0.000       33.2370     0.0135792     0.0000001     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       1.00993        9.0087       10.0166        8.2185        7.3539         0.000       33.2370     0.0135791     0.0000058     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       1.00993        9.0087       10.0166        8.2185        7.3539         0.000       33.2370     0.0135791     0.0000058     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.00993        9.0087       10.0166        8.2185        7.3539         0.000       33.2370     0.0135791     0.0000058     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.00992        9.0087       10.0166        8.2185        7.3539         0.000       33.2370     0.0135791     0.0000058     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.00992        9.0087       10.0166        8.2185        7.3539         0.000       33.2370     0.0135791     0.0000058     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       1.00992        9.0087       10.0166        8.2185        7.3538         0.000       33.2369     0.0135790     0.0000058     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.00991        9.0087       10.0166        8.2185        7.3538         0.000       33.2369     0.0135790     0.0000058     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.00991        9.0087       10.0166        8.2185        7.3538         0.000       33.2369     0.0135790     0.0000058     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.00991        9.0087       10.0166        8.2185        7.3538         0.000       33.2369     0.0135790     0.0000058     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       1.00990        9.0087       10.0166        8.2185        7.3538         0.000       33.2369     0.0135789     0.0000058     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.00990        9.0087       10.0166        8.2185        7.3538         0.000       33.2369     0.0135789     0.0000058     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.00990        9.0087       10.0166        8.2185        7.3538         0.000       33.2369     0.0135789     0.0000058     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.00989        9.0087       10.0166        8.2185        7.3538         0.000       33.2369     0.0135789     0.0000058     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       1.00989        9.0087       10.0166        8.2184        7.3538         0.000       33.2369     0.0135789     0.0000058     0.0000000     0.0000057     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
