%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       2.01151        3.6044        4.0071        3.2876        2.9409         0.022       32.0147     0.1489341     0.0000018     0.0000000     0.0000000     0.0000018     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       2.00874        3.6091        4.0071        3.2985        2.9599         0.022       31.9995     0.1468235     0.0013711     0.0000000     0.0000001     0.0013710     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       2.00606        3.6137        4.0072        3.3090        2.9785         0.022       31.9855     0.1448004     0.0013380     0.0000000     0.0000001     0.0013379     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       2.00346        3.6180        4.0072        3.3191        2.9964         0.022       31.9727     0.1428873     0.0013068     0.0000000     0.0000001     0.0013067     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       2.00097        3.6222        4.0073        3.3287        3.0136         0.022       31.9612     0.1410841     0.0012775     0.0000000     0.0000001     0.0012773     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.99857        3.6262        4.0073        3.3379        3.0301         0.022       31.9506     0.1393844     0.0012498     0.0000000     0.0000001     0.0012497     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       1.99626        3.6300        4.0074        3.3466        3.0459         0.021       31.9410     0.1377798     0.0012238     0.0000000     0.0000001     0.0012237     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.99403        3.6337        4.0075        3.3550        3.0611         0.021       31.9321     0.1362630     0.0011992     0.0000000     0.0000001     0.0011990     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.99187        3.6372        4.0075        3.3630        3.0757         0.021       31.9240     0.1348267     0.0011759     0.0000000     0.0000001     0.0011757     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.98979        3.6406        4.0075        3.3706        3.0897         0.021       31.9164     0.1334648     0.0011537     0.0000000     0.0000001     0.0011536     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
