%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       1.02380        7.2177        8.0142        6.5920        5.9066         0.045       36.4313     0.0197548     0.0000001     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       1.02379        7.2177        8.0142        6.5920        5.9066         0.045       36.4313     0.0197547     0.0000033     0.0000000     0.0000033     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       1.02379        7.2177        8.0142        6.5920        5.9066         0.044       36.4314     0.0197547     0.0000033     0.0000000     0.0000033     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.02379        7.2177        8.0142        6.5920        5.9066         0.044       36.4314     0.0197546     0.0000033     0.0000000     0.0000033     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.02379        7.2177        8.0142        6.5920        5.9066         0.044       36.4315     0.0197545     0.0000033     0.0000000     0.0000033     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.02379        7.2177        8.0142        6.5920        5.9067         0.044       36.4315     0.0197544     0.0000033     0.0000000     0.0000033     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       1.02378        7.2177        8.0142        6.5920        5.9067         0.043       36.4316     0.0197544     0.0000033     0.0000000     0.0000033     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.02378        7.2177        8.0142        6.5920        5.9067         0.043       36.4317     0.0197543     0.0000033     0.0000000     0.0000033     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.02378        7.2177        8.0142        6.5920        5.9067         0.043       36.4317     0.0197542     0.0000033     0.0000000     0.0000033     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.02378        7.2177        8.0142        6.5920        5.9067         0.043       36.4318     0.0197542     0.0000033     0.0000000     0.0000033     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       20.0000       1.02378        7.2177        8.0142        6.5920        5.9067         0.043       36.4318     0.0197541     0.0000033     0.0000000     0.0000033     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.02377        7.2177        8.0142        6.5920        5.9067         0.042       36.4319     0.0197540     0.0000033     0.0000000     0.0000033     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.02377        7.2177        8.0142        6.5920        5.9067         0.042       36.4319     0.0197539     0.0000033     0.0000000     0.0000033     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
