%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       2.00752        1.8011        2.0033        1.6425        1.4690         0.000       31.5121     0.5954838     0.0000041     0.0000000     0.0000000     0.0000041     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       1.73205        1.9268        2.0119        1.8601        1.8109         0.001       30.5565     0.3380267     0.1152220     0.0000000     0.0000000     0.1152220     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       1.58238        1.9845        2.0183        1.9423        1.9201         0.001       29.9386     0.2746902     0.0429751     0.0000000     0.0000000     0.0429751     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.49618        2.0109        2.0229        1.9745        1.9560         0.001       29.5666     0.2502734     0.0261174     0.0000000     0.0000000     0.0261174     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.43878        2.0263        2.0263        1.9923        1.9753         0.001       29.3166     0.2360025     0.0189596     0.0000000     0.0000000     0.0189596     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.39621        2.0369        2.0290        2.0042        1.9881         0.002       29.1357     0.2260850     0.0149619     0.0000000     0.0000000     0.0149619     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       1.36241        2.0449        2.0312        2.0129        1.9973         0.002       28.9918     0.2185775     0.0123998     0.0000000     0.0000000     0.0123998     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.33421        2.0513        2.0330        2.0198        2.0045         0.002       28.8716     0.2125139     0.0105945     0.0000000     0.0000000     0.0105945     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.30989        2.0567        2.0347        2.0256        2.0105         0.002       28.7677     0.2074042     0.0092414     0.0000000     0.0000000     0.0092414     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.28843        2.0614        2.0362        2.0306        2.0156         0.002       28.6760     0.2029629     0.0081816     0.0000000     0.0000000     0.0081816     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
