%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       1.51842        5.4106        6.0108        4.9381        4.4206         0.055       33.6752     0.0502234     0.0000001     0.0000000     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       1.51841        5.4106        6.0108        4.9382        4.4207         0.054       33.6750     0.0502189     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       1.51839        5.4107        6.0108        4.9383        4.4209         0.054       33.6748     0.0502144     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.51838        5.4107        6.0108        4.9384        4.4211         0.053       33.6745     0.0502098     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.51836        5.4108        6.0108        4.9386        4.4213         0.053       33.6743     0.0502053     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.51835        5.4108        6.0108        4.9387        4.4215         0.053       33.6741     0.0502008     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       1.51833        5.4109        6.0108        4.9388        4.4216         0.052       33.6739     0.0501963     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.51832        5.4109        6.0108        4.9389        4.4218         0.052       33.6737     0.0501918     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.51830        5.4109        6.0108        4.9390        4.4220         0.051       33.6735     0.0501873     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.51829        5.4110        6.0108        4.9391        4.4222         0.051       33.6732     0.0501827     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       20.0000       1.51827        5.4110        6.0108        4.9392        4.4224         0.050       33.6730     0.0501782     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.51825        5.4111        6.0108        4.9393        4.4225         0.050       33.6728     0.0501737     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.51824        5.4111        6.0108        4.9394        4.4227         0.049       33.6726     0.0501692     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.51822        5.4112        6.0108        4.9395        4.4229         0.049       33.6724     0.0501647     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       20.0000       1.51821        5.4112        6.0108        4.9396        4.4231         0.049       33.6722     0.0501602     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.51819        5.4113        6.0108        4.9397        4.4232         0.048       33.6720     0.0501557     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.51818        5.4113        6.0108        4.9398        4.4234         0.048       33.6717     0.0501512     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.51816        5.4113        6.0108        4.9399        4.4236         0.047       33.6715     0.0501467     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       20.0000       1.51815        5.4114        6.0108        4.9400        4.4238         0.047       33.6713     0.0501422     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.51813        5.4114        6.0108        4.9401        4.4240         0.047       33.6711     0.0501377     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.51812        5.4115        6.0108        4.9402        4.4241         0.046       33.6709     0.0501332     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.51810        5.4115        6.0108        4.9403        4.4243         0.046       33.6707     0.0501287     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       20.0000       1.51809        5.4116        6.0108        4.9404        4.4245         0.045       33.6705     0.0501242     0.0000093     0.0000000     0.0000022     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
