%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       1.26604        3.6111        4.0084        3.2959        2.9501         0.115       33.5951     0.0931442     0.0000005     0.0000000     0.0000000     0.0000005     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       1.26578        3.6119        4.0084        3.2976        2.9532         0.114       33.5958     0.0929291     0.0000854     0.0000000     0.0000000     0.0000854     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       1.26552        3.6127        4.0084        3.2994        2.9563         0.112       33.5965     0.0927155     0.0000851     0.0000000     0.0000000     0.0000850     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.26527        3.6134        4.0084        3.3012        2.9594         0.111       33.5973     0.0925039     0.0000847     0.0000000     0.0000000     0.0000847     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.26501        3.6142        4.0085        3.3029        2.9625         0.109       33.5981     0.0922946     0.0000844     0.0000000     0.0000000     0.0000844     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.26476        3.6149        4.0085        3.3046        2.9655         0.108       33.5990     0.0920876     0.0000841     0.0000000     0.0000000     0.0000840     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       1.26451        3.6157        4.0085        3.3063        2.9685         0.106       33.5999     0.0918827     0.0000837     0.0000000     0.0000000     0.0000837     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.26426        3.6164        4.0085        3.3080        2.9715         0.105       33.6008     0.0916800     0.0000834     0.0000000     0.0000000     0.0000834     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.26401        3.6171        4.0085        3.3097        2.9745         0.103       33.6018     0.0914795     0.0000831     0.0000000     0.0000000     0.0000831     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.26376        3.6178        4.0085        3.3114        2.9774         0.101       33.6028     0.0912810     0.0000828     0.0000000     0.0000000     0.0000828     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       21.0000       1.26352        3.6185        4.0085        3.3130        2.9803         0.100       33.6038     0.0910847     0.0000825     0.0000000     0.0000000     0.0000825     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.26327        3.6193        4.0085        3.3146        2.9832         0.098       33.6049     0.0908903     0.0000822     0.0000000     0.0000000     0.0000821     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.26303        3.6200        4.0085        3.3163        2.9861         0.097       33.6060     0.0906980     0.0000819     0.0000000     0.0000000     0.0000818     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.26279        3.6207        4.0085        3.3179        2.9889         0.095       33.6071     0.0905076     0.0000816     0.0000000     0.0000000     0.0000815     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       21.0000       1.26256        3.6213        4.0085        3.3195        2.9918         0.094       33.6083     0.0903192     0.0000813     0.0000000     0.0000000     0.0000813     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.26232        3.6220        4.0085        3.3211        2.9946         0.092       33.6095     0.0901326     0.0000810     0.0000000     0.0000000     0.0000810     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.26209        3.6227        4.0085        3.3226        2.9974         0.091       33.6107     0.0899480     0.0000807     0.0000000     0.0000000     0.0000807     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.26185        3.6234        4.0085        3.3242        3.0002         0.090       33.6119     0.0897651     0.0000804     0.0000000     0.0000000     0.0000804     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       21.0000       1.26162        3.6241        4.0086        3.3257        3.0029         0.088       33.6131     0.0895841     0.0000801     0.0000000     0.0000000     0.0000801     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.26139        3.6247        4.0086        3.3273        3.0056         0.087       33.6144     0.0894048     0.0000799     0.0000000     0.0000000     0.0000798     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.26117        3.6254        4.0086        3.3288        3.0084         0.085       33.6158     0.0892273     0.0000796     0.0000000     0.0000000     0.0000795     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.26094        3.6260        4.0086        3.3303        3.0110         0.084       33.6171     0.0890516     0.0000793     0.0000000     0.0000000     0.0000793     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       21.0000       1.26071        3.6267        4.0086        3.3318        3.0137         0.082       33.6184     0.0888775     0.0000790     0.0000000     0.0000000     0.0000790     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
