%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       1.52030        7.2119        8.0137        6.5822        5.8927         0.035       34.0457     0.0294650     0.0000002     0.0000000     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       1.52029        7.2119        8.0137        6.5822        5.8927         0.035       34.0457     0.0294647     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       1.52029        7.2119        8.0137        6.5822        5.8927         0.035       34.0456     0.0294644     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.52028        7.2119        8.0137        6.5822        5.8927         0.035       34.0455     0.0294641     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.52028        7.2119        8.0137        6.5822        5.8928         0.034       34.0454     0.0294638     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.52027        7.2119        8.0137        6.5822        5.8928         0.034       34.0453     0.0294635     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       1.52027        7.2119        8.0137        6.5822        5.8928         0.034       34.0452     0.0294632     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.52026        7.2119        8.0137        6.5823        5.8928         0.034       34.0451     0.0294629     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.52026        7.2119        8.0137        6.5823        5.8928         0.034       34.0451     0.0294626     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.52025        7.2119        8.0137        6.5823        5.8929         0.033       34.0450     0.0294623     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       20.0000       1.52025        7.2119        8.0137        6.5823        5.8929         0.033       34.0449     0.0294620     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.52024        7.2119        8.0137        6.5823        5.8929         0.033       34.0448     0.0294617     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.52024        7.2119        8.0137        6.5823        5.8929         0.033       34.0447     0.0294615     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.52024        7.2120        8.0137        6.5823        5.8929         0.033       34.0446     0.0294611     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       20.0000       1.52023        7.2120        8.0137        6.5823        5.8930         0.032       34.0446     0.0294609     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.52023        7.2120        8.0137        6.5824        5.8930         0.032       34.0445     0.0294606     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.52022        7.2120        8.0137        6.5824        5.8930         0.032       34.0444     0.0294603     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.52022        7.2120        8.0137        6.5824        5.8930         0.032       34.0443     0.0294600     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       20.0000       1.52021        7.2120        8.0137        6.5824        5.8931         0.032       34.0443     0.0294597     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.52021        7.2120        8.0137        6.5824        5.8931         0.032       34.0442     0.0294594     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.52020        7.2120        8.0137        6.5824        5.8931         0.031       34.0441     0.0294591     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.52020        7.2120        8.0137        6.5824        5.8931         0.031       34.0440     0.0294588     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       20.0000       1.52019        7.2120        8.0137        6.5824        5.8931         0.031       34.0439     0.0294585     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       1.52019        7.2120        8.0137        6.5824        5.8932         0.031       34.0438     0.0294583     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       1.52019        7.2120        8.0137        6.5824        5.8932         0.031       34.0438     0.0294580     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       1.52018        7.2120        8.0137        6.5825        5.8932         0.031       34.0437     0.0294577     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       20.0000       1.52018        7.2120        8.0137        6.5825        5.8932         0.030       34.0436     0.0294574     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       20.0000       1.52017        7.2120        8.0137        6.5825        5.8932         0.030       34.0436     0.0294571     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       20.0000       1.52017        7.2120        8.0137        6.5825        5.8933         0.030       34.0435     0.0294569     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       20.0000       1.52016        7.2120        8.0137        6.5825        5.8933         0.030       34.0434     0.0294566     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       20.0000       1.52016        7.2120        8.0137        6.5825        5.8933         0.030       34.0433     0.0294563     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       20.0000       1.52015        7.2120        8.0137        6.5825        5.8933         0.030       34.0433     0.0294560     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       20.0000       1.52015        7.2120        8.0137        6.5825        5.8933         0.029       34.0432     0.0294557     0.0000078     0.0000000     0.0000072     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
