%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       0.75469        2.7033        3.0052        2.4659        2.2060         0.078       32.1352     0.0992798     0.0000001     0.0000000     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       0.75432        2.7046        3.0053        2.4688        2.2112         0.077       32.1290     0.0987641     0.0000516     0.0000000     0.0000000     0.0000516     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       0.75394        2.7058        3.0053        2.4718        2.2163         0.076       32.1231     0.0982564     0.0000512     0.0000000     0.0000000     0.0000512     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.75358        2.7071        3.0053        2.4747        2.2214         0.075       32.1173     0.0977595     0.0000507     0.0000000     0.0000000     0.0000507     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.75321        2.7083        3.0053        2.4775        2.2264         0.074       32.1118     0.0972736     0.0000503     0.0000000     0.0000000     0.0000503     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.75286        2.7095        3.0053        2.4803        2.2313         0.073       32.1065     0.0967988     0.0000498     0.0000000     0.0000000     0.0000498     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       0.75250        2.7107        3.0053        2.4830        2.2361         0.072       32.1014     0.0963348     0.0000494     0.0000000     0.0000000     0.0000494     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.75216        2.7119        3.0053        2.4857        2.2409         0.072       32.0964     0.0958811     0.0000490     0.0000000     0.0000000     0.0000490     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.75182        2.7130        3.0054        2.4883        2.2456         0.071       32.0917     0.0954373     0.0000486     0.0000000     0.0000000     0.0000486     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.75148        2.7141        3.0054        2.4909        2.2502         0.070       32.0871     0.0950032     0.0000482     0.0000000     0.0000000     0.0000482     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       0.75115        2.7152        3.0054        2.4935        2.2548         0.069       32.0826     0.0945782     0.0000478     0.0000000     0.0000000     0.0000478     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.75082        2.7163        3.0054        2.4960        2.2592         0.068       32.0784     0.0941623     0.0000474     0.0000000     0.0000000     0.0000474     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.75050        2.7174        3.0054        2.4984        2.2637         0.067       32.0742     0.0937550     0.0000471     0.0000000     0.0000000     0.0000471     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.75018        2.7185        3.0054        2.5008        2.2680         0.066       32.0701     0.0933561     0.0000467     0.0000000     0.0000000     0.0000467     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       0.74987        2.7195        3.0054        2.5032        2.2723         0.065       32.0662     0.0929653     0.0000464     0.0000000     0.0000000     0.0000464     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.74956        2.7205        3.0055        2.5055        2.2765         0.064       32.0624     0.0925824     0.0000460     0.0000000     0.0000000     0.0000460     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.74925        2.7215        3.0055        2.5078        2.2807         0.063       32.0587     0.0922070     0.0000457     0.0000000     0.0000000     0.0000457     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.74895        2.7225        3.0055        2.5101        2.2848         0.062       32.0552     0.0918390     0.0000453     0.0000000     0.0000000     0.0000453     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       0.74865        2.7235        3.0055        2.5123        2.2888         0.061       32.0517     0.0914782     0.0000450     0.0000000     0.0000000     0.0000450     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.74836        2.7244        3.0055        2.5145        2.2928         0.060       32.0483     0.0911244     0.0000447     0.0000000     0.0000000     0.0000447     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.74807        2.7254        3.0055        2.5167        2.2967         0.059       32.0450     0.0907773     0.0000444     0.0000000     0.0000000     0.0000444     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
