%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       1.25755        2.7039        3.0055        2.4662        2.2061         0.062       32.0541     0.1654105     0.0000014     0.0000000     0.0000000     0.0000014     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       1.25317        2.7127        3.0057        2.4864        2.2415         0.062       32.0196     0.1596668     0.0010452     0.0000000     0.0000000     0.0010452     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       1.24908        2.7209        3.0058        2.5052        2.2751         0.062       31.9902     0.1544754     0.0009848     0.0000000     0.0000000     0.0009848     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.24532        2.7283        3.0059        2.5221        2.3058         0.062       31.9661     0.1499253     0.0009322     0.0000000     0.0000000     0.0009322     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.24187        2.7350        3.0060        2.5372        2.3337         0.062       31.9465     0.1459596     0.0008865     0.0000000     0.0000000     0.0008865     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.23869        2.7410        3.0061        2.5508        2.3589         0.062       31.9301     0.1424921     0.0008464     0.0000000     0.0000000     0.0008464     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       1.23573        2.7465        3.0062        2.5630        2.3817         0.061       31.9161     0.1394429     0.0008109     0.0000000     0.0000000     0.0008109     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.23298        2.7515        3.0062        2.5740        2.4024         0.061       31.9040     0.1367450     0.0007793     0.0000000     0.0000000     0.0007793     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.23039        2.7561        3.0063        2.5841        2.4212         0.061       31.8933     0.1343434     0.0007508     0.0000000     0.0000000     0.0007508     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.22796        2.7604        3.0064        2.5932        2.4384         0.060       31.8837     0.1321937     0.0007251     0.0000000     0.0000000     0.0007251     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
