%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       1.52686        5.4166        6.0116        4.9464        4.4306         0.055       34.8849     0.0502005     0.0000002     0.0000000     0.0000001     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       1.52685        5.4166        6.0116        4.9465        4.4308         0.054       34.8850     0.0501961     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       1.52684        5.4167        6.0116        4.9466        4.4310         0.054       34.8851     0.0501917     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.52683        5.4167        6.0116        4.9467        4.4312         0.054       34.8852     0.0501873     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.52681        5.4168        6.0116        4.9468        4.4313         0.053       34.8854     0.0501828     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.52680        5.4168        6.0116        4.9469        4.4315         0.053       34.8855     0.0501784     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       1.52679        5.4168        6.0116        4.9470        4.4317         0.053       34.8856     0.0501740     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.52678        5.4169        6.0116        4.9471        4.4319         0.052       34.8857     0.0501696     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.52676        5.4169        6.0116        4.9472        4.4321         0.052       34.8858     0.0501652     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.52675        5.4170        6.0116        4.9473        4.4322         0.052       34.8859     0.0501607     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       21.0000       1.52674        5.4170        6.0116        4.9474        4.4324         0.051       34.8860     0.0501563     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.52673        5.4171        6.0116        4.9475        4.4326         0.051       34.8861     0.0501519     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.52671        5.4171        6.0116        4.9476        4.4328         0.051       34.8862     0.0501475     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.52670        5.4171        6.0116        4.9477        4.4330         0.050       34.8863     0.0501431     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       21.0000       1.52669        5.4172        6.0116        4.9478        4.4331         0.050       34.8865     0.0501386     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.52668        5.4172        6.0116        4.9479        4.4333         0.050       34.8865     0.0501342     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.52666        5.4173        6.0116        4.9480        4.4335         0.050       34.8866     0.0501298     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.52665        5.4173        6.0116        4.9481        4.4337         0.049       34.8868     0.0501254     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       21.0000       1.52664        5.4174        6.0116        4.9482        4.4338         0.049       34.8869     0.0501210     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.52663        5.4174        6.0116        4.9483        4.4340         0.049       34.8869     0.0501166     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.52661        5.4174        6.0116        4.9484        4.4342         0.048       34.8870     0.0501122     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.52660        5.4175        6.0116        4.9485        4.4344         0.048       34.8871     0.0501078     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       21.0000       1.52659        5.4175        6.0116        4.9486        4.4346         0.048       34.8872     0.0501034     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       21.0000       1.52658        5.4176        6.0116        4.9487        4.4347         0.047       34.8873     0.0500990     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       21.0000       1.52656        5.4176        6.0116        4.9488        4.4349         0.047       34.8874     0.0500946     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       21.0000       1.52655        5.4177        6.0116        4.9489        4.4351         0.047       34.8875     0.0500902     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       21.0000       1.52654        5.4177        6.0116        4.9490        4.4353         0.047       34.8876     0.0500858     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       21.0000       1.52653        5.4177        6.0116        4.9491        4.4354         0.046       34.8877     0.0500814     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       21.0000       1.52651        5.4178        6.0116        4.9492        4.4356         0.046       34.8878     0.0500770     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       21.0000       1.52650        5.4178        6.0116        4.9493        4.4358         0.046       34.8879     0.0500726     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       21.0000       1.52649        5.4179        6.0116        4.9494        4.4360         0.046       34.8880     0.0500682     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       21.0000       1.52648        5.4179        6.0116        4.9495        4.4362         0.045       34.8881     0.0500639     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       21.0000       1.52646        5.4180        6.0116        4.9496        4.4363         0.045       34.8882     0.0500595     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       21.0000       1.52645        5.4180        6.0116        4.9497        4.4365         0.045       34.8883     0.0500551     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          17.            0.       21.0000       1.52644        5.4180        6.0116        4.9498        4.4367         0.045       34.8884     0.0500507     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       21.0000       1.52643        5.4181        6.0116        4.9499        4.4369         0.044       34.8884     0.0500463     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       21.0000       1.52641        5.4181        6.0116        4.9500        4.4370         0.044       34.8885     0.0500419     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       21.0000       1.52640        5.4182        6.0116        4.9501        4.4372         0.044       34.8886     0.0500375     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          19.            0.       21.0000       1.52639        5.4182        6.0116        4.9502        4.4374         0.044       34.8887     0.0500332     0.0000090     0.0000000     0.0000018     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       21.0000       1.52638        5.4183        6.0116        4.9503        4.4376         0.043       34.8888     0.0500288     0.0000090     0.0000000     0.0000018     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       21.0000       1.52636        5.4183        6.0116        4.9504        4.4378         0.043       34.8889     0.0500244     0.0000090     0.0000000     0.0000018     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       21.0000       1.52635        5.4183        6.0116        4.9505        4.4379         0.043       34.8890     0.0500201     0.0000090     0.0000000     0.0000018     0.0000071     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
