%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       1.25490        1.8013        2.0033        1.6427        1.4692         0.003       31.5550     0.3721640     0.0000026     0.0000000     0.0000000     0.0000026     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       1.18055        1.8734        2.0058        1.7830        1.7055         0.004       31.1210     0.2597755     0.0169610     0.0000000     0.0000000     0.0169610     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       1.13389        1.9121        2.0080        1.8498        1.8144         0.004       30.8516     0.2204383     0.0095317     0.0000000     0.0000000     0.0095317     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.10336        1.9321        2.0097        1.8774        1.8471         0.005       30.6674     0.2069729     0.0069166     0.0000000     0.0000000     0.0069166     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.08040        1.9456        2.0112        1.8950        1.8676         0.005       30.5313     0.1982486     0.0055391     0.0000000     0.0000000     0.0055391     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.06199        1.9554        2.0125        1.9075        1.8818         0.006       30.4195     0.1919459     0.0046799     0.0000000     0.0000000     0.0046799     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       1.04643        1.9632        2.0137        1.9173        1.8927         0.006       30.3256     0.1869438     0.0040728     0.0000000     0.0000000     0.0040728     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.03285        1.9698        2.0147        1.9253        1.9018         0.006       30.2441     0.1827744     0.0036140     0.0000000     0.0000000     0.0036140     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.02077        1.9755        2.0157        1.9322        1.9094         0.007       30.1718     0.1791936     0.0032525     0.0000000     0.0000000     0.0032525     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.00985        1.9804        2.0166        1.9382        1.9160         0.007       30.1064     0.1760508     0.0029588     0.0000000     0.0000000     0.0029588     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       0.99988        1.9849        2.0174        1.9435        1.9219         0.007       30.0466     0.1732479     0.0027145     0.0000000     0.0000000     0.0027145     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.99068        1.9889        2.0182        1.9483        1.9272         0.008       29.9914     0.1707181     0.0025077     0.0000000     0.0000000     0.0025077     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.98215        1.9926        2.0190        1.9527        1.9319         0.008       29.9403     0.1684125     0.0023301     0.0000000     0.0000000     0.0023301     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.97418        1.9960        2.0197        1.9566        1.9363         0.008       29.8925     0.1662954     0.0021758     0.0000000     0.0000000     0.0021758     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       0.96671        1.9991        2.0203        1.9603        1.9403         0.009       29.8477     0.1643385     0.0020404     0.0000000     0.0000000     0.0020404     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.95967        2.0020        2.0210        1.9637        1.9440         0.009       29.8055     0.1625198     0.0019205     0.0000000     0.0000000     0.0019205     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.95301        2.0048        2.0216        1.9669        1.9475         0.009       29.7657     0.1608216     0.0018137     0.0000000     0.0000000     0.0018137     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.94671        2.0073        2.0222        1.9699        1.9507         0.009       29.7280     0.1592295     0.0017178     0.0000000     0.0000000     0.0017178     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       0.94071        2.0097        2.0227        1.9727        1.9537         0.010       29.6921     0.1577311     0.0016313     0.0000000     0.0000000     0.0016313     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.93499        2.0120        2.0233        1.9753        1.9566         0.010       29.6580     0.1563167     0.0015528     0.0000000     0.0000000     0.0015528     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.92953        2.0142        2.0238        1.9778        1.9593         0.010       29.6255     0.1549773     0.0014812     0.0000000     0.0000000     0.0014812     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.92430        2.0163        2.0243        1.9801        1.9618         0.010       29.5944     0.1537058     0.0014157     0.0000000     0.0000000     0.0014157     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       19.0000       0.91929        2.0183        2.0248        1.9824        1.9642         0.011       29.5647     0.1524960     0.0013555     0.0000000     0.0000000     0.0013555     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.91447        2.0201        2.0252        1.9845        1.9665         0.011       29.5362     0.1513421     0.0013001     0.0000000     0.0000000     0.0013001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.90983        2.0219        2.0257        1.9866        1.9687         0.011       29.5088     0.1502397     0.0012487     0.0000000     0.0000000     0.0012487     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       0.90537        2.0237        2.0261        1.9885        1.9708         0.011       29.4826     0.1491843     0.0012011     0.0000000     0.0000000     0.0012011     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       19.0000       0.90106        2.0253        2.0265        1.9904        1.9728         0.012       29.4572     0.1481725     0.0011568     0.0000000     0.0000000     0.0011568     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       19.0000       0.89689        2.0269        2.0270        1.9922        1.9747         0.012       29.4328     0.1472007     0.0011155     0.0000000     0.0000000     0.0011155     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       19.0000       0.89287        2.0285        2.0274        1.9939        1.9766         0.012       29.4093     0.1462661     0.0010769     0.0000000     0.0000000     0.0010769     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       19.0000       0.88897        2.0300        2.0277        1.9956        1.9784         0.012       29.3866     0.1453661     0.0010408     0.0000000     0.0000000     0.0010408     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       19.0000       0.88519        2.0314        2.0281        1.9972        1.9801         0.012       29.3647     0.1444983     0.0010068     0.0000000     0.0000000     0.0010068     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       19.0000       0.88153        2.0328        2.0285        1.9987        1.9817         0.013       29.3435     0.1436607     0.0009749     0.0000000     0.0000000     0.0009749     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       19.0000       0.87797        2.0341        2.0289        2.0002        1.9833         0.013       29.3230     0.1428512     0.0009448     0.0000000     0.0000000     0.0009448     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       19.0000       0.87451        2.0355        2.0292        2.0017        1.9848         0.013       29.3031     0.1420680     0.0009165     0.0000000     0.0000000     0.0009165     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          17.            0.       19.0000       0.87115        2.0367        2.0295        2.0031        1.9863         0.013       29.2839     0.1413098     0.0008896     0.0000000     0.0000000     0.0008896     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       19.0000       0.86788        2.0379        2.0299        2.0044        1.9878         0.013       29.2652     0.1405749     0.0008642     0.0000000     0.0000000     0.0008642     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       19.0000       0.86469        2.0391        2.0302        2.0058        1.9892         0.013       29.2472     0.1398621     0.0008401     0.0000000     0.0000000     0.0008401     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
