%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       2.01646        9.0098       10.0167        8.2198        7.3551         0.040       32.6914     0.0265932     0.0000002     0.0000000     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       2.01646        9.0098       10.0167        8.2198        7.3551         0.040       32.6913     0.0265931     0.0000196     0.0000000     0.0000190     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       2.01645        9.0098       10.0167        8.2198        7.3552         0.040       32.6913     0.0265930     0.0000196     0.0000000     0.0000190     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       2.01644        9.0098       10.0167        8.2198        7.3552         0.039       32.6912     0.0265928     0.0000196     0.0000000     0.0000190     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       2.01644        9.0098       10.0167        8.2198        7.3552         0.039       32.6912     0.0265927     0.0000196     0.0000000     0.0000190     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       2.01643        9.0098       10.0167        8.2198        7.3552         0.039       32.6911     0.0265926     0.0000196     0.0000000     0.0000190     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       2.01643        9.0098       10.0167        8.2198        7.3552         0.039       32.6911     0.0265925     0.0000196     0.0000000     0.0000190     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       2.01642        9.0098       10.0167        8.2198        7.3552         0.039       32.6910     0.0265924     0.0000196     0.0000000     0.0000190     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       2.01641        9.0098       10.0167        8.2198        7.3552         0.039       32.6909     0.0265923     0.0000196     0.0000000     0.0000190     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       2.01641        9.0098       10.0167        8.2198        7.3552         0.039       32.6909     0.0265922     0.0000196     0.0000000     0.0000190     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       21.0000       2.01640        9.0098       10.0167        8.2198        7.3552         0.039       32.6908     0.0265921     0.0000196     0.0000000     0.0000190     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       2.01640        9.0098       10.0167        8.2198        7.3552         0.039       32.6907     0.0265920     0.0000196     0.0000000     0.0000190     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
