%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       2.01392        9.0083       10.0166        8.2174        7.3519         0.003       32.3861     0.0268223     0.0000001     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       2.01391        9.0083       10.0166        8.2174        7.3519         0.002       32.3861     0.0268222     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       2.01390        9.0083       10.0166        8.2174        7.3519         0.002       32.3860     0.0268221     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       2.01390        9.0083       10.0166        8.2174        7.3519         0.002       32.3860     0.0268220     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       2.01389        9.0083       10.0166        8.2174        7.3519         0.002       32.3860     0.0268219     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       2.01388        9.0082       10.0166        8.2174        7.3519         0.002       32.3859     0.0268218     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       2.01388        9.0082       10.0166        8.2174        7.3519         0.002       32.3859     0.0268217     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       2.01387        9.0082       10.0166        8.2174        7.3519         0.002       32.3859     0.0268217     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       2.01386        9.0082       10.0166        8.2174        7.3519         0.002       32.3858     0.0268215     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       2.01386        9.0082       10.0166        8.2174        7.3519         0.002       32.3858     0.0268215     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       20.0000       2.01385        9.0082       10.0166        8.2174        7.3519         0.002       32.3858     0.0268214     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       2.01385        9.0082       10.0166        8.2174        7.3519         0.002       32.3857     0.0268213     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       2.01384        9.0082       10.0166        8.2174        7.3519         0.002       32.3857     0.0268212     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       2.01383        9.0082       10.0166        8.2174        7.3519         0.002       32.3857     0.0268211     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       20.0000       2.01383        9.0082       10.0166        8.2174        7.3519         0.002       32.3856     0.0268210     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       2.01382        9.0082       10.0166        8.2174        7.3519         0.002       32.3856     0.0268209     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       2.01381        9.0082       10.0166        8.2174        7.3520         0.002       32.3856     0.0268208     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       2.01381        9.0082       10.0166        8.2174        7.3520         0.002       32.3856     0.0268207     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       20.0000       2.01380        9.0082       10.0166        8.2174        7.3520         0.002       32.3855     0.0268206     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       2.01379        9.0082       10.0166        8.2174        7.3520         0.002       32.3855     0.0268205     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       2.01379        9.0082       10.0166        8.2174        7.3520         0.002       32.3855     0.0268204     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       2.01378        9.0082       10.0166        8.2174        7.3520         0.002       32.3854     0.0268203     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       20.0000       2.01378        9.0082       10.0166        8.2174        7.3520         0.002       32.3854     0.0268202     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       2.01377        9.0082       10.0166        8.2174        7.3520         0.002       32.3854     0.0268201     0.0000214     0.0000000     0.0000208     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
