%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       0.50187        0.9005        1.0016        0.8212        0.7345         0.000       31.5058     0.5954881     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       0.39095        0.9833        1.0098        0.9551        0.9358         0.001       30.0336     0.2857211     0.0060615     0.0000000     0.0000000     0.0060615     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       0.33621        1.0213        1.0157        1.0048        0.9967         0.001       29.0163     0.2166128     0.0014574     0.0000000     0.0000000     0.0014574     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.30881        1.0369        1.0195        1.0223        1.0153         0.002       28.4643     0.1917330     0.0007440     0.0000000     0.0000000     0.0007440     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.29286        1.0448        1.0220        1.0306        1.0239         0.002       28.1217     0.1787871     0.0005022     0.0000000     0.0000000     0.0005022     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.28198        1.0500        1.0237        1.0359        1.0293         0.002       27.9038     0.1703357     0.0003818     0.0000000     0.0000000     0.0003818     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       0.27379        1.0538        1.0250        1.0398        1.0332         0.002       27.7556     0.1641403     0.0003093     0.0000000     0.0000000     0.0003093     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.26716        1.0569        1.0261        1.0428        1.0363         0.002       27.6402     0.1592235     0.0002600     0.0000000     0.0000000     0.0002600     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.26155        1.0594        1.0271        1.0454        1.0388         0.002       27.5440     0.1551104     0.0002239     0.0000000     0.0000000     0.0002239     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.25666        1.0617        1.0279        1.0476        1.0411         0.002       27.4606     0.1515542     0.0001960     0.0000000     0.0000000     0.0001960     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       0.25231        1.0637        1.0287        1.0496        1.0431         0.002       27.3865     0.1484137     0.0001739     0.0000000     0.0000000     0.0001739     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.24839        1.0656        1.0293        1.0515        1.0449         0.002       27.3198     0.1456003     0.0001559     0.0000000     0.0000000     0.0001559     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.24483        1.0673        1.0300        1.0532        1.0466         0.002       27.2591     0.1430531     0.0001409     0.0000000     0.0000000     0.0001409     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.24157        1.0688        1.0306        1.0547        1.0482         0.002       27.2034     0.1407280     0.0001282     0.0000000     0.0000000     0.0001282     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       0.23856        1.0703        1.0311        1.0562        1.0496         0.002       27.1520     0.1385912     0.0001175     0.0000000     0.0000000     0.0001175     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.23577        1.0717        1.0317        1.0576        1.0510         0.002       27.1043     0.1366163     0.0001082     0.0000000     0.0000000     0.0001082     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.23318        1.0730        1.0322        1.0588        1.0523         0.002       27.0599     0.1347820     0.0001001     0.0000000     0.0000000     0.0001001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.23075        1.0743        1.0326        1.0601        1.0535         0.002       27.0183     0.1330711     0.0000931     0.0000000     0.0000000     0.0000931     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       0.22847        1.0754        1.0331        1.0612        1.0546         0.002       26.9792     0.1314690     0.0000868     0.0000000     0.0000000     0.0000868     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
