%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       2.02459        7.2103        8.0136        6.5798        5.8898         0.001       33.8378     0.0395132     0.0000003     0.0000000     0.0000003     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       2.02459        7.2103        8.0136        6.5799        5.8898         0.001       33.8379     0.0395125     0.0000182     0.0000000     0.0000144     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       2.02458        7.2103        8.0136        6.5799        5.8899         0.001       33.8379     0.0395118     0.0000182     0.0000000     0.0000144     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       2.02457        7.2103        8.0136        6.5799        5.8899         0.001       33.8379     0.0395111     0.0000182     0.0000000     0.0000144     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       2.02456        7.2103        8.0136        6.5799        5.8900         0.001       33.8379     0.0395104     0.0000182     0.0000000     0.0000144     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       2.02455        7.2103        8.0136        6.5800        5.8900         0.001       33.8379     0.0395097     0.0000182     0.0000000     0.0000144     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       2.02455        7.2103        8.0136        6.5800        5.8901         0.000       33.8379     0.0395090     0.0000182     0.0000000     0.0000144     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       2.02454        7.2103        8.0136        6.5800        5.8901         0.000       33.8379     0.0395083     0.0000182     0.0000000     0.0000144     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       2.02453        7.2103        8.0136        6.5800        5.8901         0.000       33.8379     0.0395075     0.0000182     0.0000000     0.0000144     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       2.02452        7.2103        8.0136        6.5801        5.8902         0.000       33.8379     0.0395068     0.0000182     0.0000000     0.0000144     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
