%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       1.51080        7.2068        8.0133        6.5742        5.8818         0.001       32.4791     0.0295595     0.0000001     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       1.51080        7.2068        8.0133        6.5742        5.8818         0.001       32.4791     0.0295594     0.0000087     0.0000000     0.0000080     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       1.51079        7.2068        8.0133        6.5742        5.8819         0.001       32.4791     0.0295592     0.0000087     0.0000000     0.0000080     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.51079        7.2068        8.0133        6.5742        5.8819         0.001       32.4791     0.0295590     0.0000087     0.0000000     0.0000080     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.51078        7.2068        8.0133        6.5742        5.8819         0.001       32.4791     0.0295588     0.0000087     0.0000000     0.0000080     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.51078        7.2068        8.0133        6.5742        5.8819         0.001       32.4790     0.0295586     0.0000087     0.0000000     0.0000080     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       1.51077        7.2068        8.0133        6.5742        5.8819         0.001       32.4790     0.0295584     0.0000087     0.0000000     0.0000080     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.51077        7.2068        8.0133        6.5742        5.8819         0.000       32.4790     0.0295583     0.0000087     0.0000000     0.0000080     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.51076        7.2068        8.0133        6.5742        5.8819         0.000       32.4790     0.0295581     0.0000087     0.0000000     0.0000080     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.51076        7.2068        8.0133        6.5742        5.8819         0.000       32.4790     0.0295579     0.0000087     0.0000000     0.0000080     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
