%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       1.50836        2.7039        3.0057        2.4660        2.2057         0.027       31.9287     0.1984637     0.0000028     0.0000000     0.0000000     0.0000028     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       1.49846        2.7203        3.0059        2.5030        2.2706         0.028       31.8677     0.1860422     0.0029459     0.0000000     0.0000000     0.0029459     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       1.48964        2.7346        3.0061        2.5355        2.3298         0.028       31.8203     0.1756728     0.0026474     0.0000000     0.0000000     0.0026474     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.48198        2.7466        3.0063        2.5624        2.3800         0.028       31.7854     0.1674617     0.0024128     0.0000000     0.0000000     0.0024128     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.47531        2.7566        3.0065        2.5846        2.4218         0.028       31.7591     0.1610042     0.0022264     0.0000000     0.0000000     0.0022264     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.46941        2.7652        3.0067        2.6030        2.4564         0.028       31.7382     0.1558752     0.0020752     0.0000000     0.0000000     0.0020752     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       1.46412        2.7726        3.0069        2.6184        2.4851         0.028       31.7210     0.1517355     0.0019499     0.0000000     0.0000000     0.0019499     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.45931        2.7790        3.0070        2.6316        2.5093         0.028       31.7059     0.1483354     0.0018440     0.0000000     0.0000000     0.0018440     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.45489        2.7848        3.0072        2.6429        2.5298         0.027       31.6923     0.1454967     0.0017529     0.0000000     0.0000000     0.0017529     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.45079        2.7899        3.0074        2.6528        2.5474         0.027       31.6799     0.1430910     0.0016736     0.0000000     0.0000000     0.0016736     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       21.0000       1.44696        2.7946        3.0075        2.6615        2.5626         0.027       31.6683     0.1410246     0.0016036     0.0000000     0.0000000     0.0016036     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.44334        2.7989        3.0077        2.6693        2.5759         0.027       31.6574     0.1392276     0.0015412     0.0000000     0.0000000     0.0015412     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.43993        2.8029        3.0079        2.6764        2.5875         0.027       31.6471     0.1376478     0.0014852     0.0000000     0.0000000     0.0014852     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.43668        2.8065        3.0080        2.6828        2.5979         0.027       31.6372     0.1362446     0.0014345     0.0000000     0.0000000     0.0014345     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       21.0000       1.43357        2.8100        3.0082        2.6886        2.6071         0.026       31.6278     0.1349868     0.0013882     0.0000000     0.0000000     0.0013882     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.43060        2.8132        3.0083        2.6940        2.6155         0.026       31.6188     0.1338498     0.0013458     0.0000000     0.0000000     0.0013458     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.42774        2.8162        3.0085        2.6990        2.6230         0.026       31.6101     0.1328142     0.0013067     0.0000000     0.0000000     0.0013067     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.42499        2.8191        3.0086        2.7036        2.6299         0.026       31.6018     0.1318645     0.0012705     0.0000000     0.0000000     0.0012705     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       21.0000       1.42233        2.8218        3.0087        2.7080        2.6362         0.025       31.5938     0.1309878     0.0012369     0.0000000     0.0000000     0.0012369     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.41976        2.8244        3.0089        2.7121        2.6421         0.025       31.5860     0.1301740     0.0012055     0.0000000     0.0000000     0.0012055     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.41727        2.8269        3.0090        2.7159        2.6475         0.025       31.5786     0.1294145     0.0011762     0.0000000     0.0000000     0.0011762     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.41486        2.8293        3.0092        2.7196        2.6525         0.025       31.5714     0.1287026     0.0011486     0.0000000     0.0000000     0.0011486     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       21.0000       1.41251        2.8316        3.0093        2.7231        2.6572         0.024       31.5644     0.1280321     0.0011227     0.0000000     0.0000000     0.0011227     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       21.0000       1.41022        2.8338        3.0094        2.7264        2.6617         0.024       31.5577     0.1273982     0.0010982     0.0000000     0.0000000     0.0010982     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       21.0000       1.40799        2.8359        3.0096        2.7295        2.6659         0.024       31.5512     0.1267970     0.0010750     0.0000000     0.0000000     0.0010750     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       21.0000       1.40582        2.8380        3.0097        2.7326        2.6699         0.023       31.5449     0.1262249     0.0010530     0.0000000     0.0000000     0.0010530     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       21.0000       1.40370        2.8399        3.0098        2.7355        2.6736         0.023       31.5388     0.1256789     0.0010322     0.0000000     0.0000000     0.0010322     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       21.0000       1.40163        2.8419        3.0100        2.7383        2.6772         0.023       31.5329     0.1251565     0.0010123     0.0000000     0.0000000     0.0010123     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       21.0000       1.39960        2.8437        3.0101        2.7410        2.6807         0.022       31.5272     0.1246554     0.0009934     0.0000000     0.0000000     0.0009934     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       21.0000       1.39762        2.8455        3.0102        2.7436        2.6840         0.022       31.5217     0.1241738     0.0009753     0.0000000     0.0000000     0.0009753     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       21.0000       1.39567        2.8473        3.0103        2.7461        2.6871         0.022       31.5164     0.1237100     0.0009581     0.0000000     0.0000000     0.0009581     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       21.0000       1.39377        2.8490        3.0104        2.7485        2.6901         0.022       31.5112     0.1232626     0.0009415     0.0000000     0.0000000     0.0009415     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       21.0000       1.39190        2.8507        3.0106        2.7509        2.6931         0.021       31.5062     0.1228303     0.0009257     0.0000000     0.0000000     0.0009257     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       21.0000       1.39007        2.8523        3.0107        2.7532        2.6959         0.021       31.5014     0.1224120     0.0009105     0.0000000     0.0000000     0.0009105     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          17.            0.       21.0000       1.38827        2.8538        3.0108        2.7554        2.6986         0.021       31.4967     0.1220066     0.0008959     0.0000000     0.0000000     0.0008959     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       21.0000       1.38651        2.8554        3.0109        2.7576        2.7013         0.020       31.4921     0.1216133     0.0008818     0.0000000     0.0000000     0.0008818     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       21.0000       1.38477        2.8569        3.0110        2.7597        2.7038         0.020       31.4877     0.1212313     0.0008683     0.0000000     0.0000000     0.0008683     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       21.0000       1.38307        2.8584        3.0112        2.7617        2.7063         0.020       31.4834     0.1208600     0.0008552     0.0000000     0.0000000     0.0008552     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          19.            0.       21.0000       1.38139        2.8598        3.0113        2.7637        2.7087         0.019       31.4792     0.1204985     0.0008427     0.0000000     0.0000000     0.0008427     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       21.0000       1.37974        2.8612        3.0114        2.7657        2.7111         0.019       31.4752     0.1201463     0.0008305     0.0000000     0.0000000     0.0008305     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       21.0000       1.37811        2.8626        3.0115        2.7676        2.7133         0.019       31.4713     0.1198030     0.0008188     0.0000000     0.0000000     0.0008188     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       21.0000       1.37652        2.8639        3.0116        2.7694        2.7156         0.019       31.4676     0.1194682     0.0008075     0.0000000     0.0000000     0.0008075     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
