%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       2.03567        9.0166       10.0171        8.2315        7.3722         0.029       35.0327     0.0267391     0.0000006     0.0000000     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       2.03567        9.0166       10.0171        8.2315        7.3722         0.028       35.0327     0.0267390     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       2.03566        9.0166       10.0171        8.2315        7.3722         0.028       35.0327     0.0267388     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       2.03566        9.0166       10.0171        8.2315        7.3722         0.028       35.0327     0.0267387     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       2.03565        9.0166       10.0171        8.2315        7.3722         0.028       35.0328     0.0267386     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       2.03564        9.0166       10.0171        8.2315        7.3722         0.028       35.0328     0.0267385     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       2.03564        9.0166       10.0171        8.2315        7.3722         0.028       35.0328     0.0267384     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       2.03563        9.0166       10.0171        8.2315        7.3722         0.028       35.0328     0.0267382     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       2.03563        9.0166       10.0171        8.2315        7.3722         0.028       35.0328     0.0267381     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       2.03562        9.0166       10.0171        8.2315        7.3722         0.028       35.0328     0.0267380     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       21.0000       2.03562        9.0166       10.0171        8.2315        7.3722         0.028       35.0329     0.0267379     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       2.03561        9.0166       10.0171        8.2315        7.3722         0.028       35.0329     0.0267378     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       2.03561        9.0166       10.0171        8.2315        7.3723         0.027       35.0329     0.0267376     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       2.03560        9.0166       10.0171        8.2315        7.3723         0.027       35.0329     0.0267375     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       21.0000       2.03560        9.0166       10.0171        8.2315        7.3723         0.027       35.0329     0.0267374     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       2.03559        9.0166       10.0171        8.2315        7.3723         0.027       35.0329     0.0267373     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       2.03559        9.0166       10.0171        8.2315        7.3723         0.027       35.0330     0.0267372     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       2.03558        9.0166       10.0171        8.2316        7.3723         0.027       35.0330     0.0267371     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       21.0000       2.03557        9.0166       10.0171        8.2316        7.3723         0.027       35.0330     0.0267370     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       2.03557        9.0166       10.0171        8.2316        7.3723         0.027       35.0330     0.0267369     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       2.03556        9.0166       10.0171        8.2316        7.3723         0.027       35.0330     0.0267368     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       2.03556        9.0166       10.0171        8.2316        7.3723         0.027       35.0330     0.0267367     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       21.0000       2.03555        9.0166       10.0171        8.2316        7.3723         0.027       35.0331     0.0267365     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       21.0000       2.03555        9.0166       10.0171        8.2316        7.3723         0.027       35.0331     0.0267364     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       21.0000       2.03554        9.0165       10.0171        8.2316        7.3723         0.026       35.0331     0.0267363     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       21.0000       2.03554        9.0166       10.0171        8.2316        7.3723         0.026       35.0332     0.0267362     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       21.0000       2.03553        9.0165       10.0171        8.2316        7.3723         0.026       35.0332     0.0267361     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       21.0000       2.03553        9.0165       10.0171        8.2316        7.3723         0.026       35.0332     0.0267360     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       21.0000       2.03552        9.0165       10.0171        8.2316        7.3724         0.026       35.0332     0.0267359     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       21.0000       2.03552        9.0166       10.0171        8.2316        7.3724         0.026       35.0332     0.0267358     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       21.0000       2.03551        9.0165       10.0171        8.2316        7.3724         0.026       35.0333     0.0267357     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       21.0000       2.03550        9.0165       10.0171        8.2316        7.3724         0.026       35.0333     0.0267356     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       21.0000       2.03550        9.0165       10.0171        8.2316        7.3724         0.026       35.0333     0.0267355     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       21.0000       2.03549        9.0165       10.0171        8.2316        7.3724         0.026       35.0333     0.0267354     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          17.            0.       21.0000       2.03549        9.0165       10.0171        8.2316        7.3724         0.026       35.0334     0.0267353     0.0000201     0.0000000     0.0000194     0.0000007     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
