%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       2.00939        2.7030        3.0053        2.4650        2.2047         0.013       31.7340     0.2646245     0.0000072     0.0000000     0.0000000     0.0000072     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       1.97714        2.7404        3.0060        2.5472        2.3489         0.014       31.5994     0.2293755     0.0140186     0.0000000     0.0000000     0.0140186     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       1.95154        2.7688        3.0065        2.6091        2.4648         0.014       31.5086     0.2055982     0.0111531     0.0000000     0.0000000     0.0111531     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.93180        2.7889        3.0071        2.6505        2.5427         0.015       31.4492     0.1912381     0.0093800     0.0000000     0.0000000     0.0093800     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.91604        2.8033        3.0076        2.6781        2.5916         0.015       31.4050     0.1825809     0.0082154     0.0000000     0.0000000     0.0082154     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.90286        2.8144        3.0081        2.6972        2.6228         0.015       31.3673     0.1770430     0.0073916     0.0000000     0.0000000     0.0073916     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       1.89137        2.8233        3.0085        2.7116        2.6439         0.016       31.3333     0.1731718     0.0067690     0.0000000     0.0000000     0.0067690     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.88107        2.8309        3.0089        2.7232        2.6595         0.016       31.3017     0.1702116     0.0062736     0.0000000     0.0000000     0.0062736     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.87164        2.8376        3.0093        2.7329        2.6720         0.016       31.2726     0.1677815     0.0058646     0.0000000     0.0000000     0.0058646     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.86292        2.8435        3.0097        2.7415        2.6826         0.016       31.2454     0.1656871     0.0055179     0.0000000     0.0000000     0.0055179     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       21.0000       1.85476        2.8490        3.0101        2.7491        2.6918         0.016       31.2201     0.1638256     0.0052184     0.0000000     0.0000000     0.0052184     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.84708        2.8540        3.0105        2.7561        2.7002         0.016       31.1965     0.1621393     0.0049559     0.0000000     0.0000000     0.0049559     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.83982        2.8586        3.0109        2.7625        2.7078         0.017       31.1742     0.1605926     0.0047231     0.0000000     0.0000000     0.0047231     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.83292        2.8629        3.0112        2.7685        2.7149         0.017       31.1532     0.1591618     0.0045149     0.0000000     0.0000000     0.0045149     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       21.0000       1.82634        2.8670        3.0116        2.7740        2.7214         0.017       31.1334     0.1578295     0.0043272     0.0000000     0.0000000     0.0043272     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.82005        2.8708        3.0119        2.7792        2.7275         0.017       31.1146     0.1565823     0.0041568     0.0000000     0.0000000     0.0041568     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.81402        2.8744        3.0122        2.7841        2.7332         0.017       31.0967     0.1554099     0.0040012     0.0000000     0.0000000     0.0040012     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.80823        2.8779        3.0126        2.7887        2.7386         0.017       31.0796     0.1543039     0.0038586     0.0000000     0.0000000     0.0038586     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       21.0000       1.80266        2.8811        3.0129        2.7931        2.7437         0.017       31.0632     0.1532573     0.0037271     0.0000000     0.0000000     0.0037271     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.79728        2.8842        3.0132        2.7972        2.7486         0.017       31.0476     0.1522637     0.0036054     0.0000000     0.0000000     0.0036054     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.79209        2.8872        3.0135        2.8012        2.7531         0.017       31.0326     0.1513184     0.0034925     0.0000000     0.0000000     0.0034925     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.78706        2.8900        3.0138        2.8049        2.7575         0.017       31.0182     0.1504166     0.0033872     0.0000000     0.0000000     0.0033872     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       21.0000       1.78219        2.8927        3.0141        2.8085        2.7617         0.017       31.0043     0.1495547     0.0032889     0.0000000     0.0000000     0.0032889     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       21.0000       1.77747        2.8954        3.0143        2.8120        2.7657         0.017       30.9909     0.1487293     0.0031967     0.0000000     0.0000000     0.0031967     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       21.0000       1.77289        2.8979        3.0146        2.8153        2.7695         0.017       30.9781     0.1479373     0.0031101     0.0000000     0.0000000     0.0031101     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       21.0000       1.76843        2.9003        3.0149        2.8184        2.7731         0.017       30.9657     0.1471764     0.0030286     0.0000000     0.0000000     0.0030286     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       21.0000       1.76409        2.9026        3.0152        2.8215        2.7766         0.017       30.9537     0.1464440     0.0029517     0.0000000     0.0000000     0.0029517     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       21.0000       1.75987        2.9049        3.0154        2.8244        2.7800         0.017       30.9421     0.1457383     0.0028790     0.0000000     0.0000000     0.0028790     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       21.0000       1.75575        2.9071        3.0157        2.8272        2.7833         0.017       30.9310     0.1450571     0.0028101     0.0000000     0.0000000     0.0028101     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       21.0000       1.75174        2.9092        3.0159        2.8300        2.7864         0.017       30.9202     0.1443991     0.0027448     0.0000000     0.0000000     0.0027448     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       21.0000       1.74782        2.9113        3.0162        2.8326        2.7895         0.017       30.9097     0.1437626     0.0026827     0.0000000     0.0000000     0.0026827     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       21.0000       1.74399        2.9132        3.0164        2.8352        2.7924         0.017       30.8995     0.1431464     0.0026235     0.0000000     0.0000000     0.0026235     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       21.0000       1.74025        2.9152        3.0167        2.8377        2.7952         0.017       30.8897     0.1425492     0.0025672     0.0000000     0.0000000     0.0025672     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       21.0000       1.73659        2.9171        3.0169        2.8401        2.7980         0.017       30.8802     0.1419697     0.0025134     0.0000000     0.0000000     0.0025134     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          17.            0.       21.0000       1.73300        2.9189        3.0172        2.8424        2.8007         0.017       30.8709     0.1414072     0.0024620     0.0000000     0.0000000     0.0024620     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       21.0000       1.72949        2.9207        3.0174        2.8447        2.8032         0.016       30.8620     0.1408606     0.0024128     0.0000000     0.0000000     0.0024128     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       21.0000       1.72606        2.9224        3.0176        2.8469        2.8058         0.016       30.8533     0.1403289     0.0023657     0.0000000     0.0000000     0.0023657     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       21.0000       1.72269        2.9241        3.0179        2.8490        2.8082         0.016       30.8449     0.1398116     0.0023206     0.0000000     0.0000000     0.0023206     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          19.            0.       21.0000       1.71938        2.9257        3.0181        2.8511        2.8106         0.016       30.8367     0.1393078     0.0022772     0.0000000     0.0000000     0.0022772     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       21.0000       1.71614        2.9273        3.0183        2.8532        2.8129         0.016       30.8287     0.1388168     0.0022356     0.0000000     0.0000000     0.0022356     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       21.0000       1.71296        2.9289        3.0185        2.8551        2.8151         0.016       30.8210     0.1383380     0.0021955     0.0000000     0.0000000     0.0021955     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       21.0000       1.70984        2.9304        3.0187        2.8571        2.8173         0.016       30.8135     0.1378708     0.0021570     0.0000000     0.0000000     0.0021570     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          21.            0.       21.0000       1.70677        2.9319        3.0190        2.8590        2.8195         0.016       30.8062     0.1374148     0.0021199     0.0000000     0.0000000     0.0021198     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          22.            0.       21.0000       1.70375        2.9334        3.0192        2.8608        2.8216         0.016       30.7991     0.1369693     0.0020841     0.0000000     0.0000000     0.0020840     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          22.            0.       21.0000       1.70079        2.9348        3.0194        2.8626        2.8236         0.016       30.7923     0.1365339     0.0020495     0.0000000     0.0000000     0.0020495     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          22.            0.       21.0000       1.69787        2.9362        3.0196        2.8644        2.8256         0.015       30.7856     0.1361081     0.0020162     0.0000000     0.0000000     0.0020162     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          23.            0.       21.0000       1.69501        2.9376        3.0198        2.8661        2.8275         0.015       30.7791     0.1356916     0.0019839     0.0000000     0.0000000     0.0019839     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          24.            0.       21.0000       1.69219        2.9390        3.0200        2.8678        2.8294         0.015       30.7728     0.1352841     0.0019528     0.0000000     0.0000000     0.0019528     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          24.            0.       21.0000       1.68941        2.9403        3.0202        2.8694        2.8313         0.015       30.7667     0.1348850     0.0019227     0.0000000     0.0000000     0.0019227     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          24.            0.       21.0000       1.68668        2.9416        3.0204        2.8710        2.8331         0.015       30.7607     0.1344942     0.0018935     0.0000000     0.0000000     0.0018935     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
