%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       22.0000       2.00866        2.7026        3.0051        2.4646        2.2043         0.006       31.6401     0.2646298     0.0000039     0.0000000     0.0000000     0.0000039     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       22.0000       1.97641        2.7400        3.0058        2.5467        2.3484         0.006       31.5008     0.2293850     0.0140063     0.0000000     0.0000000     0.0140063     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       22.0000       1.95080        2.7684        3.0064        2.6086        2.4643         0.006       31.4060     0.2056060     0.0111433     0.0000000     0.0000000     0.0111433     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       22.0000       1.93105        2.7884        3.0069        2.6501        2.5422         0.006       31.3433     0.1912416     0.0093716     0.0000000     0.0000000     0.0093716     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       22.0000       1.91529        2.8029        3.0074        2.6776        2.5911         0.007       31.2962     0.1825796     0.0082078     0.0000000     0.0000000     0.0082078     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       22.0000       1.90209        2.8140        3.0079        2.6968        2.6223         0.007       31.2559     0.1770378     0.0073845     0.0000000     0.0000000     0.0073845     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       22.0000       1.89060        2.8229        3.0083        2.7112        2.6434         0.007       31.2195     0.1731636     0.0067623     0.0000000     0.0000000     0.0067623     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       22.0000       1.88029        2.8305        3.0087        2.7227        2.6590         0.007       31.1857     0.1702012     0.0062672     0.0000000     0.0000000     0.0062672     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       22.0000       1.87086        2.8371        3.0092        2.7325        2.6715         0.007       31.1543     0.1677697     0.0058585     0.0000000     0.0000000     0.0058585     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       22.0000       1.86213        2.8431        3.0095        2.7410        2.6821         0.007       31.1250     0.1656741     0.0055120     0.0000000     0.0000000     0.0055120     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       22.0000       1.85397        2.8485        3.0099        2.7487        2.6914         0.007       31.0977     0.1638119     0.0052127     0.0000000     0.0000000     0.0052127     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       22.0000       1.84628        2.8535        3.0103        2.7556        2.6997         0.007       31.0720     0.1621250     0.0049503     0.0000000     0.0000000     0.0049503     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
