%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       1.25504        7.2045        8.0131        6.5705        5.8767         0.002       31.5931     0.0245949     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       1.25504        7.2045        8.0131        6.5705        5.8767         0.002       31.5931     0.0245948     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       1.25504        7.2045        8.0131        6.5705        5.8767         0.002       31.5930     0.0245948     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.25503        7.2045        8.0131        6.5705        5.8767         0.002       31.5930     0.0245947     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.25503        7.2045        8.0131        6.5705        5.8767         0.002       31.5929     0.0245946     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.25503        7.2045        8.0131        6.5705        5.8767         0.002       31.5929     0.0245945     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       1.25502        7.2045        8.0131        6.5705        5.8767         0.002       31.5929     0.0245945     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.25502        7.2045        8.0131        6.5705        5.8767         0.002       31.5928     0.0245944     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.25502        7.2045        8.0131        6.5705        5.8767         0.002       31.5928     0.0245943     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.25501        7.2045        8.0131        6.5705        5.8768         0.002       31.5927     0.0245942     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       1.25501        7.2045        8.0131        6.5705        5.8768         0.002       31.5927     0.0245941     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.25501        7.2045        8.0131        6.5705        5.8768         0.002       31.5927     0.0245941     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.25500        7.2045        8.0131        6.5705        5.8768         0.002       31.5926     0.0245940     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.25500        7.2045        8.0131        6.5705        5.8768         0.002       31.5926     0.0245939     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       1.25499        7.2045        8.0131        6.5705        5.8768         0.002       31.5925     0.0245938     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.25499        7.2045        8.0131        6.5705        5.8768         0.002       31.5925     0.0245937     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.25499        7.2045        8.0131        6.5705        5.8768         0.002       31.5925     0.0245936     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.25498        7.2045        8.0131        6.5705        5.8768         0.002       31.5924     0.0245936     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       1.25498        7.2045        8.0131        6.5705        5.8768         0.002       31.5924     0.0245935     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       1.25498        7.2045        8.0131        6.5705        5.8768         0.002       31.5924     0.0245934     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       1.25497        7.2045        8.0131        6.5705        5.8768         0.002       31.5923     0.0245933     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       1.25497        7.2045        8.0131        6.5705        5.8768         0.002       31.5923     0.0245932     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       19.0000       1.25497        7.2045        8.0131        6.5705        5.8768         0.002       31.5922     0.0245932     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       1.25496        7.2045        8.0131        6.5705        5.8768         0.002       31.5922     0.0245931     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       1.25496        7.2045        8.0131        6.5705        5.8768         0.002       31.5921     0.0245930     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       1.25496        7.2045        8.0131        6.5705        5.8768         0.002       31.5921     0.0245929     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       19.0000       1.25495        7.2045        8.0131        6.5705        5.8768         0.002       31.5921     0.0245928     0.0000057     0.0000000     0.0000055     0.0000002     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
