%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       0.75411        5.4045        6.0100        4.9294        4.4096         0.043       31.9897     0.0251111     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       0.75411        5.4045        6.0100        4.9295        4.4096         0.043       31.9896     0.0251109     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       0.75410        5.4045        6.0100        4.9295        4.4096         0.043       31.9895     0.0251108     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.75410        5.4045        6.0100        4.9295        4.4096         0.043       31.9894     0.0251106     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.75410        5.4045        6.0100        4.9295        4.4097         0.042       31.9893     0.0251104     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       0.75410        5.4045        6.0100        4.9295        4.4097         0.042       31.9892     0.0251102     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       0.75410        5.4045        6.0100        4.9295        4.4097         0.042       31.9891     0.0251101     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.75410        5.4045        6.0100        4.9295        4.4097         0.042       31.9890     0.0251099     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.75410        5.4045        6.0100        4.9295        4.4097         0.042       31.9889     0.0251098     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       0.75409        5.4045        6.0100        4.9295        4.4097         0.042       31.9888     0.0251096     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       0.75409        5.4045        6.0100        4.9295        4.4097         0.042       31.9887     0.0251094     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.75409        5.4045        6.0100        4.9295        4.4097         0.041       31.9886     0.0251093     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.75409        5.4045        6.0100        4.9295        4.4097         0.041       31.9885     0.0251091     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       0.75409        5.4045        6.0100        4.9295        4.4097         0.041       31.9884     0.0251089     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       0.75409        5.4045        6.0100        4.9295        4.4098         0.041       31.9883     0.0251088     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.75409        5.4045        6.0100        4.9295        4.4098         0.041       31.9882     0.0251086     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.75408        5.4045        6.0100        4.9295        4.4098         0.041       31.9881     0.0251085     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       0.75408        5.4045        6.0100        4.9295        4.4098         0.041       31.9880     0.0251083     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       0.75408        5.4045        6.0100        4.9295        4.4098         0.040       31.9879     0.0251081     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.75408        5.4045        6.0100        4.9295        4.4098         0.040       31.9879     0.0251080     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.75408        5.4045        6.0100        4.9296        4.4098         0.040       31.9880     0.0251078     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       0.75408        5.4045        6.0100        4.9296        4.4098         0.040       31.9886     0.0251077     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       19.0000       0.75369        5.4035        6.0097        4.9285        4.4087         0.041       31.8981     0.0251071     0.0000008     0.0000000     0.0000007     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       18.0000       0.74997        5.3972        6.0086        4.9200        4.3990         0.043       31.6870     0.0251472     0.0000009     0.0000000     0.0000008     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       17.0000       0.74580        5.3905        6.0078        4.9108        4.3882         0.044       31.4342     0.0251947     0.0000010     0.0000000     0.0000009     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       16.0000       0.74129        5.3840        6.0075        4.9012        4.3768         0.046       31.1465     0.0252516     0.0000012     0.0000000     0.0000011     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       15.0000       0.73652        5.3779        6.0078        4.8917        4.3651         0.048       30.8144     0.0253207     0.0000015     0.0000000     0.0000013     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       14.0000       0.73153        5.3725        6.0088        4.8825        4.3533         0.051       30.4356     0.0254046     0.0000017     0.0000000     0.0000016     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
