%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       2.00801        2.7019        3.0050        2.4641        2.2039         0.001       31.5794     0.2646582     0.0000024     0.0000000     0.0000000     0.0000024     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       1.97574        2.7393        3.0056        2.5462        2.3479         0.001       31.4365     0.2294036     0.0140051     0.0000000     0.0000000     0.0140051     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       1.95012        2.7677        3.0062        2.6081        2.4638         0.001       31.3386     0.2056182     0.0111416     0.0000000     0.0000000     0.0111416     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.93035        2.7877        3.0067        2.6495        2.5417         0.001       31.2733     0.1912496     0.0093697     0.0000000     0.0000000     0.0093697     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.91457        2.8022        3.0072        2.6770        2.5906         0.001       31.2238     0.1825854     0.0082058     0.0000000     0.0000000     0.0082058     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.90136        2.8132        3.0077        2.6962        2.6218         0.001       31.1814     0.1770422     0.0073825     0.0000000     0.0000000     0.0073825     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       1.88986        2.8222        3.0081        2.7106        2.6429         0.001       31.1429     0.1731669     0.0067602     0.0000000     0.0000000     0.0067602     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.87954        2.8297        3.0086        2.7221        2.6585         0.002       31.1071     0.1702038     0.0062651     0.0000000     0.0000000     0.0062651     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.87010        2.8364        3.0090        2.7318        2.6710         0.002       31.0738     0.1677716     0.0058564     0.0000000     0.0000000     0.0058564     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.86135        2.8423        3.0094        2.7404        2.6815         0.002       31.0426     0.1656756     0.0055100     0.0000000     0.0000000     0.0055099     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       1.85318        2.8477        3.0098        2.7480        2.6908         0.002       31.0134     0.1638129     0.0052106     0.0000000     0.0000000     0.0052106     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.84548        2.8527        3.0101        2.7550        2.6991         0.002       30.9859     0.1621254     0.0049482     0.0000000     0.0000000     0.0049482     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.83820        2.8574        3.0105        2.7614        2.7068         0.002       30.9599     0.1605776     0.0047156     0.0000000     0.0000000     0.0047156     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.83128        2.8617        3.0108        2.7674        2.7138         0.002       30.9352     0.1591458     0.0045075     0.0000000     0.0000000     0.0045075     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
