%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       1.50569        1.8011        2.0033        1.6426        1.4691         0.001       31.5192     0.4466075     0.0000016     0.0000000     0.0000000     0.0000016     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       1.37867        1.8933        2.0075        1.8136        1.7495         0.001       30.9103     0.2882915     0.0370476     0.0000000     0.0000000     0.0370476     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       1.30360        1.9389        2.0109        1.8854        1.8558         0.001       30.5268     0.2422512     0.0180792     0.0000000     0.0000000     0.0180792     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.25635        1.9616        2.0136        1.9151        1.8902         0.002       30.2762     0.2250395     0.0123367     0.0000000     0.0000000     0.0123367     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.22229        1.9761        2.0158        1.9332        1.9107         0.002       30.0962     0.2142885     0.0095284     0.0000000     0.0000000     0.0095284     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.19572        1.9863        2.0176        1.9456        1.9244         0.002       29.9535     0.2066504     0.0078479     0.0000000     0.0000000     0.0078479     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       1.17373        1.9943        2.0192        1.9551        1.9348         0.002       29.8354     0.2006742     0.0066993     0.0000000     0.0000000     0.0066993     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.15485        2.0009        2.0206        1.9628        1.9432         0.002       29.7348     0.1957402     0.0058527     0.0000000     0.0000000     0.0058527     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.13824        2.0066        2.0218        1.9693        1.9503         0.002       29.6462     0.1915273     0.0051979     0.0000000     0.0000000     0.0051979     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.12338        2.0116        2.0230        1.9750        1.9564         0.003       29.5667     0.1878445     0.0046739     0.0000000     0.0000000     0.0046739     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       20.0000       1.10990        2.0160        2.0241        1.9800        1.9618         0.003       29.4945     0.1845699     0.0042437     0.0000000     0.0000000     0.0042437     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.09757        2.0200        2.0251        1.9845        1.9666         0.003       29.4282     0.1816214     0.0038838     0.0000000     0.0000000     0.0038838     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.08620        2.0236        2.0260        1.9886        1.9710         0.003       29.3670     0.1789403     0.0035779     0.0000000     0.0000000     0.0035779     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.07564        2.0270        2.0268        1.9924        1.9750         0.003       29.3101     0.1764830     0.0033147     0.0000000     0.0000000     0.0033147     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       20.0000       1.06580        2.0301        2.0277        1.9958        1.9787         0.003       29.2569     0.1742162     0.0030857     0.0000000     0.0000000     0.0030857     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.05657        2.0330        2.0284        1.9991        1.9821         0.003       29.2071     0.1721130     0.0028848     0.0000000     0.0000000     0.0028848     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.04789        2.0357        2.0292        2.0021        1.9853         0.003       29.1602     0.1701525     0.0027070     0.0000000     0.0000000     0.0027070     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.03969        2.0382        2.0299        2.0049        1.9883         0.004       29.1159     0.1683173     0.0025486     0.0000000     0.0000000     0.0025486     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       20.0000       1.03193        2.0406        2.0305        2.0075        1.9911         0.004       29.0739     0.1665929     0.0024066     0.0000000     0.0000000     0.0024066     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.02456        2.0429        2.0312        2.0100        1.9937         0.004       29.0341     0.1649673     0.0022787     0.0000000     0.0000000     0.0022787     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.01755        2.0450        2.0318        2.0123        1.9962         0.004       28.9962     0.1634303     0.0021628     0.0000000     0.0000000     0.0021628     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.01086        2.0471        2.0324        2.0146        1.9986         0.004       28.9601     0.1619732     0.0020573     0.0000000     0.0000000     0.0020573     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       20.0000       1.00446        2.0491        2.0329        2.0167        2.0008         0.004       28.9256     0.1605885     0.0019609     0.0000000     0.0000000     0.0019609     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       0.99834        2.0509        2.0335        2.0187        2.0029         0.004       28.8926     0.1592697     0.0018726     0.0000000     0.0000000     0.0018726     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       0.99246        2.0527        2.0340        2.0207        2.0050         0.004       28.8610     0.1580111     0.0017912     0.0000000     0.0000000     0.0017912     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       0.98681        2.0544        2.0345        2.0225        2.0069         0.005       28.8306     0.1568078     0.0017162     0.0000000     0.0000000     0.0017162     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       20.0000       0.98138        2.0561        2.0350        2.0243        2.0088         0.005       28.8015     0.1556552     0.0016467     0.0000000     0.0000000     0.0016467     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       20.0000       0.97614        2.0577        2.0355        2.0260        2.0106         0.005       28.7734     0.1545497     0.0015822     0.0000000     0.0000000     0.0015822     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       20.0000       0.97109        2.0592        2.0359        2.0277        2.0123         0.005       28.7464     0.1534876     0.0015221     0.0000000     0.0000000     0.0015221     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       20.0000       0.96622        2.0607        2.0364        2.0293        2.0139         0.005       28.7203     0.1524660     0.0014661     0.0000000     0.0000000     0.0014661     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       20.0000       0.96150        2.0621        2.0368        2.0308        2.0155         0.005       28.6952     0.1514818     0.0014137     0.0000000     0.0000000     0.0014137     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       20.0000       0.95694        2.0635        2.0372        2.0323        2.0171         0.005       28.6709     0.1505328     0.0013647     0.0000000     0.0000000     0.0013647     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       20.0000       0.95252        2.0648        2.0376        2.0337        2.0185         0.005       28.6475     0.1496166     0.0013186     0.0000000     0.0000000     0.0013186     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       20.0000       0.94823        2.0661        2.0380        2.0351        2.0200         0.005       28.6248     0.1487312     0.0012753     0.0000000     0.0000000     0.0012753     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          17.            0.       20.0000       0.94407        2.0674        2.0384        2.0364        2.0214         0.006       28.6028     0.1478745     0.0012346     0.0000000     0.0000000     0.0012346     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       20.0000       0.94003        2.0686        2.0388        2.0377        2.0227         0.006       28.5815     0.1470452     0.0011961     0.0000000     0.0000000     0.0011961     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       20.0000       0.93610        2.0698        2.0392        2.0390        2.0240         0.006       28.5609     0.1462414     0.0011597     0.0000000     0.0000000     0.0011597     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       20.0000       0.93228        2.0710        2.0395        2.0402        2.0253         0.006       28.5409     0.1454617     0.0011253     0.0000000     0.0000000     0.0011253     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
