%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       1.00393        1.8013        2.0033        1.6427        1.4692         0.004       31.5512     0.2977271     0.0000006     0.0000000     0.0000000     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       0.96728        1.8513        2.0045        1.7457        1.6471         0.005       31.2673     0.2282038     0.0060934     0.0000000     0.0000000     0.0060934     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       0.94207        1.8824        2.0056        1.8067        1.7586         0.005       31.0913     0.1949650     0.0039919     0.0000000     0.0000000     0.0039919     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       0.92498        1.8993        2.0066        1.8329        1.7949         0.006       30.9702     0.1837627     0.0030817     0.0000000     0.0000000     0.0030817     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       0.91177        1.9107        2.0075        1.8489        1.8139         0.006       30.8717     0.1773468     0.0025776     0.0000000     0.0000000     0.0025776     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       0.90077        1.9196        2.0082        1.8610        1.8282         0.006       30.7913     0.1724906     0.0022392     0.0000000     0.0000000     0.0022392     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       0.89127        1.9269        2.0090        1.8707        1.8395         0.006       30.7217     0.1685847     0.0019920     0.0000000     0.0000000     0.0019920     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       0.88285        1.9330        2.0096        1.8787        1.8488         0.007       30.6598     0.1653137     0.0018013     0.0000000     0.0000000     0.0018013     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       0.87526        1.9384        2.0103        1.8857        1.8567         0.007       30.6038     0.1624893     0.0016479     0.0000000     0.0000000     0.0016479     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       0.86831        1.9432        2.0108        1.8918        1.8637         0.007       30.5528     0.1599943     0.0015208     0.0000000     0.0000000     0.0015208     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
