%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       1.51037        3.6053        4.0072        3.2888        2.9423         0.045       32.2925     0.1117218     0.0000006     0.0000000     0.0000000     0.0000006     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       1.50969        3.6068        4.0073        3.2924        2.9485         0.044       32.2876     0.1111965     0.0002493     0.0000000     0.0000001     0.0002492     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       1.50902        3.6084        4.0073        3.2959        2.9548         0.044       32.2829     0.1106787     0.0002473     0.0000000     0.0000001     0.0002472     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.50836        3.6099        4.0073        3.2994        2.9609         0.043       32.2783     0.1101708     0.0002453     0.0000000     0.0000001     0.0002452     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.50770        3.6114        4.0073        3.3029        2.9670         0.043       32.2739     0.1096732     0.0002434     0.0000000     0.0000001     0.0002433     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.50706        3.6128        4.0073        3.3063        2.9730         0.043       32.2696     0.1091860     0.0002415     0.0000000     0.0000001     0.0002414     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       1.50642        3.6143        4.0073        3.3096        2.9788         0.042       32.2656     0.1087088     0.0002396     0.0000000     0.0000001     0.0002395     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.50579        3.6157        4.0074        3.3128        2.9846         0.042       32.2616     0.1082413     0.0002378     0.0000000     0.0000001     0.0002377     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.50517        3.6171        4.0074        3.3161        2.9904         0.041       32.2579     0.1077832     0.0002360     0.0000000     0.0000001     0.0002359     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.50456        3.6185        4.0074        3.3192        2.9960         0.041       32.2542     0.1073342     0.0002343     0.0000000     0.0000001     0.0002342     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       20.0000       1.50396        3.6198        4.0074        3.3223        3.0016         0.040       32.2507     0.1068939     0.0002326     0.0000000     0.0000001     0.0002325     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.50336        3.6211        4.0074        3.3254        3.0070         0.040       32.2473     0.1064622     0.0002309     0.0000000     0.0000001     0.0002308     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.50278        3.6225        4.0074        3.3284        3.0125         0.040       32.2440     0.1060387     0.0002292     0.0000000     0.0000001     0.0002292     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.50219        3.6237        4.0075        3.3314        3.0178         0.039       32.2408     0.1056231     0.0002276     0.0000000     0.0000001     0.0002276     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       20.0000       1.50162        3.6250        4.0075        3.3343        3.0231         0.039       32.2377     0.1052154     0.0002260     0.0000000     0.0000001     0.0002260     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.50105        3.6263        4.0075        3.3372        3.0282         0.038       32.2347     0.1048151     0.0002245     0.0000000     0.0000001     0.0002244     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.50049        3.6275        4.0075        3.3400        3.0334         0.038       32.2318     0.1044222     0.0002230     0.0000000     0.0000001     0.0002229     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.49994        3.6287        4.0075        3.3428        3.0384         0.038       32.2290     0.1040363     0.0002215     0.0000000     0.0000001     0.0002214     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       20.0000       1.49939        3.6299        4.0075        3.3456        3.0434         0.037       32.2263     0.1036574     0.0002200     0.0000000     0.0000001     0.0002199     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.49885        3.6311        4.0075        3.3483        3.0483         0.037       32.2236     0.1032851     0.0002186     0.0000000     0.0000001     0.0002185     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.49832        3.6323        4.0076        3.3510        3.0532         0.036       32.2210     0.1029194     0.0002172     0.0000000     0.0000001     0.0002171     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.49779        3.6335        4.0076        3.3536        3.0580         0.036       32.2185     0.1025601     0.0002158     0.0000000     0.0000001     0.0002157     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       20.0000       1.49726        3.6346        4.0076        3.3562        3.0628         0.036       32.2161     0.1022070     0.0002144     0.0000000     0.0000001     0.0002143     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       1.49675        3.6357        4.0076        3.3588        3.0674         0.035       32.2137     0.1018599     0.0002131     0.0000000     0.0000001     0.0002130     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       1.49623        3.6368        4.0076        3.3613        3.0721         0.035       32.2114     0.1015187     0.0002117     0.0000000     0.0000001     0.0002117     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       1.49573        3.6379        4.0076        3.3638        3.0766         0.035       32.2092     0.1011833     0.0002104     0.0000000     0.0000001     0.0002104     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       20.0000       1.49523        3.6390        4.0077        3.3663        3.0811         0.034       32.2069     0.1008534     0.0002092     0.0000000     0.0000001     0.0002091     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       20.0000       1.49473        3.6401        4.0077        3.3687        3.0856         0.034       32.2048     0.1005290     0.0002079     0.0000000     0.0000001     0.0002078     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       20.0000       1.49424        3.6411        4.0077        3.3711        3.0900         0.034       32.2027     0.1002100     0.0002067     0.0000000     0.0000001     0.0002066     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       20.0000       1.49375        3.6422        4.0077        3.3735        3.0943         0.033       32.2007     0.0998962     0.0002055     0.0000000     0.0000001     0.0002054     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
