%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       20.0000       2.00856        3.6028        4.0067        3.2857        2.9388         0.028       31.6448     0.1489214     0.0000005     0.0000000     0.0000000     0.0000005     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       20.0000       2.00579        3.6075        4.0068        3.2966        2.9578         0.028       31.6281     0.1468153     0.0013649     0.0000000     0.0000001     0.0013647     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       20.0000       2.00311        3.6120        4.0068        3.3071        2.9763         0.028       31.6124     0.1447961     0.0013319     0.0000000     0.0000001     0.0013318     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       2.00052        3.6164        4.0069        3.3172        2.9942         0.028       31.5981     0.1428864     0.0013009     0.0000000     0.0000001     0.0013008     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.99803        3.6206        4.0069        3.3267        3.0114         0.028       31.5851     0.1410864     0.0012717     0.0000000     0.0000001     0.0012716     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       20.0000       1.99563        3.6246        4.0070        3.3359        3.0278         0.028       31.5731     0.1393891     0.0012443     0.0000000     0.0000001     0.0012441     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       20.0000       1.99332        3.6284        4.0070        3.3446        3.0436         0.028       31.5621     0.1377867     0.0012184     0.0000000     0.0000001     0.0012182     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.99108        3.6320        4.0071        3.3530        3.0588         0.028       31.5518     0.1362715     0.0011939     0.0000000     0.0000001     0.0011937     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.98893        3.6355        4.0071        3.3609        3.0733         0.028       31.5423     0.1348367     0.0011707     0.0000000     0.0000001     0.0011705     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       20.0000       1.98684        3.6389        4.0072        3.3686        3.0873         0.028       31.5334     0.1334760     0.0011487     0.0000000     0.0000001     0.0011485     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       20.0000       1.98482        3.6421        4.0072        3.3759        3.1008         0.028       31.5250     0.1321840     0.0011278     0.0000000     0.0000001     0.0011276     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.98286        3.6452        4.0073        3.3829        3.1138         0.028       31.5172     0.1309555     0.0011079     0.0000000     0.0000001     0.0011077     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.98095        3.6482        4.0073        3.3897        3.1262         0.028       31.5097     0.1297863     0.0010889     0.0000000     0.0000001     0.0010888     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       20.0000       1.97910        3.6511        4.0074        3.3961        3.1383         0.028       31.5026     0.1286721     0.0010708     0.0000000     0.0000001     0.0010707     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       20.0000       1.97730        3.6539        4.0074        3.4024        3.1499         0.028       31.4959     0.1276095     0.0010535     0.0000000     0.0000001     0.0010534     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.97555        3.6566        4.0074        3.4084        3.1611         0.028       31.4895     0.1265948     0.0010370     0.0000000     0.0000001     0.0010368     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.97384        3.6592        4.0075        3.4142        3.1719         0.028       31.4834     0.1256254     0.0010211     0.0000000     0.0000001     0.0010210     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       20.0000       1.97218        3.6618        4.0075        3.4198        3.1823         0.028       31.4775     0.1246980     0.0010059     0.0000000     0.0000001     0.0010058     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       20.0000       1.97056        3.6642        4.0076        3.4251        3.1924         0.028       31.4719     0.1238103     0.0009913     0.0000000     0.0000001     0.0009912     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.96897        3.6666        4.0076        3.4303        3.2021         0.028       31.4665     0.1229599     0.0009773     0.0000000     0.0000001     0.0009772     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.96742        3.6689        4.0077        3.4354        3.2115         0.028       31.4613     0.1221445     0.0009638     0.0000000     0.0000001     0.0009637     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       20.0000       1.96591        3.6711        4.0077        3.4402        3.2206         0.028       31.4563     0.1213623     0.0009508     0.0000000     0.0000001     0.0009507     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       20.0000       1.96437        3.6732        4.0078        3.4449        3.2294         0.028       31.4467     0.1206112     0.0009383     0.0000000     0.0000001     0.0009381     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       1.96212        3.6745        4.0076        3.4487        3.2372         0.028       31.4290     0.1199036     0.0009263     0.0000000     0.0000002     0.0009261     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       18.0000       1.95962        3.6754        4.0073        3.4521        3.2445         0.028       31.4054     0.1192288     0.0009147     0.0000000     0.0000002     0.0009144     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       17.0000       1.95674        3.6760        4.0070        3.4551        3.2513         0.028       31.3760     0.1185810     0.0009032     0.0000000     0.0000004     0.0009029     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       16.0000       1.95337        3.6761        4.0064        3.4576        3.2575         0.029       31.3388     0.1179612     0.0008919     0.0000000     0.0000005     0.0008914     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
