%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       2.00909        2.7028        3.0053        2.4648        2.2046         0.016       31.6983     0.2646310     0.0000061     0.0000000     0.0000000     0.0000061     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       1.97684        2.7402        3.0059        2.5470        2.3487         0.017       31.5619     0.2293811     0.0140154     0.0000000     0.0000000     0.0140154     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       1.95123        2.7686        3.0065        2.6089        2.4646         0.018       31.4695     0.2056021     0.0111504     0.0000000     0.0000000     0.0111504     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.93149        2.7886        3.0070        2.6503        2.5425         0.018       31.4088     0.1912402     0.0093776     0.0000000     0.0000000     0.0093776     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.91572        2.8031        3.0075        2.6778        2.5914         0.019       31.3634     0.1825814     0.0082132     0.0000000     0.0000000     0.0082132     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.90253        2.8142        3.0080        2.6970        2.6226         0.019       31.3247     0.1770422     0.0073895     0.0000000     0.0000000     0.0073895     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       1.89104        2.8231        3.0084        2.7114        2.6437         0.019       31.2897     0.1731702     0.0067670     0.0000000     0.0000000     0.0067670     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.88074        2.8307        3.0089        2.7229        2.6593         0.020       31.2572     0.1702093     0.0062716     0.0000000     0.0000000     0.0062716     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.87131        2.8373        3.0093        2.7327        2.6718         0.020       31.2271     0.1677788     0.0058627     0.0000000     0.0000000     0.0058627     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.86258        2.8433        3.0097        2.7412        2.6823         0.020       31.1991     0.1656839     0.0055161     0.0000000     0.0000000     0.0055161     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
