%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       19.0000       2.00749        1.8011        2.0033        1.6425        1.4690         0.001       31.5083     0.5954865     0.0000017     0.0000000     0.0000000     0.0000017     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       19.0000       1.73201        1.9268        2.0119        1.8600        1.8109         0.001       30.5503     0.3380269     0.1152202     0.0000000     0.0000000     0.1152202     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       19.0000       1.58234        1.9845        2.0183        1.9423        1.9201         0.001       29.9304     0.2746899     0.0429737     0.0000000     0.0000000     0.0429737     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.49613        2.0109        2.0229        1.9745        1.9560         0.002       29.5567     0.2502725     0.0261162     0.0000000     0.0000000     0.0261162     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.43873        2.0263        2.0263        1.9922        1.9753         0.002       29.3054     0.2360017     0.0189587     0.0000000     0.0000000     0.0189587     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       19.0000       1.39616        2.0369        2.0290        2.0042        1.9880         0.002       29.1233     0.2260840     0.0149610     0.0000000     0.0000000     0.0149610     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       19.0000       1.36235        2.0448        2.0312        2.0129        1.9973         0.002       28.9784     0.2185764     0.0123990     0.0000000     0.0000000     0.0123990     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.33415        2.0512        2.0330        2.0198        2.0045         0.002       28.8572     0.2125128     0.0105938     0.0000000     0.0000000     0.0105938     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.30983        2.0566        2.0347        2.0255        2.0104         0.003       28.7523     0.2074030     0.0092408     0.0000000     0.0000000     0.0092408     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       19.0000       1.28837        2.0613        2.0362        2.0305        2.0156         0.003       28.6597     0.2029616     0.0081809     0.0000000     0.0000000     0.0081809     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       19.0000       1.26913        2.0656        2.0375        2.0350        2.0202         0.003       28.5769     0.1990219     0.0073253     0.0000000     0.0000000     0.0073253     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.25168        2.0694        2.0387        2.0390        2.0244         0.003       28.5019     0.1954827     0.0066200     0.0000000     0.0000000     0.0066200     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.23573        2.0729        2.0399        2.0427        2.0281         0.003       28.4334     0.1922721     0.0060288     0.0000000     0.0000000     0.0060288     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       19.0000       1.22105        2.0762        2.0409        2.0461        2.0316         0.003       28.3702     0.1893363     0.0055265     0.0000000     0.0000000     0.0055265     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       19.0000       1.20745        2.0792        2.0419        2.0492        2.0348         0.004       28.3117     0.1866341     0.0050949     0.0000000     0.0000000     0.0050949     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.19478        2.0820        2.0428        2.0521        2.0378         0.004       28.2572     0.1841330     0.0047202     0.0000000     0.0000000     0.0047202     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.18294        2.0847        2.0437        2.0549        2.0407         0.004       28.2063     0.1818066     0.0043921     0.0000000     0.0000000     0.0043921     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       19.0000       1.17183        2.0872        2.0445        2.0575        2.0433         0.004       28.1584     0.1796337     0.0041027     0.0000000     0.0000000     0.0041027     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       19.0000       1.16136        2.0895        2.0453        2.0599        2.0458         0.004       28.1134     0.1775964     0.0038457     0.0000000     0.0000000     0.0038457     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       1.15147        2.0918        2.0461        2.0622        2.0481         0.004       28.0708     0.1756797     0.0036161     0.0000000     0.0000000     0.0036161     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       1.14210        2.0939        2.0468        2.0644        2.0504         0.005       28.0305     0.1738712     0.0034098     0.0000000     0.0000000     0.0034098     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       19.0000       1.13320        2.0959        2.0475        2.0665        2.0525         0.005       27.9922     0.1721601     0.0032236     0.0000000     0.0000000     0.0032236     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       19.0000       1.12474        2.0978        2.0481        2.0685        2.0545         0.005       27.9557     0.1705370     0.0030547     0.0000000     0.0000000     0.0030547     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       1.11666        2.0997        2.0487        2.0704        2.0564         0.005       27.9210     0.1689940     0.0029009     0.0000000     0.0000000     0.0029009     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       1.10894        2.1015        2.0493        2.0722        2.0583         0.005       27.8878     0.1675241     0.0027603     0.0000000     0.0000000     0.0027603     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       19.0000       1.10155        2.1032        2.0499        2.0739        2.0601         0.006       27.8560     0.1661211     0.0026314     0.0000000     0.0000000     0.0026314     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          13.            0.       19.0000       1.09447        2.1048        2.0505        2.0756        2.0618         0.006       27.8256     0.1647796     0.0025128     0.0000000     0.0000000     0.0025128     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       19.0000       1.08767        2.1064        2.0510        2.0772        2.0634         0.006       27.7964     0.1634949     0.0024034     0.0000000     0.0000000     0.0024034     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       19.0000       1.08113        2.1080        2.0515        2.0788        2.0650         0.006       27.7683     0.1622627     0.0023021     0.0000000     0.0000000     0.0023021     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          14.            0.       19.0000       1.07483        2.1094        2.0521        2.0803        2.0665         0.006       27.7412     0.1610791     0.0022081     0.0000000     0.0000000     0.0022081     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          15.            0.       19.0000       1.06876        2.1109        2.0525        2.0818        2.0680         0.006       27.7152     0.1599408     0.0021207     0.0000000     0.0000000     0.0021207     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       19.0000       1.06290        2.1123        2.0530        2.0832        2.0694         0.007       27.6901     0.1588447     0.0020393     0.0000000     0.0000000     0.0020393     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       19.0000       1.05724        2.1136        2.0535        2.0845        2.0708         0.007       27.6659     0.1577878     0.0019632     0.0000000     0.0000000     0.0019632     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          16.            0.       19.0000       1.05176        2.1149        2.0539        2.0859        2.0722         0.007       27.6424     0.1567679     0.0018920     0.0000000     0.0000000     0.0018920     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          17.            0.       19.0000       1.04646        2.1162        2.0544        2.0872        2.0735         0.007       27.6198     0.1557825     0.0018252     0.0000000     0.0000000     0.0018252     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       19.0000       1.04133        2.1174        2.0548        2.0884        2.0747         0.007       27.5979     0.1548296     0.0017625     0.0000000     0.0000000     0.0017625     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       19.0000       1.03635        2.1186        2.0552        2.0896        2.0759         0.008       27.5766     0.1539072     0.0017035     0.0000000     0.0000000     0.0017035     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          18.            0.       19.0000       1.03151        2.1198        2.0556        2.0908        2.0771         0.008       27.5561     0.1530137     0.0016478     0.0000000     0.0000000     0.0016478     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          19.            0.       19.0000       1.02682        2.1209        2.0560        2.0919        2.0783         0.008       27.5361     0.1521473     0.0015953     0.0000000     0.0000000     0.0015953     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       19.0000       1.02226        2.1220        2.0564        2.0931        2.0794         0.008       27.5167     0.1513067     0.0015457     0.0000000     0.0000000     0.0015457     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       19.0000       1.01782        2.1231        2.0568        2.0942        2.0805         0.008       27.4978     0.1504904     0.0014988     0.0000000     0.0000000     0.0014988     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          20.            0.       19.0000       1.01350        2.1242        2.0572        2.0952        2.0816         0.009       27.4795     0.1496973     0.0014543     0.0000000     0.0000000     0.0014543     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          21.            0.       19.0000       1.00930        2.1252        2.0575        2.0963        2.0827         0.009       27.4618     0.1489260     0.0014120     0.0000000     0.0000000     0.0014120     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          22.            0.       18.0000       1.00520        2.1262        2.0579        2.0973        2.0837         0.009       27.4444     0.1481756     0.0013719     0.0000000     0.0000000     0.0013719     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          22.            0.       17.0000       1.00121        2.1272        2.0582        2.0983        2.0847         0.009       27.4276     0.1474450     0.0013337     0.0000000     0.0000000     0.0013337     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          22.            0.       16.0000       0.99731        2.1282        2.0586        2.0993        2.0857         0.009       27.4112     0.1467333     0.0012974     0.0000000     0.0000000     0.0012974     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          23.            0.       15.0000       0.99351        2.1291        2.0589        2.1002        2.0866         0.010       27.3951     0.1460396     0.0012628     0.0000000     0.0000000     0.0012628     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          24.            0.       14.0000       0.98980        2.1301        2.0592        2.1011        2.0876         0.010       27.3794     0.1453633     0.0012298     0.0000000     0.0000000     0.0012298     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          24.            0.       13.0000       0.98617        2.1310        2.0596        2.1021        2.0885         0.010       27.3641     0.1447033     0.0011982     0.0000000     0.0000000     0.0011982     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          24.            0.       12.0000       0.98262        2.1319        2.0599        2.1029        2.0894         0.010       27.3489     0.1440590     0.0011681     0.0000000     0.0000000     0.0011681     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          25.            0.       11.0000       0.97915        2.1327        2.0602        2.1038        2.0902         0.011       27.3338     0.1434309     0.0011393     0.0000000     0.0000000     0.0011393     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          26.            0.       10.0000       0.97574        2.1336        2.0605        2.1047        2.0911         0.011       27.3181     0.1428167     0.0011117     0.0000000     0.0000000     0.0011117     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          26.            0.        9.0000       0.97239        2.1344        2.0608        2.1055        2.0919         0.011       27.3015     0.1422196     0.0010854     0.0000000     0.0000000     0.0010854     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          26.            0.        8.0000       0.96904        2.1351        2.0611        2.1062        2.0927         0.011       27.2818     0.1416345     0.0010601     0.0000000     0.0000000     0.0010600     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          27.            0.        7.0000       0.96561        2.1356        2.0614        2.1068        2.0933         0.012       27.2548     0.1410699     0.0010358     0.0000000     0.0000000     0.0010358     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          28.            0.        6.0000       0.96181        2.1357        2.0616        2.1070        2.0936         0.012       27.2107     0.1405271     0.0010124     0.0000000     0.0000001     0.0010123     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          28.            0.        5.0000       0.95680        2.1349        2.0616        2.1065        2.0931         0.013       27.1195     0.1399701     0.0009874     0.0000000     0.0000003     0.0009871     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          28.            0.        4.0000       0.94815        2.1324        2.0612        2.1044        2.0912         0.013       26.8865     0.1392812     0.0009540     0.0000000     0.0000011     0.0009529     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          29.            0.        3.0000       0.92913        2.1280        2.0595        2.1003        2.0873         0.016       26.1981     0.1380947     0.0009013     0.0000084     0.0000042     0.0008887     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          30.            0.        2.0000       0.88566        2.1267        2.0579        2.0985        2.0853         0.020       24.1732     0.1364365     0.0019161     0.0011249     0.0000172     0.0007740     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          30.            0.        1.0000       0.81163        2.1427        2.0630        2.1131        2.0993         0.025       22.0107     0.1453724     0.0227806     0.0218663     0.0000771     0.0008372     0.0000043     0.0000043     0.0000000     0.0000000     0.0000000 
          30.            0.        1.0000       0.76309        2.1458        2.0640        2.1161        2.1022         0.028       21.1412     0.1364185     0.0166854     0.0160440     0.0000683     0.0005730     0.0000042     0.0000042     0.0000000     0.0000000     0.0000000 
          31.            0.        1.0000       0.72151        2.1490        2.0651        2.1192        2.1052         0.033       20.7526     0.1287348     0.0123687     0.0119018     0.0000612     0.0004056     0.0000039     0.0000039     0.0000000     0.0000000     0.0000000 
          32.            0.        1.0000       0.68738        2.1518        2.0661        2.1219        2.1079         0.040       20.5764     0.1224326     0.0094134     0.0090570     0.0000557     0.0003008     0.0000036     0.0000036     0.0000000     0.0000000     0.0000000 
          32.            0.        1.0000       0.65954        2.1543        2.0669        2.1243        2.1102         0.047       20.4942     0.1172973     0.0073713     0.0070869     0.0000513     0.0002330     0.0000033     0.0000033     0.0000000     0.0000000     0.0000000 
          32.            0.        1.0000       0.63662        2.1564        2.0677        2.1263        2.1122         0.054       20.4587     0.1130748     0.0059244     0.0056891     0.0000479     0.0001873     0.0000031     0.0000031     0.0000000     0.0000000     0.0000000 
          33.            0.        1.0000       0.61746        2.1582        2.0683        2.1280        2.1139         0.062       20.4487     0.1095517     0.0048692     0.0046689     0.0000451     0.0001551     0.0000028     0.0000028     0.0000000     0.0000000     0.0000000 
          34.            0.        1.0000       0.60121        2.1598        2.0689        2.1296        2.1154         0.070       20.4541     0.1065664     0.0040781     0.0039037     0.0000428     0.0001316     0.0000026     0.0000026     0.0000000     0.0000000     0.0000000 
