%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       1.26439        3.6099        4.0082        3.2943        2.9484         0.108       33.2982     0.0931313     0.0000005     0.0000000     0.0000000     0.0000005     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       1.26412        3.6107        4.0082        3.2961        2.9515         0.107       33.2979     0.0929166     0.0000850     0.0000000     0.0000000     0.0000850     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       1.26386        3.6114        4.0082        3.2979        2.9546         0.106       33.2977     0.0927033     0.0000847     0.0000000     0.0000000     0.0000847     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.26360        3.6122        4.0082        3.2996        2.9577         0.104       33.2976     0.0924921     0.0000844     0.0000000     0.0000000     0.0000843     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.26333        3.6129        4.0082        3.3013        2.9607         0.103       33.2975     0.0922832     0.0000840     0.0000000     0.0000000     0.0000840     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.26308        3.6137        4.0082        3.3031        2.9637         0.102       33.2974     0.0920763     0.0000837     0.0000000     0.0000000     0.0000837     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       1.26282        3.6144        4.0083        3.3048        2.9667         0.100       33.2974     0.0918717     0.0000834     0.0000000     0.0000000     0.0000833     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.26256        3.6151        4.0083        3.3064        2.9697         0.099       33.2974     0.0916693     0.0000831     0.0000000     0.0000000     0.0000830     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.26231        3.6159        4.0083        3.3081        2.9726         0.098       33.2974     0.0914690     0.0000828     0.0000000     0.0000000     0.0000827     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.26206        3.6166        4.0083        3.3098        2.9756         0.097       33.2975     0.0912708     0.0000824     0.0000000     0.0000000     0.0000824     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       21.0000       1.26181        3.6173        4.0083        3.3114        2.9785         0.096       33.2976     0.0910747     0.0000821     0.0000000     0.0000000     0.0000821     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.26156        3.6180        4.0083        3.3130        2.9813         0.094       33.2978     0.0908806     0.0000818     0.0000000     0.0000000     0.0000818     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.26132        3.6187        4.0083        3.3147        2.9842         0.093       33.2979     0.0906884     0.0000815     0.0000000     0.0000000     0.0000815     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.26107        3.6194        4.0083        3.3163        2.9871         0.092       33.2981     0.0904983     0.0000812     0.0000000     0.0000000     0.0000812     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       21.0000       1.26083        3.6201        4.0083        3.3178        2.9899         0.091       33.2984     0.0903100     0.0000809     0.0000000     0.0000000     0.0000809     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.26059        3.6207        4.0083        3.3194        2.9927         0.090       33.2986     0.0901236     0.0000806     0.0000000     0.0000000     0.0000806     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
