%
%
% Run:2017  Table:COMPGRID          SWAN version:41.10A
%
%       Xp            Yp            Depth         Hsig          Tm_10         TPsmoo        Tm01          Tm02          Dir           Dspr          Steepn        Dissip        Ssurf         Sfric         Swcap         Redist        Snl3          Snl4          Genera        Swind    
%       [m]           [m]           [m]           [m]           [sec]         [sec]         [sec]         [sec]         [degr]        [degr]        [ ]           [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]        [m2/s]   
%
           0.            0.       21.0000       1.51287        3.6073        4.0077        3.2911        2.9447         0.066       32.6427     0.1117170     0.0000008     0.0000000     0.0000000     0.0000008     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           0.            0.       21.0000       1.51220        3.6089        4.0078        3.2947        2.9510         0.065       32.6388     0.1111908     0.0002503     0.0000000     0.0000001     0.0002503     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           1.            0.       21.0000       1.51153        3.6104        4.0078        3.2982        2.9572         0.065       32.6349     0.1106723     0.0002483     0.0000000     0.0000001     0.0002482     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.51087        3.6119        4.0078        3.3017        2.9634         0.064       32.6313     0.1101637     0.0002463     0.0000000     0.0000001     0.0002462     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.51022        3.6134        4.0078        3.3052        2.9695         0.064       32.6278     0.1096655     0.0002444     0.0000000     0.0000001     0.0002443     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           2.            0.       21.0000       1.50958        3.6149        4.0078        3.3086        2.9755         0.063       32.6245     0.1091777     0.0002425     0.0000000     0.0000001     0.0002424     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           3.            0.       21.0000       1.50894        3.6163        4.0078        3.3119        2.9814         0.063       32.6213     0.1086999     0.0002406     0.0000000     0.0000001     0.0002405     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.50832        3.6178        4.0079        3.3152        2.9872         0.063       32.6183     0.1082318     0.0002388     0.0000000     0.0000001     0.0002387     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.50770        3.6192        4.0079        3.3184        2.9929         0.062       32.6154     0.1077733     0.0002370     0.0000000     0.0000001     0.0002369     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           4.            0.       21.0000       1.50710        3.6205        4.0079        3.3216        2.9986         0.062       32.6127     0.1073238     0.0002352     0.0000000     0.0000001     0.0002352     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           5.            0.       21.0000       1.50650        3.6219        4.0079        3.3247        3.0041         0.061       32.6100     0.1068832     0.0002335     0.0000000     0.0000001     0.0002335     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.50590        3.6232        4.0079        3.3278        3.0096         0.061       32.6075     0.1064510     0.0002318     0.0000000     0.0000001     0.0002318     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.50532        3.6245        4.0079        3.3308        3.0151         0.061       32.6051     0.1060271     0.0002302     0.0000000     0.0000001     0.0002301     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           6.            0.       21.0000       1.50474        3.6258        4.0080        3.3338        3.0204         0.060       32.6028     0.1056113     0.0002286     0.0000000     0.0000001     0.0002285     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           7.            0.       21.0000       1.50417        3.6271        4.0080        3.3367        3.0257         0.060       32.6005     0.1052032     0.0002270     0.0000000     0.0000001     0.0002269     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.50361        3.6284        4.0080        3.3396        3.0309         0.059       32.5984     0.1048027     0.0002254     0.0000000     0.0000001     0.0002254     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.50305        3.6296        4.0080        3.3424        3.0360         0.059       32.5964     0.1044095     0.0002239     0.0000000     0.0000001     0.0002238     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           8.            0.       21.0000       1.50250        3.6308        4.0080        3.3452        3.0411         0.059       32.5944     0.1040235     0.0002224     0.0000000     0.0000001     0.0002223     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
           9.            0.       21.0000       1.50196        3.6320        4.0080        3.3480        3.0461         0.058       32.5925     0.1036444     0.0002209     0.0000000     0.0000001     0.0002209     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.50142        3.6332        4.0081        3.3507        3.0510         0.058       32.5907     0.1032719     0.0002195     0.0000000     0.0000001     0.0002194     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.50089        3.6344        4.0081        3.3534        3.0559         0.057       32.5890     0.1029062     0.0002181     0.0000000     0.0000001     0.0002180     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          10.            0.       21.0000       1.50036        3.6355        4.0081        3.3560        3.0607         0.057       32.5874     0.1025468     0.0002167     0.0000000     0.0000001     0.0002166     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          11.            0.       21.0000       1.49983        3.6367        4.0081        3.3586        3.0655         0.057       32.5837     0.1021936     0.0002153     0.0000000     0.0000001     0.0002152     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
          12.            0.       20.0000       1.49890        3.6371        4.0080        3.3607        3.0697         0.057       32.5760     0.1018581     0.0002140     0.0000000     0.0000001     0.0002139     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000 
